Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.40 I: 120.00 D:  30.00 Tensão:6.397 V Temperatura ambiente:     26.27ºC
312,23 ; 249,97 ;   5,738911 ;   36,75
314,23 ; 250,06 ;   7,322789 ;   46,74
316,23 ; 250,06 ;   4,942860 ;   31,05
318,23 ; 250,04 ;   6,047089 ;   38,63
320,24 ; 250,06 ;   6,377300 ;   40,65
322,24 ; 249,97 ;   5,738789 ;   36,73
324,24 ; 249,95 ;   7,317522 ;   46,72
326,24 ; 249,95 ;   6,376687 ;   40,49
328,24 ; 250,02 ;   6,215165 ;   39,23
330,24 ; 250,08 ;   5,273269 ;   33,16
332,24 ; 249,98 ;   5,418302 ;   34,12
334,25 ; 250,02 ;   7,478187 ;   47,31
336,25 ; 249,97 ;   5,600364 ;   35,72
338,25 ; 249,99 ;   6,678982 ;   42,93
340,25 ; 249,95 ;   5,901239 ;   37,11
342,25 ; 250,05 ;   6,680331 ;   42,39
344,25 ; 250,00 ;   4,944155 ;   31,12
346,25 ; 249,97 ;   6,705816 ;   42,76
348,26 ; 250,02 ;   6,532823 ;   41,67
350,26 ; 249,91 ;   5,581880 ;   35,09
352,26 ; 250,02 ;   7,644448 ;   48,34
354,26 ; 250,00 ;   4,627320 ;   29,36
356,26 ; 249,97 ;   6,374405 ;   40,87
358,26 ; 249,97 ;   6,536971 ;   41,68
360,27 ; 250,00 ;   6,212522 ;   39,15
362,27 ; 250,02 ;   5,745189 ;   36,45
364,27 ; 250,04 ;   5,909588 ;   37,63
366,27 ; 250,02 ;   5,744885 ;   36,87
368,27 ; 250,00 ;   6,376270 ;   40,79
370,27 ; 249,99 ;   6,372359 ;   40,24
372,27 ; 250,04 ;   6,207196 ;   39,65
374,28 ; 250,00 ;   5,434123 ;   34,97
376,28 ; 250,00 ;   6,690003 ;   42,14
378,28 ; 249,97 ;   6,050328 ;   38,97
380,28 ; 249,95 ;   6,532852 ;   41,67
382,28 ; 250,00 ;   6,368130 ;   40,50
384,28 ; 249,99 ;   5,578888 ;   35,19
386,28 ; 250,04 ;   6,210894 ;   39,66
388,29 ; 250,08 ;   5,428985 ;   34,97
390,29 ; 250,06 ;   5,574669 ;   35,38
392,29 ; 250,08 ;   6,219499 ;   39,89
394,29 ; 250,02 ;   5,879470 ;   37,27
396,29 ; 250,04 ;   6,854456 ;   43,26
398,29 ; 250,00 ;   5,896001 ;   37,48
400,29 ; 249,95 ;   6,688423 ;   42,11
402,30 ; 249,97 ;   6,853928 ;   43,68
404,30 ; 250,02 ;   5,885061 ;   37,23
406,30 ; 250,02 ;   5,434845 ;   34,41
408,30 ; 250,00 ;   6,208778 ;   39,50
410,30 ; 250,04 ;   6,372075 ;   40,22
412,30 ; 250,06 ;   5,579389 ;   35,58
414,31 ; 249,91 ;   5,733712 ;   36,71
416,31 ; 249,99 ;   8,279547 ;   52,11
