Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
270,13 ; 300,05 ;   8,054921 ;   46,08
272,13 ; 299,98 ;   7,538186 ;   43,67
274,13 ; 300,05 ;   8,768146 ;   50,42
276,14 ; 299,98 ;   6,839791 ;   39,63
278,14 ; 300,02 ;   8,772184 ;   50,41
280,14 ; 299,99 ;   7,359283 ;   42,74
282,14 ; 300,04 ;   8,075161 ;   46,91
284,14 ; 299,98 ;   7,181026 ;   41,45
286,14 ; 300,04 ;   8,593233 ;   49,26
288,14 ; 299,98 ;   7,000527 ;   40,87
290,14 ; 299,99 ;   8,572921 ;   49,26
292,14 ; 299,98 ;   7,714683 ;   44,60
294,14 ; 299,96 ;   7,873854 ;   45,80
296,15 ; 299,91 ;   8,235070 ;   47,09
298,15 ; 299,97 ;   8,593366 ;   49,09
300,15 ; 299,96 ;   7,198678 ;   41,29
302,15 ; 299,95 ;   7,892996 ;   45,95
304,15 ; 300,01 ;   8,075920 ;   46,62
306,15 ; 299,96 ;   7,002630 ;   40,50
308,15 ; 299,99 ;   8,413609 ;   48,84
310,15 ; 300,08 ;   7,358443 ;   42,90
312,15 ; 300,03 ;   6,679662 ;   38,37
314,15 ; 300,03 ;   8,412804 ;   48,43
316,16 ; 300,03 ;   7,718214 ;   44,97
318,16 ; 300,02 ;   7,719245 ;   44,97
320,16 ; 300,03 ;   8,055618 ;   46,21
322,16 ; 300,06 ;   7,536732 ;   43,81
324,16 ; 299,99 ;   7,355210 ;   42,47
326,16 ; 299,98 ;   8,770740 ;   50,37
328,16 ; 300,01 ;   7,896112 ;   45,80
330,16 ; 299,96 ;   7,537507 ;   43,36
332,16 ; 299,97 ;   8,411649 ;   48,82
334,16 ; 299,99 ;   7,695927 ;   44,74
336,17 ; 299,98 ;   7,538814 ;   43,46
338,17 ; 300,02 ;   7,896026 ;   45,81
340,17 ; 300,05 ;   7,357493 ;   42,75
342,17 ; 299,97 ;   7,196007 ;   41,94
344,17 ; 299,99 ;   8,926963 ;   51,66
346,17 ; 299,99 ;   7,536518 ;   43,46
348,17 ; 300,01 ;   7,874316 ;   45,19
350,17 ; 299,94 ;   7,539774 ;   43,94
352,17 ; 299,97 ;   8,773037 ;   50,69
354,17 ; 299,96 ;   7,539496 ;   43,02
356,18 ; 300,02 ;   7,893546 ;   45,96
358,18 ; 300,01 ;   7,200652 ;   41,03
360,18 ; 299,97 ;   7,892060 ;   45,69
362,18 ; 300,08 ;   8,415251 ;   48,22
364,18 ; 300,01 ;   6,303865 ;   36,63
366,18 ; 299,97 ;   8,748571 ;   50,29
368,18 ; 300,03 ;   8,411749 ;   48,21
370,18 ; 300,08 ;   7,001964 ;   40,36
372,18 ; 300,05 ;   7,201479 ;   41,24
374,18 ; 300,06 ;   8,052753 ;   46,55
376,19 ; 300,04 ;   7,719301 ;   44,20
378,19 ; 299,96 ;   8,052337 ;   46,63
380,19 ; 299,99 ;   8,949223 ;   51,11
382,19 ; 300,04 ;   7,356194 ;   42,86
384,19 ; 299,97 ;   7,201662 ;   41,44
386,19 ; 299,95 ;   8,767324 ;   50,49
388,19 ; 299,92 ;   8,233341 ;   47,17
390,19 ; 300,01 ;   8,233728 ;   47,31
392,19 ; 299,97 ;   6,662439 ;   38,75
394,19 ; 300,02 ;   8,414485 ;   48,20
396,20 ; 299,98 ;   7,179029 ;   41,59
398,20 ; 299,98 ;   8,235003 ;   47,54
400,20 ; 299,98 ;   7,894507 ;   45,23
402,20 ; 300,01 ;   7,877155 ;   45,24
404,20 ; 300,02 ;   7,537861 ;   43,37
406,20 ; 300,03 ;   7,715385 ;   44,48
408,20 ; 300,01 ;   7,536928 ;   43,81
410,20 ; 299,98 ;   8,054756 ;   46,83
412,20 ; 299,96 ;   8,050028 ;   46,96
414,20 ; 299,98 ;   8,232523 ;   47,10
416,21 ; 300,05 ;   7,537686 ;   43,51
418,21 ; 300,01 ;   6,842625 ;   39,64
420,21 ; 299,98 ;   8,416578 ;   48,56
422,21 ; 299,97 ;   8,049795 ;   46,96
424,21 ; 300,01 ;   8,072823 ;   46,48
426,21 ; 300,03 ;   7,361083 ;   42,22
428,21 ; 300,01 ;   7,535599 ;   43,23
430,21 ; 299,98 ;   8,056616 ;   46,83
432,21 ; 300,06 ;   8,051782 ;   46,96
434,21 ; 299,98 ;   6,840225 ;   39,02
436,22 ; 299,95 ;   8,770825 ;   51,00
438,22 ; 299,95 ;   8,396729 ;   48,34
440,22 ; 299,98 ;   7,892207 ;   45,46
442,22 ; 300,01 ;   7,377137 ;   42,36
444,22 ; 300,02 ;   7,537373 ;   43,38
446,22 ; 300,04 ;   7,713728 ;   44,48
448,22 ; 300,06 ;   7,535732 ;   43,19
450,22 ; 300,01 ;   7,536942 ;   43,05
452,22 ; 300,06 ;   8,573826 ;   49,13
454,22 ; 300,01 ;   7,019441 ;   40,74
456,23 ; 300,01 ;   8,588662 ;   49,12
458,23 ; 299,96 ;   7,898757 ;   45,08
460,23 ; 300,06 ;   8,408646 ;   48,82
462,23 ; 300,06 ;   6,502055 ;   37,28
464,23 ; 300,01 ;   7,720449 ;   44,76
466,23 ; 299,95 ;   8,589985 ;   49,11
468,23 ; 300,02 ;   8,766970 ;   50,05
470,23 ; 300,02 ;   6,842976 ;   39,84
472,23 ; 300,03 ;   7,897467 ;   45,03
474,23 ; 300,01 ;   7,538633 ;   43,79
476,24 ; 300,03 ;   8,054037 ;   46,80
478,24 ; 300,01 ;   7,537048 ;   43,21
480,24 ; 300,09 ;   8,074215 ;   46,80
482,24 ; 299,95 ;   6,662688 ;   38,85
484,24 ; 300,08 ;   9,625283 ;   55,80
486,24 ; 300,04 ;   5,966369 ;   34,85
488,24 ; 300,04 ;   8,233493 ;   47,76
490,24 ; 300,03 ;   7,713609 ;   44,87
492,24 ; 299,96 ;   7,880490 ;   45,49
494,24 ; 300,03 ;   8,751856 ;   50,50
496,24 ; 300,05 ;   6,840225 ;   39,72
498,25 ; 299,90 ;   7,536272 ;   43,04
500,25 ; 299,98 ;   9,983724 ;   57,20
502,25 ; 300,01 ;   6,662158 ;   38,84
504,25 ; 299,95 ;   7,535654 ;   43,32
506,25 ; 299,97 ;   8,770787 ;   50,02
508,25 ; 300,02 ;   7,536696 ;   43,55
510,25 ; 299,87 ;   7,198635 ;   41,55
512,25 ; 299,95 ;   9,807742 ;   56,83
514,25 ; 300,03 ;   6,837664 ;   39,67
516,25 ; 300,06 ;   6,680783 ;   38,60
518,26 ; 300,04 ;   7,356963 ;   42,45
520,26 ; 300,02 ;   8,073923 ;   46,62
522,26 ; 300,06 ;   8,075169 ;   46,75
524,26 ; 299,99 ;   7,179707 ;   41,29
526,26 ; 299,97 ;   8,769392 ;   50,33
528,26 ; 300,01 ;   8,235354 ;   47,01
530,26 ; 300,02 ;   7,358163 ;   42,18
532,26 ; 299,99 ;   7,716753 ;   44,44
534,26 ; 300,06 ;   8,056447 ;   46,88
536,27 ; 300,05 ;   6,842621 ;   39,55
538,27 ; 299,98 ;   7,874844 ;   45,36
540,27 ; 299,97 ;   8,772637 ;   50,37
542,27 ; 299,94 ;   8,051688 ;   46,43
544,27 ; 299,97 ;   8,233091 ;   47,76
546,27 ; 299,95 ;   7,359525 ;   42,98
548,27 ; 300,01 ;   8,250893 ;   47,15
550,27 ; 299,91 ;   7,019137 ;   40,45
552,27 ; 299,97 ;   9,111113 ;   52,53
554,27 ; 300,04 ;   7,182404 ;   41,26
556,28 ; 299,91 ;   6,840492 ;   39,71
558,28 ; 300,06 ;   9,450919 ;   54,85
560,28 ; 300,05 ;   5,789076 ;   33,82
562,28 ; 299,99 ;   7,891061 ;   45,38
564,28 ; 299,96 ;   8,572788 ;   49,77
566,28 ; 299,98 ;   8,231983 ;   47,65
568,28 ; 300,04 ;   7,535959 ;   43,48
570,28 ; 299,97 ;   7,019298 ;   40,86
572,28 ; 299,96 ;   8,750252 ;   50,49
574,28 ; 300,09 ;   7,874187 ;   45,92
576,29 ; 300,02 ;   6,144966 ;   35,40
578,29 ; 299,95 ;   8,752874 ;   50,22
580,29 ; 300,01 ;   8,753068 ;   50,62
582,29 ; 299,98 ;   6,998816 ;   40,47
584,29 ; 300,02 ;   8,054889 ;   46,94
586,29 ; 299,97 ;   7,357387 ;   42,72
588,29 ; 299,98 ;   8,412816 ;   48,76
590,29 ; 299,96 ;   7,714446 ;   44,06
592,29 ; 299,99 ;   8,250387 ;   47,08
594,29 ; 300,06 ;   7,376269 ;   42,87
596,29 ; 300,03 ;   6,837741 ;   39,58
598,30 ; 300,08 ;   8,233075 ;   47,25
600,30 ; 299,99 ;   7,182044 ;   41,21
602,30 ; 299,98 ;   8,931603 ;   51,50
604,30 ; 299,91 ;   7,890499 ;   45,78
606,30 ; 300,03 ;   8,751637 ;   50,80
608,30 ; 299,96 ;   6,305629 ;   36,29
610,30 ; 300,06 ;   8,755162 ;   50,54
612,30 ; 300,04 ;   6,485518 ;   37,27
614,30 ; 300,04 ;   8,071967 ;   46,62
616,30 ; 299,98 ;   7,719041 ;   44,89
618,31 ; 300,04 ;   8,590047 ;   49,24
620,31 ; 299,99 ;   7,020382 ;   40,85
622,31 ; 299,94 ;   8,414069 ;   48,61
624,31 ; 299,96 ;   8,587958 ;   49,51
626,31 ; 300,03 ;   7,535339 ;   43,61
628,31 ; 299,97 ;   6,842077 ;   39,75
630,31 ; 300,03 ;   8,593898 ;   49,91
632,31 ; 299,94 ;   7,001459 ;   40,32
634,31 ; 299,94 ;   9,127820 ;   52,40
636,32 ; 299,97 ;   7,874350 ;   45,48
638,32 ; 299,92 ;   7,537522 ;   43,00
640,32 ; 300,02 ;   8,594992 ;   49,04
642,32 ; 299,95 ;   6,679382 ;   38,13
644,32 ; 299,97 ;   8,750907 ;   50,65
646,32 ; 300,01 ;   7,536697 ;   43,60
648,32 ; 299,99 ;   7,354871 ;   42,22
650,32 ; 300,05 ;   8,075051 ;   46,35
652,32 ; 300,02 ;   7,003394 ;   40,22
654,32 ; 300,04 ;   8,236338 ;   47,93
656,32 ; 299,98 ;   7,537201 ;   43,18
658,33 ; 300,02 ;   8,571987 ;   49,26
660,33 ; 300,06 ;   7,355466 ;   42,74
662,33 ; 300,01 ;   7,200907 ;   41,32
664,33 ; 300,02 ;   8,586607 ;   49,12
666,33 ; 300,02 ;   7,715289 ;   44,46
668,33 ; 299,99 ;   7,895795 ;   45,04
670,33 ; 299,96 ;   8,075277 ;   46,90
672,33 ; 300,02 ;   8,235134 ;   47,66
674,33 ; 299,99 ;   7,180027 ;   41,00
676,33 ; 299,95 ;   8,074263 ;   46,90
678,34 ; 300,03 ;   8,410117 ;   48,91
680,34 ; 300,06 ;   6,662288 ;   38,62
682,34 ; 299,96 ;   7,356570 ;   42,46
684,34 ; 300,01 ;   9,109109 ;   52,84
686,34 ; 300,04 ;   7,179754 ;   41,62
688,34 ; 300,02 ;   7,360514 ;   42,60
690,34 ; 300,02 ;   8,058093 ;   46,76
692,34 ; 300,01 ;   7,874850 ;   45,03
694,34 ; 300,04 ;   7,896186 ;   45,65
696,35 ; 300,04 ;   7,358341 ;   42,59
698,35 ; 299,96 ;   7,720810 ;   44,89
700,35 ; 300,04 ;   8,928736 ;   51,11
702,35 ; 300,02 ;   6,839674 ;   39,12
704,35 ; 299,99 ;   8,051565 ;   46,75
706,35 ; 300,02 ;   8,073376 ;   46,88
708,35 ; 299,99 ;   7,535783 ;   43,29
710,35 ; 300,04 ;   8,054913 ;   46,88
712,35 ; 300,01 ;   7,177616 ;   41,42
714,35 ; 300,10 ;   8,252628 ;   47,37
716,36 ; 299,98 ;   6,499989 ;   37,59
718,36 ; 299,98 ;   9,290043 ;   53,83
720,36 ; 300,03 ;   7,896600 ;   45,19
722,36 ; 299,99 ;   7,179318 ;   41,46
724,36 ; 299,41 ;   8,411991 ;   48,02
726,36 ; 297,38 ;   15,933905 ;   91,15
728,36 ; 294,70 ;   21,617799 ;  125,00
730,36 ; 292,00 ;   21,664721 ;  125,00
732,36 ; 289,52 ;   21,658346 ;  125,00
734,37 ; 287,38 ;   21,652476 ;  125,00
736,37 ; 285,61 ;   21,653414 ;  125,00
738,37 ; 284,18 ;   21,645921 ;  125,00
740,37 ; 283,01 ;   21,625787 ;  125,00
742,37 ; 282,21 ;   21,632833 ;  125,00
744,37 ; 281,53 ;   21,634478 ;  125,00
746,37 ; 281,13 ;   21,628974 ;  125,00
748,37 ; 280,95 ;   21,627031 ;  125,00
750,37 ; 281,00 ;   21,353327 ;  122,95
752,37 ; 281,24 ;   18,835906 ;  108,62
754,38 ; 281,52 ;   16,394819 ;   94,87
756,38 ; 282,08 ;   16,237272 ;   93,02
758,38 ; 282,64 ;   12,210069 ;   70,48
760,38 ; 283,33 ;   12,054293 ;   69,16
762,38 ; 284,05 ;   9,955276 ;   57,85
764,38 ; 284,88 ;   9,264540 ;   53,24
766,38 ; 285,66 ;   7,175989 ;   41,46
768,38 ; 286,42 ;   7,338847 ;   42,63
770,39 ; 287,27 ;   7,183027 ;   41,54
772,39 ; 287,95 ;   5,439762 ;   31,82
774,39 ; 288,66 ;   7,164609 ;   41,36
776,39 ; 289,28 ;   6,134235 ;   35,60
778,39 ; 290,01 ;   7,005524 ;   40,79
780,39 ; 290,61 ;   5,080711 ;   29,68
782,39 ; 291,07 ;   6,314364 ;   36,54
784,39 ; 291,60 ;   7,864308 ;   45,25
786,39 ; 292,05 ;   6,491304 ;   37,96
788,39 ; 292,42 ;   7,366533 ;   42,64
790,40 ; 292,85 ;   8,044309 ;   46,53
792,40 ; 293,24 ;   7,012303 ;   40,84
794,40 ; 293,59 ;   7,370550 ;   42,25
796,40 ; 293,80 ;   7,708171 ;   44,42
798,40 ; 294,17 ;   9,276770 ;   53,11
800,40 ; 294,42 ;   7,009542 ;   40,70
802,40 ; 294,61 ;   8,403831 ;   48,54
804,40 ; 294,82 ;   9,096226 ;   52,68
806,40 ; 295,09 ;   8,740272 ;   50,31
808,41 ; 295,29 ;   7,883638 ;   45,31
810,41 ; 295,51 ;   8,582586 ;   49,29
812,41 ; 295,73 ;   8,222699 ;   47,37
814,41 ; 295,89 ;   8,043629 ;   46,60
816,41 ; 296,05 ;   8,762082 ;   50,14
818,41 ; 296,34 ;   8,583074 ;   49,65
820,41 ; 296,41 ;   6,832013 ;   39,18
822,41 ; 296,59 ;   9,638273 ;   55,32
824,41 ; 296,85 ;   8,044354 ;   46,60
826,42 ; 296,97 ;   6,833016 ;   39,71
828,42 ; 297,20 ;   8,567824 ;   49,76
830,42 ; 297,31 ;   7,011737 ;   40,70
832,42 ; 297,49 ;   8,404538 ;   48,40
834,42 ; 297,61 ;   7,534506 ;   43,05
836,42 ; 297,78 ;   8,226652 ;   47,25
838,42 ; 297,86 ;   7,371744 ;   42,48
840,42 ; 297,98 ;   8,579498 ;   49,19
842,42 ; 298,11 ;   7,891706 ;   45,86
844,42 ; 298,31 ;   7,706883 ;   44,16
846,43 ; 298,38 ;   6,656550 ;   38,00
848,43 ; 298,52 ;   8,227099 ;   47,59
850,43 ; 298,62 ;   7,353724 ;   42,38
852,43 ; 298,76 ;   7,709954 ;   44,26
854,43 ; 298,82 ;   7,017067 ;   40,71
856,43 ; 298,93 ;   8,071502 ;   46,25
858,43 ; 298,96 ;   7,357243 ;   42,29
860,43 ; 299,01 ;   8,228245 ;   47,99
862,43 ; 299,10 ;   8,047159 ;   46,68
864,43 ; 299,12 ;   7,354847 ;   42,79
866,44 ; 299,23 ;   8,404820 ;   48,56
868,44 ; 299,35 ;   7,016276 ;   40,48
870,44 ; 299,39 ;   6,838090 ;   39,89
872,44 ; 299,44 ;   7,893484 ;   45,50
874,44 ; 299,50 ;   7,711899 ;   44,72
876,44 ; 299,57 ;   7,534304 ;   43,26
878,44 ; 299,59 ;   7,354091 ;   42,33
880,44 ; 299,66 ;   7,893075 ;   45,70
882,44 ; 299,76 ;   7,192897 ;   41,88
884,45 ; 299,67 ;   6,821872 ;   39,65
886,45 ; 299,72 ;   9,283016 ;   53,43
888,45 ; 299,76 ;   7,536332 ;   43,39
890,45 ; 299,76 ;   7,531126 ;   43,77
892,45 ; 299,87 ;   8,069052 ;   46,68
894,45 ; 299,87 ;   6,659061 ;   38,01
896,45 ; 299,94 ;   8,071675 ;   46,09
898,45 ; 299,92 ;   7,022640 ;   40,51
900,45 ; 299,94 ;   8,064399 ;   46,95
902,45 ; 299,91 ;   7,713741 ;   44,56
904,46 ; 299,89 ;   8,235519 ;   47,59
906,46 ; 300,02 ;   8,252549 ;   47,73
908,46 ; 300,02 ;   6,325239 ;   36,07
910,46 ; 300,01 ;   7,896870 ;   45,29
912,46 ; 299,96 ;   7,891003 ;   45,91
914,46 ; 300,02 ;   8,583827 ;   49,06
916,46 ; 300,14 ;   7,196276 ;   41,25
918,46 ; 300,08 ;   6,156260 ;   35,34
920,46 ; 300,05 ;   8,571172 ;   49,52
922,47 ; 300,09 ;   8,055629 ;   46,77
924,47 ; 300,06 ;   7,379118 ;   42,55
926,47 ; 300,17 ;   8,058093 ;   46,71
928,47 ; 300,09 ;   6,306775 ;   36,27
930,47 ; 300,16 ;   8,935027 ;   51,16
932,47 ; 300,16 ;   6,665341 ;   38,59
934,47 ; 300,18 ;   7,722632 ;   44,34
936,47 ; 300,12 ;   7,544504 ;   43,08
938,47 ; 300,24 ;   8,600633 ;   49,18
940,47 ; 300,17 ;   5,970225 ;   34,61
942,48 ; 300,20 ;   8,580840 ;   49,40
944,48 ; 300,20 ;   7,206234 ;   41,71
946,48 ; 300,20 ;   7,544810 ;   43,99
948,48 ; 300,14 ;   7,541839 ;   43,97
950,48 ; 300,20 ;   8,421850 ;   48,92
952,48 ; 300,14 ;   6,845537 ;   39,94
954,48 ; 300,22 ;   8,439121 ;   48,31
956,48 ; 300,23 ;   6,667191 ;   38,04
958,48 ; 300,22 ;   7,367928 ;   42,54
960,48 ; 300,14 ;   7,725883 ;   44,91
962,49 ; 300,18 ;   8,599624 ;   49,95
964,49 ; 300,20 ;   7,209997 ;   41,06
966,49 ; 300,20 ;   7,364153 ;   42,68
968,49 ; 300,20 ;   7,561915 ;   43,19
970,49 ; 300,23 ;   7,544826 ;   43,75
972,49 ; 300,17 ;   7,202655 ;   41,24
974,49 ; 300,24 ;   8,419878 ;   48,49
976,49 ; 300,14 ;   6,669822 ;   38,26
978,49 ; 300,18 ;   8,938495 ;   51,51
980,49 ; 300,15 ;   7,007854 ;   40,89
982,50 ; 300,06 ;   8,064581 ;   46,24
984,50 ; 300,17 ;   8,760763 ;   50,76
986,50 ; 300,14 ;   6,152717 ;   35,71
988,50 ; 300,20 ;   8,082409 ;   46,24
990,50 ; 300,17 ;   6,849912 ;   39,57
992,50 ; 300,16 ;   7,902135 ;   45,45
994,50 ; 300,17 ;   7,719137 ;   44,32
996,50 ; 300,20 ;   7,544340 ;   43,11
998,50 ; 300,08 ;   7,186569 ;   41,18
1000,50 ; 300,12 ;   9,297827 ;   53,41
1002,51 ; 300,13 ;   7,202647 ;   41,07
1004,51 ; 300,16 ;   7,545865 ;   43,32
1006,51 ; 300,17 ;   7,026551 ;   40,77
1008,51 ; 300,17 ;   7,545252 ;   43,01
1010,51 ; 300,24 ;   7,546442 ;   43,57
1012,51 ; 300,26 ;   6,489089 ;   37,96
1014,51 ; 300,17 ;   7,186323 ;   41,87
1016,51 ; 300,09 ;   8,604080 ;   49,84
1018,51 ; 300,18 ;   8,779726 ;   50,32
1020,52 ; 300,09 ;   6,327883 ;   36,50
1022,52 ; 300,13 ;   8,780921 ;   50,87
1024,52 ; 300,15 ;   7,011627 ;   40,83
1026,52 ; 300,17 ;   7,207954 ;   41,83
1028,52 ; 300,09 ;   7,210082 ;   41,68
1030,52 ; 300,13 ;   8,781009 ;   50,23
1032,52 ; 300,15 ;   7,028720 ;   40,77
1034,52 ; 300,09 ;   7,204329 ;   41,77
1036,52 ; 300,14 ;   8,420682 ;   48,46
1038,52 ; 300,09 ;   6,849959 ;   39,49
1040,53 ; 300,10 ;   8,245049 ;   47,86
1042,53 ; 300,06 ;   7,371361 ;   42,57
1044,53 ; 299,97 ;   8,066412 ;   46,82
1046,53 ; 300,04 ;   8,938390 ;   51,39
1048,53 ; 300,06 ;   6,669438 ;   38,88
1050,53 ; 300,02 ;   7,386875 ;   42,20
1052,53 ; 300,06 ;   8,241420 ;   47,66
1054,53 ; 300,03 ;   7,025052 ;   40,46
1056,53 ; 300,06 ;   8,061905 ;   46,40
1058,53 ; 300,10 ;   7,209137 ;   41,61
1060,54 ; 300,03 ;   7,023177 ;   40,80
1062,54 ; 300,02 ;   8,603588 ;   49,26
1064,54 ; 300,05 ;   7,886094 ;   45,32
