Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
296,86 ; 299,96 ;   6,568359 ;   65,79
298,89 ; 300,03 ;   10,393044 ;  103,14
300,93 ; 300,09 ;   6,764594 ;   67,83
302,96 ; 300,05 ;   6,968163 ;   69,92
304,99 ; 300,01 ;   8,577230 ;   85,44
307,03 ; 300,05 ;   8,876669 ;   88,76
309,06 ; 300,04 ;   7,164408 ;   71,65
311,09 ; 300,06 ;   8,277620 ;   82,85
313,13 ; 300,05 ;   7,569775 ;   75,67
315,16 ; 300,01 ;   8,185485 ;   81,27
317,19 ; 300,01 ;   8,883974 ;   88,72
319,23 ; 300,01 ;   8,074086 ;   80,45
321,26 ; 300,02 ;   8,073750 ;   80,44
323,29 ; 300,09 ;   7,874898 ;   78,97
325,33 ; 299,98 ;   6,773595 ;   67,08
327,36 ; 300,01 ;   9,888379 ;   98,63
329,39 ; 300,06 ;   7,673858 ;   76,29
331,43 ; 300,05 ;   7,074141 ;   70,11
333,46 ; 300,14 ;   8,186505 ;   81,22
335,49 ; 299,97 ;   6,370263 ;   63,62
337,53 ; 300,09 ;   11,208516 ;  111,17
339,56 ; 300,06 ;   5,856852 ;   58,73
341,59 ; 300,05 ;   8,384386 ;   83,83
343,63 ; 300,06 ;   8,184684 ;   81,15
345,66 ; 300,03 ;   7,877407 ;   78,29
347,69 ; 300,09 ;   8,582164 ;   85,55
349,73 ; 300,10 ;   6,971776 ;   69,71
351,76 ; 299,99 ;   7,674578 ;   76,40
353,79 ; 300,04 ;   10,005557 ;   99,77
355,83 ; 299,95 ;   7,168442 ;   71,63
357,86 ; 300,03 ;   9,799637 ;   97,57
359,89 ; 299,97 ;   6,468390 ;   64,83
361,92 ; 300,04 ;   9,187803 ;   91,78
363,96 ; 300,06 ;   6,767603 ;   67,49
365,99 ; 300,06 ;   7,577867 ;   75,47
368,02 ; 300,03 ;   7,974575 ;   79,60
370,06 ; 300,09 ;   8,591748 ;   85,48
372,09 ; 300,06 ;   6,971718 ;   69,64
374,12 ; 300,05 ;   8,385987 ;   83,70
376,16 ; 300,02 ;   8,180983 ;   81,02
378,19 ; 300,06 ;   8,689965 ;   87,00
380,22 ; 300,02 ;   7,178585 ;   71,25
382,26 ; 300,09 ;   8,891791 ;   88,36
384,29 ; 300,10 ;   6,663871 ;   66,83
386,32 ; 299,99 ;   7,682724 ;   76,26
388,36 ; 300,03 ;   9,991403 ;   99,63
390,39 ; 300,06 ;   7,273894 ;   72,97
392,42 ; 300,03 ;   7,370179 ;   73,96
394,46 ; 299,96 ;   8,580009 ;   85,35
396,49 ; 300,01 ;   9,393195 ;   93,11
398,52 ; 299,99 ;   7,168560 ;   71,86
400,56 ; 299,92 ;   8,373068 ;   83,07
402,59 ; 300,01 ;   9,394278 ;   93,59
404,62 ; 300,04 ;   6,464220 ;   64,98
406,66 ; 300,06 ;   7,470851 ;   74,25
408,69 ; 300,01 ;   7,568602 ;   75,33
410,72 ; 300,03 ;   8,989373 ;   89,77
412,76 ; 299,99 ;   7,577986 ;   75,70
414,79 ; 300,04 ;   8,784020 ;   87,20
416,82 ; 300,02 ;   7,174185 ;   71,46
418,86 ; 300,08 ;   8,483226 ;   84,15
420,89 ; 300,01 ;   6,868019 ;   68,22
422,92 ; 300,03 ;   9,296606 ;   92,50
424,96 ; 300,02 ;   7,577339 ;   75,67
426,99 ; 300,01 ;   8,279800 ;   82,74
429,02 ; 299,99 ;   8,175465 ;   81,46
431,06 ; 300,05 ;   8,382408 ;   83,02
433,09 ; 299,97 ;   6,875130 ;   68,47
435,12 ; 300,03 ;   9,596766 ;   95,70
437,16 ; 300,02 ;   6,867317 ;   68,76
439,19 ; 300,08 ;   8,276582 ;   82,73
441,22 ; 300,02 ;   6,868439 ;   68,18
443,26 ; 300,02 ;   9,093123 ;   90,98
445,29 ; 300,06 ;   7,977855 ;   79,95
447,32 ; 300,05 ;   7,167813 ;   71,11
449,36 ; 299,99 ;   8,080117 ;   80,84
451,39 ; 300,03 ;   9,185858 ;   91,24
453,42 ; 300,01 ;   7,268988 ;   72,84
455,46 ; 300,10 ;   8,474121 ;   84,15
457,49 ; 299,96 ;   6,258775 ;   62,33
459,52 ; 300,06 ;   10,596958 ;  105,38
461,55 ; 300,02 ;   6,165654 ;   61,40
463,59 ; 299,96 ;   8,886801 ;   88,16
465,62 ; 299,91 ;   9,084162 ;   90,20
467,65 ; 300,01 ;   8,989098 ;   89,41
469,69 ; 300,02 ;   6,361553 ;   63,47
471,72 ; 299,97 ;   7,874142 ;   78,53
473,75 ; 299,98 ;   8,881624 ;   88,76
475,79 ; 299,97 ;   7,776556 ;   77,54
477,82 ; 300,08 ;   8,379600 ;   83,25
479,85 ; 299,90 ;   5,961054 ;   59,86
481,89 ; 299,96 ;   11,410974 ;  113,04
483,92 ; 300,01 ;   6,967905 ;   69,57
485,95 ; 300,05 ;   7,164620 ;   71,76
487,99 ; 300,06 ;   7,166477 ;   71,19
490,02 ; 300,02 ;   7,780027 ;   77,97
492,05 ; 300,04 ;   8,884889 ;   88,18
494,09 ; 300,01 ;   7,566679 ;   75,49
496,12 ; 300,06 ;   8,558660 ;   85,51
498,15 ; 299,80 ;   6,954992 ;   69,68
500,19 ; 298,02 ;   12,441514 ;  125,00
502,22 ; 295,30 ;   12,444954 ;  125,00
504,25 ; 292,42 ;   12,446104 ;  125,00
506,29 ; 289,64 ;   12,447298 ;  125,00
508,32 ; 287,34 ;   12,448053 ;  125,00
510,35 ; 285,31 ;   12,449983 ;  125,00
512,39 ; 283,59 ;   12,453587 ;  125,00
514,42 ; 282,12 ;   12,450561 ;  125,00
516,45 ; 280,84 ;   12,453697 ;  125,00
518,49 ; 279,82 ;   12,451928 ;  125,00
520,52 ; 278,89 ;   12,454050 ;  125,00
522,55 ; 278,23 ;   12,451663 ;  125,00
524,59 ; 277,56 ;   12,456190 ;  125,00
526,62 ; 277,13 ;   12,458788 ;  125,00
528,65 ; 276,88 ;   12,460174 ;  125,00
530,69 ; 276,55 ;   12,465672 ;  125,00
532,72 ; 276,46 ;   12,473807 ;  125,00
534,75 ; 276,32 ;   12,470883 ;  125,00
536,79 ; 276,40 ;   12,472193 ;  125,00
538,82 ; 276,42 ;   12,476874 ;  125,00
540,85 ; 276,59 ;   12,473952 ;  125,00
542,89 ; 276,80 ;   12,474628 ;  125,00
544,92 ; 277,00 ;   12,478432 ;  125,00
546,95 ; 277,30 ;   12,475822 ;  125,00
548,99 ; 277,67 ;   12,481121 ;  125,00
551,02 ; 278,04 ;   12,480399 ;  125,00
553,05 ; 278,53 ;   12,478447 ;  125,00
555,09 ; 278,91 ;   12,476955 ;  125,00
557,12 ; 279,32 ;   12,480900 ;  125,00
559,15 ; 279,90 ;   12,479391 ;  125,00
561,19 ; 280,40 ;   12,478436 ;  125,00
563,22 ; 281,02 ;   12,480974 ;  125,00
565,25 ; 281,58 ;   12,321279 ;  122,80
567,29 ; 282,12 ;   12,490742 ;  125,00
569,32 ; 282,66 ;   12,416170 ;  123,14
571,35 ; 283,28 ;   11,917333 ;  118,73
573,39 ; 283,95 ;   10,300741 ;  102,27
575,42 ; 284,53 ;   8,795268 ;   87,76
577,45 ; 285,09 ;   10,097760 ;  100,63
579,49 ; 285,82 ;   9,998987 ;   99,62
581,52 ; 286,50 ;   6,471194 ;   64,83
583,55 ; 287,02 ;   6,769153 ;   67,75
585,59 ; 287,59 ;   9,387041 ;   93,06
587,62 ; 288,09 ;   7,778067 ;   77,76
589,65 ; 288,68 ;   8,995365 ;   89,35
591,69 ; 289,20 ;   6,674620 ;   66,60
593,72 ; 289,66 ;   7,475643 ;   74,92
595,75 ; 290,05 ;   8,490194 ;   84,04
597,79 ; 290,59 ;   9,296735 ;   92,33
599,82 ; 291,05 ;   6,067075 ;   60,19
601,85 ; 291,35 ;   7,168787 ;   71,64
603,89 ; 291,80 ;   9,893846 ;   98,75
605,92 ; 292,00 ;   6,768911 ;   67,41
607,95 ; 292,33 ;   11,311236 ;  112,21
609,99 ; 292,66 ;   8,696038 ;   86,35
612,02 ; 292,95 ;   8,287876 ;   82,49
614,05 ; 293,23 ;   9,097378 ;   90,20
616,09 ; 293,49 ;   8,688707 ;   86,70
618,12 ; 293,77 ;   9,101332 ;   90,45
620,15 ; 294,09 ;   8,593434 ;   85,70
622,19 ; 294,34 ;   7,481184 ;   74,74
624,22 ; 294,55 ;   8,592590 ;   85,35
626,25 ; 294,77 ;   9,089434 ;   90,82
628,29 ; 295,06 ;   8,790761 ;   87,84
630,32 ; 295,27 ;   7,178876 ;   71,54
632,35 ; 295,46 ;   8,694430 ;   86,60
634,39 ; 295,77 ;   8,683478 ;   86,53
636,42 ; 295,95 ;   6,262985 ;   63,00
638,45 ; 296,08 ;   8,590180 ;   85,08
640,49 ; 296,39 ;   9,500312 ;   94,03
642,52 ; 296,48 ;   5,766991 ;   57,95
644,55 ; 296,63 ;   9,702055 ;   96,11
646,59 ; 296,80 ;   8,684461 ;   86,86
648,62 ; 296,96 ;   7,879930 ;   78,46
650,65 ; 297,14 ;   8,177043 ;   81,32
652,69 ; 297,28 ;   7,581597 ;   75,61
654,72 ; 297,48 ;   8,176938 ;   81,39
656,75 ; 297,59 ;   6,868979 ;   68,40
658,79 ; 297,67 ;   8,590471 ;   85,62
660,82 ; 297,88 ;   8,788967 ;   87,82
662,85 ; 297,95 ;   6,363787 ;   63,64
664,89 ; 298,08 ;   8,991758 ;   89,52
666,92 ; 298,18 ;   7,578715 ;   75,92
668,95 ; 298,30 ;   8,084214 ;   80,57
670,99 ; 298,38 ;   7,673805 ;   76,77
673,02 ; 298,41 ;   8,176771 ;   81,58
675,05 ; 298,59 ;   9,289839 ;   92,64
677,09 ; 298,63 ;   6,165612 ;   61,74
679,12 ; 298,76 ;   8,786600 ;   87,73
681,15 ; 298,87 ;   7,176793 ;   71,32
683,19 ; 298,91 ;   7,279426 ;   72,99
685,22 ; 298,96 ;   8,589656 ;   85,16
687,25 ; 298,98 ;   8,175959 ;   81,95
689,28 ; 299,08 ;   8,888190 ;   88,87
691,32 ; 299,14 ;   7,278488 ;   72,68
693,35 ; 299,25 ;   7,877620 ;   78,99
695,38 ; 299,28 ;   6,972115 ;   69,56
697,42 ; 299,32 ;   8,389567 ;   83,12
699,45 ; 299,35 ;   8,186249 ;   81,41
701,48 ; 299,46 ;   8,289477 ;   82,54
703,52 ; 299,48 ;   6,774384 ;   67,55
705,55 ; 299,55 ;   8,483531 ;   84,02
707,58 ; 299,53 ;   7,372050 ;   73,62
709,62 ; 299,62 ;   8,989359 ;   89,06
711,65 ; 299,64 ;   7,073019 ;   70,19
713,68 ; 299,59 ;   8,184933 ;   81,01
715,72 ; 299,77 ;   9,498032 ;   94,07
717,75 ; 299,78 ;   5,359518 ;   53,46
719,78 ; 299,80 ;   8,071866 ;   80,88
721,82 ; 299,87 ;   7,980177 ;   79,25
723,85 ; 299,84 ;   7,167567 ;   71,64
725,88 ; 299,80 ;   8,780779 ;   87,12
727,92 ; 299,87 ;   9,184780 ;   91,86
729,95 ; 299,90 ;   7,072977 ;   70,36
731,98 ; 299,92 ;   7,679917 ;   76,90
734,02 ; 299,94 ;   7,874449 ;   78,01
736,05 ; 300,02 ;   7,968837 ;   79,22
738,08 ; 300,03 ;   6,762690 ;   67,24
740,12 ; 300,15 ;   7,874273 ;   78,08
742,15 ; 300,06 ;   5,854828 ;   58,72
744,18 ; 300,14 ;   9,585928 ;   95,58
746,22 ; 300,08 ;   6,564253 ;   65,67
748,25 ; 300,08 ;   9,186774 ;   91,21
750,28 ; 300,08 ;   8,080328 ;   80,17
752,32 ; 300,08 ;   8,071970 ;   80,16
754,35 ; 300,09 ;   8,071706 ;   80,14
756,38 ; 300,10 ;   7,875513 ;   78,65
758,42 ; 300,09 ;   7,773653 ;   77,06
760,45 ; 300,20 ;   8,277744 ;   82,75
762,48 ; 300,09 ;   5,761436 ;   57,86
764,52 ; 300,16 ;   10,085970 ;  100,61
766,55 ; 300,03 ;   6,556723 ;   65,18
768,58 ; 300,13 ;   10,390515 ;  103,99
770,62 ; 300,17 ;   6,255837 ;   62,85
772,65 ; 300,16 ;   7,058903 ;   70,53
774,68 ; 300,17 ;   8,069240 ;   80,24
776,72 ; 300,23 ;   7,771318 ;   77,35
778,75 ; 300,20 ;   6,658436 ;   66,91
780,78 ; 300,17 ;   8,582097 ;   85,26
782,82 ; 300,15 ;   8,277160 ;   82,74
784,85 ; 300,16 ;   8,245340 ;   83,00
786,88 ; 300,16 ;   7,565092 ;   75,88
788,92 ; 300,23 ;   7,870730 ;   78,61
790,95 ; 300,20 ;   6,562147 ;   65,31
792,98 ; 300,26 ;   8,367082 ;   83,56
795,02 ; 300,15 ;   6,758550 ;   67,69
797,05 ; 300,27 ;   9,779420 ;   97,93
799,08 ; 300,23 ;   5,646670 ;   56,48
801,12 ; 300,20 ;   8,367040 ;   83,00
803,15 ; 300,20 ;   8,469199 ;   84,81
805,18 ; 300,17 ;   7,665871 ;   76,40
807,21 ; 300,23 ;   8,377741 ;   83,64
809,25 ; 300,22 ;   6,664015 ;   66,30
811,28 ; 300,16 ;   8,067846 ;   80,23
813,31 ; 300,13 ;   8,780273 ;   87,74
815,35 ; 300,13 ;   8,571849 ;   85,43
817,38 ; 300,20 ;   7,863079 ;   78,51
819,41 ; 300,29 ;   6,554066 ;   65,22
821,45 ; 300,17 ;   5,957207 ;   59,89
823,48 ; 300,22 ;   9,891644 ;   98,49
825,51 ; 300,26 ;   6,861357 ;   68,93
827,55 ; 300,27 ;   6,964297 ;   69,79
829,58 ; 300,20 ;   7,564237 ;   75,16
831,61 ; 300,26 ;   8,984590 ;   89,75
833,65 ; 300,20 ;   6,554765 ;   65,51
835,68 ; 300,20 ;   8,673891 ;   86,81
837,71 ; 300,23 ;   7,769650 ;   77,11
839,75 ; 300,17 ;   7,161142 ;   71,17
841,78 ; 300,22 ;   8,878939 ;   88,43
843,81 ; 300,18 ;   6,863201 ;   68,52
845,85 ; 300,20 ;   8,476752 ;   84,13
847,88 ; 300,14 ;   7,262547 ;   72,77
849,91 ; 300,09 ;   8,870215 ;   88,65
851,95 ; 300,22 ;   8,778182 ;   87,92
853,98 ; 300,16 ;   5,349319 ;   53,19
856,01 ; 300,10 ;   8,675661 ;   86,90
858,05 ; 300,05 ;   8,977226 ;   89,02
860,08 ; 300,17 ;   8,673933 ;   86,80
862,11 ; 300,17 ;   5,647267 ;   56,42
864,15 ; 300,20 ;   7,767925 ;   77,06
866,18 ; 300,17 ;   7,266564 ;   72,60
868,21 ; 300,15 ;   8,171534 ;   81,12
870,25 ; 300,14 ;   8,171421 ;   81,37
872,28 ; 300,13 ;   7,865049 ;   78,68
874,31 ; 300,18 ;   8,068885 ;   80,22
876,35 ; 300,13 ;   6,759922 ;   67,12
878,38 ; 300,16 ;   8,779923 ;   87,05
880,41 ; 300,09 ;   7,068490 ;   70,00
882,45 ; 300,13 ;   9,183255 ;   91,60
884,48 ; 300,16 ;   7,059261 ;   70,43
886,51 ; 300,15 ;   6,966509 ;   69,93
888,55 ; 300,09 ;   7,974349 ;   79,73
890,58 ; 300,17 ;   8,874885 ;   88,73
892,61 ; 300,09 ;   6,160704 ;   61,47
894,64 ; 300,14 ;   9,283771 ;   92,82
896,68 ; 300,09 ;   6,759616 ;   67,33
898,71 ; 300,16 ;   8,770907 ;   87,27
900,74 ; 300,13 ;   6,256173 ;   62,86
902,78 ; 300,12 ;   8,379004 ;   83,98
904,81 ; 300,13 ;   7,872058 ;   78,53
906,84 ; 300,09 ;   7,574604 ;   75,66
908,88 ; 300,05 ;   8,482328 ;   84,38
910,91 ; 299,99 ;   8,379962 ;   83,36
912,94 ; 300,10 ;   8,987736 ;   89,63
914,98 ; 300,05 ;   5,752520 ;   57,97
917,01 ; 300,10 ;   8,679500 ;   86,09
919,04 ; 300,04 ;   6,863873 ;   68,96
921,08 ; 300,08 ;   8,976657 ;   89,01
923,11 ; 300,06 ;   7,070803 ;   70,60
925,14 ; 300,04 ;   8,077357 ;   80,42
927,18 ; 300,05 ;   8,277659 ;   82,08
929,21 ; 300,12 ;   7,473497 ;   74,99
931,24 ; 300,08 ;   6,565787 ;   65,94
933,28 ; 300,03 ;   8,471127 ;   84,32
935,31 ; 300,03 ;   8,682063 ;   86,25
937,34 ; 300,09 ;   7,770811 ;   77,97
939,38 ; 300,06 ;   6,770667 ;   67,64
941,41 ; 300,10 ;   8,182697 ;   81,70
943,44 ; 299,99 ;   7,068297 ;   70,18
945,48 ; 300,08 ;   9,780467 ;   97,68
947,51 ; 300,04 ;   6,256218 ;   62,18
949,54 ; 300,03 ;   8,482833 ;   84,70
951,58 ; 299,97 ;   7,975382 ;   79,27
953,61 ; 299,95 ;   8,985250 ;   89,67
955,64 ; 300,05 ;   8,378692 ;   83,08
957,68 ; 300,05 ;   5,852382 ;   58,30
959,71 ; 300,02 ;   7,769917 ;   77,61
961,74 ; 300,03 ;   8,482315 ;   84,97
963,78 ; 300,01 ;   7,573960 ;   75,12
965,81 ; 300,06 ;   8,275069 ;   82,29
967,84 ; 300,03 ;   6,760198 ;   67,84
969,88 ; 300,05 ;   8,378067 ;   83,37
971,91 ; 299,98 ;   7,365220 ;   73,43
973,94 ; 300,10 ;   9,080137 ;   90,81
975,98 ; 300,12 ;   5,656780 ;   56,29
978,01 ; 300,08 ;   7,472716 ;   74,02
980,04 ; 299,99 ;   8,479183 ;   84,12
982,07 ; 299,96 ;   9,387900 ;   93,43
984,11 ; 300,03 ;   8,481333 ;   84,15
986,14 ; 300,01 ;   6,562373 ;   65,38
988,18 ; 300,04 ;   8,273447 ;   82,21
990,21 ; 300,10 ;   7,265530 ;   72,18
992,24 ; 300,06 ;   6,564527 ;   65,88
994,27 ; 300,03 ;   8,470911 ;   84,26
996,31 ; 300,09 ;   8,376587 ;   83,26
998,34 ; 299,99 ;   6,759231 ;   67,41
1000,37 ; 300,08 ;   9,486430 ;   94,73
1002,41 ; 300,01 ;   6,153248 ;   61,99
1004,44 ; 300,04 ;   9,077469 ;   90,41
1006,47 ; 299,97 ;   7,271623 ;   72,09
1008,51 ; 299,98 ;   9,077779 ;   90,86
1010,54 ; 300,06 ;   7,563214 ;   75,52
1012,57 ; 300,08 ;   6,355817 ;   63,54
1014,61 ; 300,04 ;   7,468917 ;   74,36
1016,64 ; 300,04 ;   8,468846 ;   84,47
1018,67 ; 299,99 ;   7,768854 ;   77,57
1020,71 ; 299,99 ;   8,677539 ;   86,41
1022,74 ; 300,03 ;   7,872161 ;   78,14
1024,77 ; 299,96 ;   7,067158 ;   70,77
1026,81 ; 299,97 ;   9,083698 ;   90,92
1028,84 ; 300,03 ;   7,767586 ;   77,05
1030,87 ; 299,97 ;   6,653919 ;   66,65
1032,91 ; 300,04 ;   8,975466 ;   89,46
1034,94 ; 299,99 ;   6,561008 ;   65,17
1036,97 ; 299,92 ;   8,676006 ;   86,41
1039,01 ; 299,94 ;   9,179497 ;   91,41
1041,04 ; 299,99 ;   7,674625 ;   76,07
1043,07 ; 300,02 ;   6,862297 ;   68,52
1045,11 ; 300,05 ;   7,367885 ;   73,75
1047,14 ; 300,01 ;   7,066859 ;   70,52
1049,17 ; 300,04 ;   8,684923 ;   86,24
1051,21 ; 300,08 ;   7,262444 ;   72,07
1053,24 ; 300,04 ;   7,057705 ;   70,21
1055,27 ; 300,06 ;   8,481198 ;   84,45
1057,31 ; 300,04 ;   7,364520 ;   73,13
1059,34 ; 300,04 ;   8,170954 ;   81,67
1061,37 ; 300,10 ;   7,768248 ;   77,53
1063,41 ; 300,02 ;   6,563214 ;   65,73
1065,44 ; 300,02 ;   9,284114 ;   92,96
1067,47 ; 299,98 ;   7,769407 ;   77,79
1069,51 ; 299,99 ;   8,379837 ;   83,68
1071,54 ; 299,98 ;   7,675212 ;   76,69
1073,57 ; 299,96 ;   7,973808 ;   79,55
1075,60 ; 299,97 ;   8,278140 ;   82,60
1077,64 ; 299,97 ;   7,676335 ;   76,99
1079,67 ; 299,98 ;   7,872664 ;   78,38
1081,71 ; 299,99 ;   7,560910 ;   75,43
