Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
241,96 ; 300,01 ;   9,176975 ;   91,11
243,99 ; 299,97 ;   7,760301 ;   77,11
246,03 ; 300,04 ;   8,672402 ;   86,75
248,06 ; 300,04 ;   6,956704 ;   69,85
250,09 ; 299,99 ;   8,058496 ;   80,13
252,13 ; 300,14 ;   8,777594 ;   87,58
254,16 ; 300,12 ;   5,743391 ;   57,11
256,19 ; 300,05 ;   8,265155 ;   82,52
258,23 ; 300,13 ;   8,975365 ;   89,01
260,26 ; 300,06 ;   6,855094 ;   68,66
262,29 ; 300,05 ;   8,873440 ;   88,86
264,33 ; 299,98 ;   8,070929 ;   80,94
266,36 ; 299,98 ;   9,076670 ;   90,98
268,39 ; 300,02 ;   8,068023 ;   80,69
270,43 ; 300,05 ;   7,563107 ;   75,72
272,46 ; 300,12 ;   7,463408 ;   74,07
274,49 ; 299,97 ;   6,961353 ;   69,83
276,53 ; 299,99 ;   10,283050 ;  102,55
278,56 ; 300,01 ;   7,769309 ;   77,12
280,59 ; 300,06 ;   7,864580 ;   78,07
282,63 ; 300,05 ;   7,152126 ;   71,65
284,66 ; 300,08 ;   8,070290 ;   80,88
286,69 ; 300,03 ;   7,565851 ;   76,00
288,73 ; 300,04 ;   8,676524 ;   86,86
290,76 ; 300,06 ;   7,865288 ;   78,75
292,79 ; 300,04 ;   7,666519 ;   76,16
294,83 ; 299,95 ;   8,368392 ;   83,30
296,86 ; 300,05 ;   9,476557 ;   94,78
298,89 ; 299,97 ;   6,352690 ;   63,68
300,93 ; 299,94 ;   9,376365 ;   93,33
302,96 ; 300,03 ;   8,564546 ;   85,73
304,99 ; 299,99 ;   6,648950 ;   66,27
307,03 ; 300,05 ;   8,675955 ;   86,19
309,06 ; 300,05 ;   7,059430 ;   70,54
311,09 ; 300,06 ;   7,964195 ;   79,66
313,13 ; 300,10 ;   7,864147 ;   78,41
315,16 ; 299,90 ;   7,358789 ;   73,32
317,19 ; 300,04 ;   11,186085 ;  111,32
319,23 ; 300,10 ;   5,949451 ;   59,25
321,26 ; 300,08 ;   6,958591 ;   69,88
323,29 ; 300,04 ;   8,267308 ;   82,73
325,33 ; 300,12 ;   8,574125 ;   85,50
327,36 ; 300,08 ;   6,761117 ;   67,34
329,39 ; 300,04 ;   8,461207 ;   84,95
331,43 ; 300,06 ;   8,564783 ;   85,43
333,46 ; 299,94 ;   7,563763 ;   75,98
335,49 ; 300,04 ;   9,972336 ;   99,28
337,53 ; 300,05 ;   6,453419 ;   64,85
339,56 ; 300,02 ;   7,761799 ;   77,21
341,59 ; 299,96 ;   8,575927 ;   85,70
343,63 ; 299,99 ;   8,872474 ;   88,68
345,66 ; 300,10 ;   7,564574 ;   75,71
347,69 ; 299,99 ;   6,256904 ;   62,90
349,73 ; 299,99 ;   9,675601 ;   96,27
351,76 ; 300,04 ;   8,061819 ;   80,27
353,79 ; 299,92 ;   7,265098 ;   72,81
355,83 ; 300,04 ;   9,883306 ;   98,31
357,86 ; 300,01 ;   6,258598 ;   62,54
359,89 ; 300,06 ;   8,461164 ;   84,64
361,93 ; 300,01 ;   7,154102 ;   71,36
363,96 ; 300,08 ;   8,873564 ;   88,05
365,99 ; 299,91 ;   6,855379 ;   68,87
368,03 ; 299,99 ;   10,581546 ;  105,24
370,06 ; 300,02 ;   6,853952 ;   68,82
372,09 ; 299,99 ;   7,660500 ;   76,52
374,13 ; 299,99 ;   8,366628 ;   83,68
376,16 ; 300,03 ;   8,069861 ;   80,25
378,19 ; 299,98 ;   7,461004 ;   74,03
380,22 ; 300,10 ;   8,770083 ;   87,20
382,26 ; 300,04 ;   6,155476 ;   61,71
384,29 ; 300,08 ;   8,872635 ;   88,77
386,32 ; 300,08 ;   7,362834 ;   73,40
388,36 ; 300,09 ;   7,968158 ;   79,10
390,39 ; 300,12 ;   7,762431 ;   77,83
392,42 ; 300,06 ;   7,359792 ;   73,99
394,46 ; 300,05 ;   8,771864 ;   87,23
396,49 ; 300,12 ;   8,071627 ;   80,45
398,52 ; 300,03 ;   6,957206 ;   69,35
400,56 ; 299,98 ;   9,276216 ;   92,13
402,59 ; 299,98 ;   8,769341 ;   87,01
404,62 ; 300,05 ;   8,069864 ;   80,16
406,66 ; 300,08 ;   6,864367 ;   68,97
408,69 ; 299,95 ;   7,567039 ;   75,52
410,72 ; 300,01 ;   10,080951 ;  100,06
412,76 ; 300,01 ;   7,063830 ;   70,70
414,79 ; 299,94 ;   7,969456 ;   79,84
416,82 ; 299,99 ;   9,174478 ;   91,02
418,86 ; 300,06 ;   7,256492 ;   72,05
420,89 ; 299,99 ;   6,857913 ;   68,87
422,92 ; 300,03 ;   9,078846 ;   90,33
424,96 ; 300,02 ;   7,351135 ;   73,83
426,99 ; 300,01 ;   8,268975 ;   82,02
429,02 ; 299,96 ;   8,069819 ;   80,97
431,06 ; 300,06 ;   8,771386 ;   87,29
433,09 ; 300,02 ;   6,454686 ;   64,28
435,12 ; 299,94 ;   8,667160 ;   86,58
437,16 ; 300,04 ;   9,267611 ;   92,15
439,19 ; 300,02 ;   6,455478 ;   64,57
441,22 ; 300,03 ;   8,368883 ;   83,15
443,26 ; 299,98 ;   7,763934 ;   77,23
445,29 ; 300,04 ;   8,670652 ;   86,97
447,32 ; 300,06 ;   7,165223 ;   71,41
449,36 ; 300,06 ;   7,567047 ;   75,68
451,39 ; 300,02 ;   7,969397 ;   79,09
453,42 ; 300,02 ;   8,667873 ;   86,53
455,46 ; 300,06 ;   7,959679 ;   79,67
457,49 ; 300,01 ;   7,266867 ;   72,21
459,52 ; 300,02 ;   8,772893 ;   87,75
461,56 ; 300,09 ;   7,866823 ;   78,51
463,59 ; 300,01 ;   6,856386 ;   68,46
465,62 ; 300,03 ;   9,173141 ;   91,16
467,66 ; 299,98 ;   7,556057 ;   75,99
469,69 ; 300,06 ;   8,669287 ;   86,87
471,72 ; 299,99 ;   6,754160 ;   67,59
473,76 ; 300,08 ;   9,071627 ;   90,19
475,79 ; 300,09 ;   6,652192 ;   66,23
477,82 ; 300,01 ;   7,763346 ;   77,54
479,86 ; 300,01 ;   9,174847 ;   91,10
481,89 ; 300,03 ;   7,968819 ;   79,66
483,92 ; 299,90 ;   7,565986 ;   75,93
485,95 ; 300,02 ;   10,076461 ;  100,47
487,99 ; 300,01 ;   6,256560 ;   62,44
490,02 ; 299,96 ;   8,059217 ;   80,81
492,05 ; 300,03 ;   8,769264 ;   87,13
494,09 ; 299,97 ;   6,956547 ;   69,10
496,12 ; 300,05 ;   8,963815 ;   89,32
498,15 ; 299,97 ;   6,650727 ;   66,51
500,19 ; 299,96 ;   9,275009 ;   92,73
502,22 ; 299,97 ;   8,164741 ;   81,41
504,25 ; 300,08 ;   7,964752 ;   79,04
506,29 ; 300,03 ;   6,249525 ;   62,79
508,32 ; 300,01 ;   8,674878 ;   86,23
510,35 ; 300,03 ;   8,369737 ;   83,09
512,39 ; 300,03 ;   7,566260 ;   75,93
514,42 ; 300,03 ;   7,958705 ;   79,35
516,45 ; 299,98 ;   7,967907 ;   79,35
518,49 ; 300,04 ;   8,668161 ;   86,79
520,52 ; 300,02 ;   7,153146 ;   71,24
522,55 ; 300,09 ;   8,265044 ;   82,96
524,59 ; 300,03 ;   6,855307 ;   68,35
526,62 ; 300,05 ;   8,766388 ;   87,31
528,65 ; 299,96 ;   7,557670 ;   75,57
530,69 ; 300,06 ;   9,376384 ;   93,89
532,72 ; 300,02 ;   6,444868 ;   64,03
534,75 ; 300,02 ;   8,677479 ;   86,34
536,79 ; 300,02 ;   7,969101 ;   79,47
538,82 ; 300,05 ;   7,967712 ;   79,47
540,85 ; 300,10 ;   7,361049 ;   73,25
542,89 ; 300,04 ;   7,164922 ;   71,49
544,92 ; 300,02 ;   8,873565 ;   88,27
546,95 ; 299,94 ;   8,269263 ;   82,84
548,99 ; 299,96 ;   9,173524 ;   91,85
551,02 ; 299,98 ;   7,661243 ;   76,70
553,05 ; 299,92 ;   7,669156 ;   76,41
555,09 ; 299,94 ;   8,969806 ;   89,78
557,12 ; 300,02 ;   7,862523 ;   78,17
559,15 ; 300,01 ;   6,856579 ;   68,05
561,19 ; 299,98 ;   8,061776 ;   80,72
563,22 ; 300,04 ;   8,368519 ;   83,30
565,25 ; 299,99 ;   7,156082 ;   71,18
567,29 ; 299,94 ;   8,676285 ;   86,63
569,32 ; 300,09 ;   8,874460 ;   88,46
571,35 ; 300,03 ;   5,651086 ;   56,87
573,39 ; 300,09 ;   8,773665 ;   87,27
575,42 ; 300,09 ;   7,060217 ;   70,56
577,45 ; 300,12 ;   7,858132 ;   78,54
579,49 ; 300,10 ;   7,362064 ;   73,54
581,52 ; 299,98 ;   8,072482 ;   80,57
583,55 ; 299,95 ;   9,675430 ;   96,89
585,59 ; 300,01 ;   8,564626 ;   85,97
587,62 ; 300,03 ;   7,052066 ;   70,33
589,65 ; 299,96 ;   7,554543 ;   75,74
591,69 ; 299,98 ;   9,069587 ;   90,35
593,72 ; 300,04 ;   7,662494 ;   76,34
595,75 ; 299,98 ;   7,154968 ;   71,08
597,79 ; 299,99 ;   8,771728 ;   87,77
599,82 ; 299,94 ;   7,867318 ;   78,53
601,85 ; 299,98 ;   8,873861 ;   88,37
603,89 ; 300,03 ;   7,256741 ;   72,93
605,92 ; 300,06 ;   7,259121 ;   72,34
607,95 ; 300,05 ;   7,463198 ;   74,21
609,99 ; 299,99 ;   8,069615 ;   80,01
612,02 ; 299,91 ;   8,864058 ;   88,80
614,05 ; 300,01 ;   9,277816 ;   92,09
616,08 ; 299,97 ;   6,557489 ;   65,76
618,12 ; 299,98 ;   8,565382 ;   85,69
620,15 ; 299,89 ;   7,763089 ;   77,50
622,18 ; 299,98 ;   9,482674 ;   94,70
624,22 ; 299,99 ;   6,660197 ;   66,10
626,25 ; 299,94 ;   7,863473 ;   78,58
628,28 ; 299,94 ;   8,864801 ;   88,42
630,32 ; 299,97 ;   8,070801 ;   80,44
632,35 ; 300,02 ;   7,557299 ;   75,48
634,38 ; 300,03 ;   7,266733 ;   72,60
636,42 ; 300,04 ;   7,659427 ;   76,97
638,45 ; 300,08 ;   7,864436 ;   78,01
640,48 ; 300,08 ;   7,257697 ;   72,93
642,52 ; 300,03 ;   7,866760 ;   78,62
644,55 ; 300,05 ;   8,676259 ;   86,06
646,58 ; 300,10 ;   7,553989 ;   75,47
648,62 ; 300,01 ;   7,149338 ;   71,42
650,65 ; 300,04 ;   9,366777 ;   93,17
652,68 ; 300,01 ;   7,457303 ;   74,48
654,72 ; 299,97 ;   8,465566 ;   84,02
656,75 ; 300,04 ;   8,563866 ;   85,65
658,78 ; 300,03 ;   6,852652 ;   68,76
660,82 ; 299,99 ;   8,061592 ;   80,28
662,85 ; 300,01 ;   8,568325 ;   85,34
664,88 ; 300,05 ;   7,756149 ;   77,14
666,92 ; 300,06 ;   7,159688 ;   71,97
668,95 ; 299,99 ;   7,763610 ;   77,57
670,98 ; 300,01 ;   8,959091 ;   89,88
673,02 ; 299,98 ;   7,754882 ;   77,11
675,05 ; 300,05 ;   8,362043 ;   83,13
677,08 ; 299,92 ;   6,851459 ;   68,52
679,12 ; 299,96 ;   9,977719 ;   99,92
681,15 ; 299,98 ;   7,460506 ;   74,29
683,18 ; 300,03 ;   7,661976 ;   76,29
685,22 ; 300,01 ;   7,251547 ;   72,26
687,25 ; 300,05 ;   8,260244 ;   82,84
689,28 ; 300,02 ;   7,148775 ;   71,96
691,32 ; 299,97 ;   8,559353 ;   85,02
693,35 ; 300,02 ;   8,663610 ;   86,75
695,38 ; 299,97 ;   7,261650 ;   72,45
697,42 ; 300,06 ;   8,659923 ;   86,76
699,45 ; 299,99 ;   6,450088 ;   65,00
701,48 ; 299,94 ;   8,969489 ;   89,87
703,52 ; 299,94 ;   8,867348 ;   88,29
705,55 ; 299,95 ;   8,063535 ;   80,31
707,58 ; 299,99 ;   7,960815 ;   79,08
709,62 ; 300,09 ;   7,253585 ;   72,78
711,65 ; 300,08 ;   6,450347 ;   64,73
713,68 ; 300,02 ;   7,960742 ;   79,67
715,72 ; 300,03 ;   8,868973 ;   88,44
717,75 ; 300,10 ;   7,663389 ;   76,81
719,78 ; 299,95 ;   6,748471 ;   67,90
721,82 ; 300,01 ;   10,378283 ;  103,01
723,85 ; 299,95 ;   7,046575 ;   70,23
725,88 ; 300,02 ;   8,970156 ;   89,32
727,92 ; 299,94 ;   6,955287 ;   69,00
729,95 ; 300,05 ;   9,167295 ;   91,71
731,98 ; 299,98 ;   6,152937 ;   61,65
734,02 ; 299,99 ;   8,969194 ;   89,97
736,05 ; 299,94 ;   7,860148 ;   78,45
738,08 ; 300,03 ;   8,868305 ;   88,29
740,12 ; 299,95 ;   6,553519 ;   65,39
742,15 ; 300,01 ;   9,268955 ;   92,77
744,18 ; 299,95 ;   7,057822 ;   70,27
746,22 ; 299,97 ;   8,971155 ;   89,35
748,25 ; 300,02 ;   7,662825 ;   76,50
750,28 ; 299,99 ;   7,254841 ;   72,47
752,32 ; 300,01 ;   8,362052 ;   83,06
754,35 ; 300,03 ;   7,757251 ;   77,15
756,38 ; 300,06 ;   7,561814 ;   75,70
758,41 ; 300,01 ;   7,460370 ;   74,15
760,45 ; 300,05 ;   8,768167 ;   87,40
762,48 ; 300,02 ;   7,162095 ;   71,94
764,51 ; 300,02 ;   8,570448 ;   85,00
766,55 ; 300,01 ;   7,963407 ;   79,29
768,58 ; 299,96 ;   8,066263 ;   80,53
770,61 ; 300,01 ;   8,671191 ;   86,83
772,65 ; 300,08 ;   7,263138 ;   72,53
774,68 ; 300,04 ;   6,851545 ;   68,20
776,71 ; 299,99 ;   8,468677 ;   84,68
778,75 ; 299,99 ;   8,671644 ;   86,42
780,78 ; 299,99 ;   7,962856 ;   79,56
782,81 ; 299,99 ;   7,963441 ;   79,56
784,85 ; 299,99 ;   7,963391 ;   79,56
786,88 ; 299,97 ;   7,962647 ;   79,56
788,91 ; 299,96 ;   8,366027 ;   83,29
790,95 ; 300,01 ;   8,167699 ;   81,12
792,98 ; 300,06 ;   7,255720 ;   72,53
795,01 ; 299,97 ;   7,057208 ;   70,68
797,05 ; 300,01 ;   9,370557 ;   93,58
799,08 ; 299,99 ;   7,357974 ;   73,66
801,11 ; 300,03 ;   8,169998 ;   81,86
803,15 ; 300,01 ;   7,355637 ;   73,36
805,18 ; 299,99 ;   8,264160 ;   82,80
807,21 ; 300,01 ;   8,170977 ;   81,85
809,25 ; 300,04 ;   7,766263 ;   77,08
811,28 ; 299,99 ;   7,450184 ;   74,40
813,31 ; 300,03 ;   8,665627 ;   86,41
815,35 ; 300,04 ;   7,358489 ;   73,34
817,38 ; 299,99 ;   7,765522 ;   77,81
819,41 ; 299,98 ;   8,665079 ;   86,40
821,45 ; 299,99 ;   8,064681 ;   80,78
823,48 ; 299,97 ;   7,860885 ;   78,40
825,51 ; 300,03 ;   8,365569 ;   83,27
827,55 ; 300,02 ;   6,952625 ;   69,91
829,58 ; 299,97 ;   8,159388 ;   81,53
831,61 ; 300,01 ;   8,662696 ;   86,70
833,65 ; 300,02 ;   7,351217 ;   73,64
835,68 ; 300,04 ;   7,856832 ;   78,11
837,71 ; 300,01 ;   7,556730 ;   75,52
839,75 ; 300,02 ;   8,361015 ;   83,91
841,78 ; 299,99 ;   7,856348 ;   78,09
843,81 ; 300,02 ;   8,255871 ;   82,96
845,85 ; 300,01 ;   7,557657 ;   75,80
847,88 ; 299,97 ;   8,052378 ;   80,47
849,91 ; 300,01 ;   8,565422 ;   85,54
851,95 ; 300,01 ;   7,351574 ;   73,62
853,98 ; 300,01 ;   7,951044 ;   79,33
856,01 ; 300,06 ;   7,959636 ;   79,33
858,05 ; 300,10 ;   7,045551 ;   70,63
860,08 ; 300,04 ;   7,251599 ;   72,40
862,11 ; 299,99 ;   8,864715 ;   88,04
864,15 ; 300,03 ;   8,657067 ;   86,33
866,18 ; 299,98 ;   7,354101 ;   73,27
868,21 ; 299,97 ;   8,656874 ;   86,43
870,25 ; 299,99 ;   8,260325 ;   82,06
872,28 ; 299,94 ;   7,659336 ;   76,05
874,31 ; 300,02 ;   8,856520 ;   88,18
876,34 ; 299,99 ;   6,755681 ;   67,77
878,38 ; 300,01 ;   8,256123 ;   82,92
880,41 ; 299,98 ;   7,755141 ;   77,01
882,45 ; 299,97 ;   8,360074 ;   83,02
884,48 ; 300,05 ;   8,258693 ;   82,08
886,51 ; 300,03 ;   6,651944 ;   66,13
888,55 ; 299,94 ;   8,256858 ;   82,42
890,58 ; 299,94 ;   9,360598 ;   93,90
892,61 ; 299,94 ;   8,063015 ;   80,20
894,64 ; 299,97 ;   8,058791 ;   80,21
896,68 ; 299,95 ;   7,557111 ;   75,26
898,71 ; 299,96 ;   8,361462 ;   83,57
900,74 ; 300,01 ;   7,763658 ;   77,67
902,78 ; 299,99 ;   7,259436 ;   72,50
904,81 ; 300,02 ;   8,156522 ;   81,85
906,84 ; 299,99 ;   7,550371 ;   75,84
908,88 ; 300,04 ;   8,258204 ;   82,99
910,91 ; 300,01 ;   7,249917 ;   72,11
912,94 ; 300,04 ;   8,351477 ;   83,92
914,98 ; 300,02 ;   7,456744 ;   74,38
917,01 ; 300,09 ;   8,258224 ;   82,67
919,04 ; 300,06 ;   6,848445 ;   68,06
921,08 ; 300,03 ;   8,260053 ;   82,05
923,11 ; 300,08 ;   8,358207 ;   83,57
925,14 ; 300,03 ;   7,147265 ;   71,54
927,18 ; 300,01 ;   8,559692 ;   85,84
929,21 ; 299,99 ;   8,267126 ;   82,69
931,24 ; 299,95 ;   8,155538 ;   81,75
933,28 ; 299,89 ;   8,658406 ;   86,92
935,31 ; 300,04 ;   8,854075 ;   88,77
937,34 ; 299,98 ;   5,738439 ;   57,19
939,38 ; 299,89 ;   8,762672 ;   87,60
941,41 ; 299,97 ;   9,460547 ;   94,51
943,44 ; 299,99 ;   6,849739 ;   68,39
945,48 ; 299,98 ;   7,652060 ;   76,11
947,51 ; 299,99 ;   8,064224 ;   80,78
949,54 ; 299,95 ;   7,857257 ;   78,40
951,58 ; 300,01 ;   8,660753 ;   87,00
953,61 ; 300,01 ;   7,054516 ;   70,21
955,64 ; 300,05 ;   7,951081 ;   79,36
957,68 ; 299,94 ;   7,146810 ;   71,90
959,71 ; 299,98 ;   9,759769 ;   97,39
961,74 ; 299,99 ;   7,248562 ;   72,80
963,78 ; 299,99 ;   7,854855 ;   78,42
965,81 ; 300,03 ;   7,950867 ;   79,56
967,84 ; 300,01 ;   7,354029 ;   73,35
969,88 ; 300,05 ;   8,256683 ;   82,79
971,91 ; 299,98 ;   7,148533 ;   71,90
973,94 ; 299,97 ;   8,964947 ;   89,93
975,98 ; 300,04 ;   8,257516 ;   82,13
978,01 ; 299,99 ;   6,851530 ;   68,67
980,04 ; 299,92 ;   8,658795 ;   86,40
982,08 ; 300,05 ;   9,061042 ;   90,72
984,11 ; 299,98 ;   5,945498 ;   59,34
986,14 ; 300,04 ;   8,965157 ;   89,94
988,18 ; 300,01 ;   7,056323 ;   70,96
990,21 ; 300,04 ;   8,360790 ;   83,92
992,24 ; 300,03 ;   7,444697 ;   74,37
994,28 ; 299,94 ;   8,053206 ;   80,18
996,31 ; 300,01 ;   9,361294 ;   93,94
998,34 ; 299,96 ;   6,951584 ;   69,05
1000,37 ; 300,10 ;   8,661884 ;   86,79
1002,41 ; 300,02 ;   5,748349 ;   57,57
1004,44 ; 300,03 ;   9,162827 ;   91,80
1006,48 ; 299,83 ;   7,649975 ;   76,73
1008,51 ; 299,98 ;   11,174094 ;  111,33
1010,54 ; 299,97 ;   5,643872 ;   56,79
1012,57 ; 299,98 ;   8,258494 ;   82,14
1014,61 ; 299,94 ;   7,754152 ;   77,38
1016,64 ; 299,97 ;   8,764958 ;   87,13
1018,67 ; 299,94 ;   7,558181 ;   75,31
1020,71 ; 299,94 ;   8,464033 ;   84,86
1022,74 ; 299,97 ;   8,065065 ;   80,31
1024,77 ; 299,95 ;   7,558515 ;   75,35
1026,81 ; 299,97 ;   8,362636 ;   83,66
1028,84 ; 299,89 ;   7,660785 ;   76,52
1030,87 ; 300,03 ;   9,266026 ;   92,38
1032,91 ; 300,02 ;   5,843105 ;   58,61
1034,94 ; 300,04 ;   8,164139 ;   81,66
1036,97 ; 299,99 ;   7,560145 ;   75,64
1039,01 ; 300,09 ;   8,662217 ;   86,52
1041,04 ; 300,01 ;   6,447102 ;   64,75
1043,07 ; 300,01 ;   9,060644 ;   90,87
1045,11 ; 300,02 ;   7,956405 ;   79,44
1047,14 ; 299,95 ;   7,856640 ;   78,19
1049,17 ; 299,99 ;   9,061169 ;   90,52
1051,21 ; 300,16 ;   7,258360 ;   72,79
1053,24 ; 300,01 ;   5,242774 ;   52,32
1055,27 ; 300,06 ;   10,263736 ;  102,27
1057,31 ; 300,06 ;   7,052869 ;   70,71
1059,34 ; 300,06 ;   7,857736 ;   78,69
1061,37 ; 300,02 ;   7,856165 ;   78,68
1063,41 ; 300,04 ;   8,661375 ;   86,11
1065,44 ; 299,99 ;   7,556836 ;   75,53
1067,47 ; 299,96 ;   8,657319 ;   86,40
1069,51 ; 299,96 ;   8,454541 ;   84,51
1071,54 ; 299,98 ;   7,951233 ;   79,95
1073,57 ; 299,99 ;   7,648645 ;   76,23
1075,61 ; 299,99 ;   7,846683 ;   78,43
1077,64 ; 299,94 ;   7,958337 ;   79,57
1079,67 ; 299,98 ;   8,862491 ;   88,27
1081,71 ; 300,02 ;   7,249831 ;   72,83
