Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
78,04 ; 300,05 ;   7,892985 ;   45,85
80,04 ; 300,03 ;   7,538530 ;   43,40
82,04 ; 300,01 ;   8,073743 ;   46,99
84,04 ; 299,94 ;   8,235451 ;   47,13
86,04 ; 299,96 ;   8,767142 ;   50,99
88,04 ; 300,01 ;   7,539742 ;   43,94
90,04 ; 300,05 ;   7,195945 ;   41,94
92,04 ; 300,01 ;   7,181137 ;   41,68
94,04 ; 299,96 ;   8,414663 ;   48,86
96,05 ; 300,02 ;   8,573507 ;   49,13
98,05 ; 300,03 ;   7,178150 ;   41,32
100,05 ; 300,08 ;   7,714496 ;   44,11
102,05 ; 300,01 ;   7,199838 ;   41,53
104,05 ; 300,05 ;   8,750592 ;   50,58
106,05 ; 300,03 ;   7,178006 ;   41,66
108,05 ; 300,04 ;   8,072229 ;   46,98
110,05 ; 300,03 ;   7,715853 ;   44,62
112,05 ; 299,98 ;   7,897040 ;   45,82
114,05 ; 299,96 ;   8,414211 ;   48,97
116,05 ; 300,05 ;   8,234816 ;   47,37
118,06 ; 299,99 ;   6,680198 ;   38,18
120,06 ; 300,02 ;   8,750027 ;   50,07
122,06 ; 300,01 ;   7,537267 ;   43,60
124,06 ; 300,03 ;   7,873636 ;   45,95
126,06 ; 300,01 ;   7,541011 ;   43,50
128,06 ; 300,04 ;   8,235008 ;   47,10
130,06 ; 300,01 ;   7,357056 ;   42,88
132,06 ; 299,97 ;   8,233922 ;   47,67
134,06 ; 299,95 ;   8,410443 ;   48,47
136,06 ; 299,97 ;   8,231033 ;   47,46
138,07 ; 300,04 ;   7,540950 ;   43,87
140,07 ; 299,96 ;   7,017096 ;   40,00
142,07 ; 299,97 ;   8,930479 ;   51,41
144,07 ; 300,01 ;   7,896376 ;   45,02
146,07 ; 299,96 ;   7,377464 ;   42,49
148,07 ; 299,97 ;   8,594539 ;   49,11
150,07 ; 300,01 ;   7,879129 ;   45,03
152,07 ; 300,03 ;   7,357481 ;   42,50
154,07 ; 299,97 ;   7,536508 ;   43,52
156,07 ; 300,06 ;   8,771352 ;   50,22
158,07 ; 299,91 ;   6,660210 ;   38,15
160,08 ; 300,04 ;   9,801020 ;   56,88
162,08 ; 300,08 ;   6,145978 ;   35,98
164,08 ; 300,05 ;   7,378454 ;   42,09
166,08 ; 300,08 ;   8,053947 ;   46,83
168,08 ; 300,09 ;   7,534874 ;   43,23
170,08 ; 300,03 ;   7,718195 ;   44,33
172,08 ; 299,98 ;   8,590129 ;   49,25
174,08 ; 300,03 ;   8,414583 ;   48,94
176,08 ; 300,03 ;   7,180753 ;   41,75
178,08 ; 300,03 ;   7,900526 ;   45,21
180,08 ; 300,09 ;   7,880453 ;   45,20
182,09 ; 300,08 ;   7,021005 ;   40,85
184,09 ; 299,97 ;   7,890164 ;   45,50
186,09 ; 299,99 ;   9,288592 ;   53,62
188,09 ; 300,02 ;   7,539782 ;   43,68
190,09 ; 300,06 ;   7,538770 ;   43,55
192,09 ; 299,95 ;   7,182149 ;   41,54
194,09 ; 299,94 ;   9,473320 ;   54,32
196,09 ; 300,01 ;   8,055567 ;   46,30
198,09 ; 299,94 ;   7,019255 ;   40,14
200,09 ; 300,06 ;   8,751482 ;   50,92
202,10 ; 300,04 ;   6,126806 ;   35,79
204,10 ; 299,98 ;   8,054923 ;   46,87
206,10 ; 300,06 ;   8,588736 ;   49,49
208,10 ; 300,08 ;   6,841761 ;   39,24
210,10 ; 299,94 ;   7,537542 ;   43,76
212,10 ; 300,04 ;   9,809888 ;   56,09
214,10 ; 299,98 ;   6,482027 ;   37,64
216,10 ; 299,97 ;   8,577757 ;   49,48
218,10 ; 300,01 ;   8,056097 ;   46,69
220,10 ; 300,05 ;   7,357141 ;   42,43
222,10 ; 299,96 ;   7,201142 ;   41,58
224,11 ; 300,03 ;   9,107438 ;   52,50
226,11 ; 300,04 ;   6,842439 ;   39,99
228,11 ; 300,04 ;   7,698885 ;   44,55
230,11 ; 300,04 ;   7,897243 ;   45,12
232,11 ; 299,95 ;   7,894845 ;   45,12
234,11 ; 299,98 ;   9,113019 ;   52,58
236,11 ; 300,01 ;   7,360843 ;   42,56
238,11 ; 300,06 ;   7,539341 ;   43,57
240,11 ; 300,02 ;   7,000938 ;   40,95
242,11 ; 299,95 ;   8,416181 ;   48,71
244,12 ; 300,04 ;   8,769437 ;   50,85
246,12 ; 300,01 ;   6,662568 ;   38,20
248,12 ; 300,01 ;   8,237607 ;   47,60
250,12 ; 300,06 ;   7,895057 ;   45,30
252,12 ; 300,03 ;   7,001579 ;   40,94
254,12 ; 300,02 ;   8,254263 ;   47,46
256,12 ; 299,97 ;   8,075364 ;   46,39
258,12 ; 300,04 ;   8,415166 ;   48,97
260,12 ; 299,96 ;   6,843028 ;   39,92
262,12 ; 300,06 ;   8,930954 ;   51,32
264,13 ; 299,98 ;   6,485259 ;   37,47
266,13 ; 300,01 ;   8,951172 ;   51,18
268,13 ; 299,95 ;   7,539481 ;   43,55
270,13 ; 299,98 ;   8,752558 ;   50,26
272,13 ; 299,98 ;   7,360264 ;   42,54
274,13 ; 300,01 ;   7,892952 ;   45,42
276,13 ; 299,99 ;   7,544020 ;   43,56
278,13 ; 299,95 ;   8,058013 ;   46,53
280,13 ; 299,98 ;   8,591728 ;   49,11
282,13 ; 300,03 ;   7,359731 ;   42,55
284,13 ; 300,04 ;   7,180674 ;   41,70
286,14 ; 299,97 ;   7,717718 ;   44,54
288,14 ; 299,98 ;   8,768859 ;   50,71
290,14 ; 300,03 ;   7,718609 ;   44,28
292,14 ; 299,98 ;   7,185093 ;   41,70
294,14 ; 299,95 ;   8,411679 ;   48,89
296,14 ; 300,04 ;   8,411414 ;   48,54
298,14 ; 300,01 ;   6,663558 ;   38,20
300,14 ; 300,08 ;   8,234574 ;   47,60
302,14 ; 300,06 ;   6,841040 ;   39,70
304,14 ; 300,05 ;   8,055373 ;   46,12
306,15 ; 300,06 ;   7,892074 ;   45,58
308,15 ; 300,04 ;   7,720760 ;   44,38
310,15 ; 300,05 ;   8,052396 ;   46,82
312,15 ; 299,97 ;   7,543774 ;   43,84
314,15 ; 299,97 ;   8,931521 ;   51,82
316,15 ; 300,04 ;   7,897602 ;   45,49
318,15 ; 300,06 ;   6,842711 ;   39,89
320,15 ; 299,99 ;   7,536409 ;   43,21
322,15 ; 299,91 ;   8,767704 ;   50,53
324,15 ; 299,95 ;   8,930390 ;   51,56
326,15 ; 299,97 ;   7,538429 ;   43,32
328,16 ; 299,97 ;   7,536776 ;   43,76
330,16 ; 299,98 ;   7,896113 ;   45,50
332,16 ; 299,96 ;   7,697530 ;   44,26
334,16 ; 299,96 ;   8,235901 ;   47,28
336,16 ; 300,04 ;   7,893458 ;   45,55
338,16 ; 299,98 ;   6,842854 ;   39,34
340,16 ; 300,03 ;   8,596117 ;   49,45
342,16 ; 300,03 ;   7,181409 ;   41,69
344,16 ; 300,15 ;   7,895835 ;   45,14
346,16 ; 300,02 ;   6,143635 ;   35,81
348,16 ; 300,03 ;   9,626901 ;   55,02
350,17 ; 299,95 ;   7,538221 ;   43,97
352,17 ; 300,01 ;   8,951082 ;   51,96
354,17 ; 300,04 ;   7,021112 ;   40,65
356,17 ; 300,03 ;   7,362608 ;   42,77
358,17 ; 299,97 ;   7,899861 ;   45,70
360,17 ; 300,01 ;   8,768047 ;   50,09
362,17 ; 300,03 ;   7,358798 ;   42,37
364,17 ; 299,95 ;   7,543944 ;   43,39
366,17 ; 300,01 ;   8,930236 ;   51,96
368,17 ; 300,04 ;   7,019463 ;   40,64
370,17 ; 299,94 ;   7,358704 ;   42,77
372,18 ; 300,04 ;   9,291342 ;   53,16
374,18 ; 299,96 ;   6,499440 ;   37,59
376,18 ; 300,03 ;   8,931996 ;   51,29
378,18 ; 300,04 ;   6,842766 ;   39,93
380,18 ; 300,01 ;   7,715847 ;   44,50
382,18 ; 300,01 ;   8,237653 ;   47,56
384,18 ; 300,08 ;   7,881067 ;   45,25
386,18 ; 300,06 ;   6,842788 ;   39,65
388,18 ; 299,99 ;   8,072260 ;   46,08
390,18 ; 299,96 ;   8,773424 ;   50,52
392,19 ; 299,95 ;   8,251923 ;   47,81
394,19 ; 299,96 ;   8,074385 ;   46,75
396,19 ; 300,02 ;   7,717494 ;   44,36
398,19 ; 299,97 ;   7,184627 ;   41,17
400,19 ; 299,96 ;   8,415339 ;   48,93
402,19 ; 299,97 ;   8,075628 ;   46,10
404,19 ; 300,01 ;   7,720416 ;   44,90
406,19 ; 299,99 ;   7,358869 ;   42,38
408,19 ; 299,95 ;   8,076424 ;   46,50
410,19 ; 299,99 ;   8,577143 ;   49,08
412,20 ; 299,98 ;   7,179207 ;   41,90
414,20 ; 300,03 ;   7,900363 ;   45,98
416,20 ; 300,06 ;   7,195675 ;   41,67
418,20 ; 300,03 ;   7,364887 ;   42,64
420,20 ; 299,96 ;   8,237469 ;   47,43
422,20 ; 299,96 ;   8,754138 ;   50,71
424,20 ; 300,03 ;   7,875770 ;   45,53
426,20 ; 300,04 ;   6,843924 ;   39,94
428,20 ; 300,04 ;   7,720913 ;   44,50
430,20 ; 300,05 ;   7,896708 ;   45,07
432,20 ; 300,10 ;   7,558479 ;   43,83
434,21 ; 300,06 ;   7,182801 ;   41,24
436,21 ; 300,06 ;   8,239635 ;   47,80
438,21 ; 299,92 ;   7,716600 ;   44,91
440,21 ; 300,04 ;   9,806465 ;   56,09
442,21 ; 299,98 ;   6,307449 ;   36,40
444,21 ; 299,98 ;   8,588714 ;   49,40
446,21 ; 300,08 ;   7,899324 ;   45,36
448,21 ; 300,03 ;   6,484059 ;   37,90
450,21 ; 300,01 ;   8,416525 ;   48,54
452,21 ; 300,02 ;   8,055827 ;   46,94
454,22 ; 299,97 ;   7,718717 ;   44,59
456,22 ; 299,95 ;   8,410960 ;   48,90
458,22 ; 299,97 ;   8,238164 ;   47,31
460,22 ; 299,98 ;   7,539999 ;   43,72
462,22 ; 299,97 ;   7,716818 ;   44,21
464,22 ; 299,92 ;   8,078672 ;   46,61
466,22 ; 299,99 ;   8,595058 ;   49,19
468,22 ; 299,97 ;   7,001684 ;   40,14
470,22 ; 300,09 ;   8,236228 ;   47,20
472,22 ; 299,99 ;   6,330218 ;   36,15
474,22 ; 299,98 ;   9,108580 ;   52,25
476,23 ; 300,04 ;   7,880150 ;   45,95
478,23 ; 299,96 ;   7,180417 ;   41,02
480,23 ; 300,01 ;   8,952833 ;   51,27
482,23 ; 299,94 ;   7,179713 ;   41,78
484,23 ; 299,85 ;   8,755150 ;   50,83
486,23 ; 299,99 ;   9,129491 ;   52,49
488,23 ; 300,15 ;   5,967471 ;   34,97
490,23 ; 300,03 ;   5,613131 ;   32,91
492,23 ; 300,02 ;   9,288926 ;   53,76
494,23 ; 300,06 ;   8,057198 ;   46,35
496,24 ; 300,06 ;   7,179180 ;   41,46
498,24 ; 300,02 ;   7,717094 ;   44,91
500,24 ; 300,02 ;   8,420755 ;   48,64
502,24 ; 300,01 ;   7,876788 ;   45,18
504,24 ; 300,03 ;   7,899377 ;   45,80
506,24 ; 300,03 ;   7,539672 ;   43,35
508,24 ; 299,95 ;   7,876461 ;   45,08
510,24 ; 299,95 ;   8,950958 ;   51,91
512,24 ; 299,90 ;   7,894419 ;   45,58
514,24 ; 299,94 ;   8,595096 ;   49,32
516,24 ; 299,99 ;   7,363357 ;   42,76
518,25 ; 299,98 ;   7,179768 ;   41,30
520,25 ; 299,99 ;   7,899025 ;   45,96
522,25 ; 299,99 ;   7,715260 ;   44,76
524,25 ; 299,97 ;   7,898157 ;   45,34
526,25 ; 300,02 ;   8,235167 ;   47,20
528,25 ; 299,99 ;   7,180473 ;   41,75
530,25 ; 299,99 ;   8,255143 ;   47,07
532,25 ; 299,97 ;   7,899761 ;   45,34
534,25 ; 300,04 ;   8,234589 ;   47,21
536,25 ; 300,09 ;   6,841673 ;   39,88
538,26 ; 300,02 ;   7,196726 ;   41,34
540,26 ; 300,08 ;   8,753628 ;   50,38
542,26 ; 300,03 ;   7,001380 ;   40,22
544,26 ; 299,99 ;   8,413457 ;   48,55
546,26 ; 300,01 ;   8,417700 ;   48,20
548,26 ; 300,04 ;   7,700797 ;   44,07
550,26 ; 300,06 ;   7,378781 ;   42,74
552,26 ; 300,03 ;   7,540456 ;   43,18
554,26 ; 300,03 ;   8,238457 ;   47,39
556,26 ; 300,02 ;   7,899412 ;   45,08
558,26 ; 299,98 ;   8,056126 ;   46,32
560,27 ; 299,92 ;   8,235987 ;   47,65
562,27 ; 300,01 ;   8,752754 ;   50,32
564,27 ; 300,03 ;   6,662528 ;   38,88
566,27 ; 299,99 ;   7,539631 ;   43,35
568,27 ; 300,09 ;   8,416004 ;   48,19
570,27 ; 300,05 ;   6,483721 ;   37,84
572,27 ; 300,08 ;   8,233314 ;   47,24
574,27 ; 300,03 ;   7,540171 ;   43,06
576,27 ; 300,04 ;   8,412960 ;   48,51
578,27 ; 300,02 ;   7,720486 ;   44,43
580,28 ; 299,95 ;   8,055294 ;   46,87
582,28 ; 300,05 ;   8,773564 ;   50,73
584,28 ; 300,02 ;   6,325723 ;   36,84
586,28 ; 300,03 ;   8,415638 ;   48,02
588,28 ; 300,03 ;   7,541004 ;   43,89
590,28 ; 300,01 ;   7,874912 ;   45,04
592,28 ; 300,02 ;   8,076385 ;   46,90
594,28 ; 300,04 ;   7,716054 ;   44,55
596,28 ; 299,99 ;   7,539861 ;   43,26
598,28 ; 300,01 ;   8,417729 ;   48,72
600,29 ; 300,04 ;   7,717070 ;   44,01
602,29 ; 299,96 ;   7,362133 ;   42,68
604,29 ; 300,03 ;   8,930888 ;   51,20
606,29 ; 300,05 ;   6,844381 ;   39,84
608,29 ; 300,03 ;   7,540726 ;   43,16
610,29 ; 300,02 ;   8,055840 ;   46,75
612,29 ; 300,05 ;   8,074413 ;   46,26
614,29 ; 300,08 ;   7,204888 ;   42,00
616,29 ; 300,02 ;   7,541155 ;   43,01
618,29 ; 299,96 ;   8,592118 ;   49,70
620,30 ; 299,99 ;   8,592242 ;   49,44
622,30 ; 299,98 ;   7,378538 ;   42,92
624,30 ; 299,97 ;   7,876913 ;   45,85
626,30 ; 300,06 ;   8,073423 ;   46,52
628,30 ; 299,97 ;   6,506660 ;   37,91
630,30 ; 299,95 ;   9,111713 ;   52,28
632,30 ; 299,91 ;   8,253488 ;   47,23
634,30 ; 299,95 ;   8,256080 ;   48,00
636,30 ; 300,03 ;   7,539480 ;   43,21
638,30 ; 300,03 ;   6,662829 ;   38,68
640,30 ; 300,01 ;   7,878958 ;   45,02
642,31 ; 299,92 ;   8,054437 ;   46,89
644,31 ; 299,98 ;   8,934087 ;   52,00
646,31 ; 299,96 ;   7,000981 ;   40,68
648,31 ; 299,98 ;   8,236521 ;   47,17
650,31 ; 299,97 ;   7,536308 ;   43,58
652,31 ; 300,01 ;   8,054677 ;   46,55
654,31 ; 300,01 ;   7,359129 ;   42,29
656,31 ; 300,05 ;   7,898701 ;   45,17
658,31 ; 299,97 ;   7,179824 ;   41,44
660,31 ; 300,04 ;   8,934622 ;   51,74
662,32 ; 299,97 ;   6,842708 ;   39,80
664,32 ; 299,91 ;   8,755505 ;   50,58
666,32 ; 300,03 ;   8,575818 ;   49,75
668,32 ; 300,06 ;   6,306039 ;   36,39
670,32 ; 299,97 ;   7,358547 ;   42,55
672,32 ; 300,02 ;   9,112326 ;   52,31
674,32 ; 300,02 ;   7,182683 ;   41,67
676,32 ; 300,01 ;   7,897158 ;   45,13
678,32 ; 299,97 ;   7,874032 ;   45,75
680,32 ; 299,97 ;   8,413503 ;   48,28
682,33 ; 300,03 ;   7,893535 ;   45,40
684,33 ; 300,02 ;   7,003642 ;   40,42
686,33 ; 300,05 ;   8,075482 ;   46,28
688,33 ; 299,97 ;   7,362301 ;   42,02
690,33 ; 300,08 ;   8,929453 ;   51,73
692,33 ; 299,99 ;   6,308097 ;   36,69
694,33 ; 300,01 ;   8,953706 ;   51,59
696,33 ; 299,92 ;   7,714295 ;   44,01
698,33 ; 299,90 ;   8,929005 ;   52,00
700,33 ; 299,94 ;   8,252913 ;   47,53
702,34 ; 299,98 ;   7,357670 ;   42,70
704,34 ; 300,05 ;   7,201555 ;   41,86
706,34 ; 300,01 ;   6,839656 ;   39,72
708,34 ; 300,01 ;   8,414310 ;   48,64
710,34 ; 299,97 ;   7,874891 ;   45,18
712,34 ; 299,97 ;   8,412835 ;   48,29
714,34 ; 299,96 ;   7,875117 ;   45,41
716,34 ; 300,05 ;   8,073382 ;   46,03
718,34 ; 300,04 ;   6,501843 ;   38,00
720,34 ; 300,04 ;   8,050771 ;   46,16
722,34 ; 300,01 ;   7,717584 ;   45,00
724,35 ; 299,92 ;   8,230964 ;   47,48
726,35 ; 300,01 ;   9,107890 ;   52,01
728,35 ; 300,02 ;   6,659626 ;   38,84
730,35 ; 300,08 ;   7,706265 ;   44,56
732,35 ; 300,12 ;   7,017781 ;   40,16
734,35 ; 300,05 ;   7,188866 ;   41,66
736,35 ; 300,05 ;   8,569511 ;   49,50
738,35 ; 299,98 ;   7,690237 ;   44,88
740,35 ; 300,09 ;   8,766439 ;   50,47
742,35 ; 299,57 ;   6,497926 ;   37,20
744,36 ; 297,95 ;   14,868645 ;   85,73
746,36 ; 295,73 ;   21,600624 ;  125,00
748,36 ; 293,67 ;   21,658229 ;  125,00
750,36 ; 291,73 ;   21,653120 ;  125,00
752,36 ; 290,11 ;   21,651939 ;  125,00
754,36 ; 288,68 ;   21,641060 ;  125,00
756,36 ; 287,78 ;   21,640499 ;  125,00
758,36 ; 286,81 ;   21,622181 ;  125,00
760,37 ; 286,31 ;   21,639737 ;  125,00
762,37 ; 285,94 ;   20,311774 ;  116,16
764,37 ; 285,61 ;   19,206648 ;  110,59
766,37 ; 285,66 ;   19,209771 ;  110,56
768,37 ; 285,77 ;   14,486061 ;   83,56
770,37 ; 286,07 ;   13,976279 ;   80,46
772,37 ; 286,45 ;   11,532264 ;   66,45
774,37 ; 286,91 ;   10,504659 ;   60,05
776,37 ; 287,38 ;   9,092434 ;   52,51
778,37 ; 287,92 ;   8,755597 ;   50,03
780,38 ; 288,43 ;   7,527212 ;   43,67
782,38 ; 289,01 ;   7,706062 ;   44,34
784,38 ; 289,50 ;   6,480205 ;   37,08
786,38 ; 290,01 ;   7,192044 ;   41,80
788,38 ; 290,52 ;   6,657593 ;   38,83
790,38 ; 291,03 ;   6,314961 ;   36,36
792,38 ; 291,32 ;   6,141559 ;   35,03
794,38 ; 291,66 ;   8,748516 ;   50,48
796,38 ; 292,02 ;   7,873452 ;   45,41
798,39 ; 292,28 ;   7,534639 ;   43,08
800,39 ; 292,54 ;   8,569998 ;   49,97
802,39 ; 292,88 ;   8,592092 ;   49,30
804,39 ; 293,15 ;   7,359244 ;   42,41
806,39 ; 293,26 ;   8,051831 ;   46,22
808,39 ; 293,41 ;   10,162239 ;   58,44
810,39 ; 293,55 ;   9,466681 ;   54,82
812,39 ; 293,88 ;   9,648744 ;   55,88
814,39 ; 293,95 ;   7,196870 ;   41,45
816,39 ; 294,15 ;   10,499412 ;   60,18
818,40 ; 294,23 ;   8,593414 ;   49,86
820,40 ; 294,40 ;   10,321364 ;   59,27
822,40 ; 294,61 ;   8,949078 ;   51,98
824,40 ; 294,72 ;   8,415049 ;   48,50
826,40 ; 294,84 ;   9,643864 ;   55,94
828,40 ; 294,98 ;   9,448065 ;   54,65
830,40 ; 295,11 ;   9,287441 ;   53,86
832,40 ; 295,27 ;   9,287417 ;   53,64
834,40 ; 295,48 ;   8,771853 ;   50,92
836,41 ; 295,64 ;   8,234862 ;   47,38
838,41 ; 295,80 ;   8,591888 ;   49,81
840,41 ; 295,89 ;   8,590700 ;   49,95
842,41 ; 296,14 ;   9,469336 ;   54,48
844,41 ; 296,20 ;   7,201347 ;   41,95
846,41 ; 296,45 ;   9,643592 ;   55,85
848,41 ; 296,48 ;   7,178903 ;   41,60
850,41 ; 296,76 ;   9,829172 ;   56,76
852,41 ; 296,74 ;   6,662791 ;   38,26
854,41 ; 296,91 ;   10,523630 ;   60,04
856,42 ; 296,98 ;   7,893650 ;   45,56
858,42 ; 297,13 ;   9,131495 ;   52,99
860,42 ; 297,16 ;   8,236082 ;   47,31
862,42 ; 297,38 ;   9,468558 ;   54,89
864,42 ; 297,52 ;   7,020935 ;   40,68
866,42 ; 297,56 ;   8,072655 ;   46,54
868,42 ; 297,70 ;   9,114512 ;   52,88
870,42 ; 297,77 ;   8,054859 ;   46,03
872,42 ; 297,91 ;   8,775723 ;   50,49
874,42 ; 298,08 ;   7,718843 ;   44,73
876,43 ; 298,02 ;   7,203086 ;   41,66
878,43 ; 298,20 ;   10,342226 ;   59,53
880,43 ; 298,27 ;   7,004719 ;   40,21
882,43 ; 298,34 ;   8,414776 ;   48,64
884,43 ; 298,47 ;   8,414934 ;   48,43
886,43 ; 298,50 ;   7,541476 ;   43,85
888,43 ; 298,55 ;   8,774656 ;   50,76
890,43 ; 298,59 ;   8,579720 ;   49,49
892,43 ; 298,73 ;   8,593378 ;   49,38
894,43 ; 298,78 ;   7,202153 ;   41,81
896,44 ; 298,87 ;   8,420912 ;   48,59
898,44 ; 299,03 ;   7,877834 ;   45,34
900,44 ; 299,09 ;   6,666530 ;   38,75
902,44 ; 299,07 ;   7,880008 ;   45,99
904,44 ; 299,09 ;   9,113579 ;   52,56
906,44 ; 299,20 ;   8,591663 ;   49,07
908,44 ; 299,30 ;   7,380281 ;   42,20
910,44 ; 299,26 ;   7,363749 ;   42,89
912,44 ; 299,30 ;   9,113524 ;   53,00
914,44 ; 299,41 ;   8,255979 ;   47,09
916,45 ; 299,42 ;   7,022463 ;   40,72
918,45 ; 299,40 ;   8,432275 ;   48,81
920,45 ; 299,50 ;   8,953944 ;   51,31
922,45 ; 299,48 ;   7,199273 ;   41,56
924,45 ; 299,51 ;   8,754893 ;   50,36
926,45 ; 299,53 ;   8,232715 ;   47,40
928,45 ; 299,59 ;   8,236050 ;   47,32
930,45 ; 299,66 ;   7,720429 ;   44,12
932,45 ; 299,65 ;   7,538962 ;   43,18
934,45 ; 299,71 ;   8,598730 ;   49,65
936,46 ; 299,77 ;   7,543368 ;   43,56
938,46 ; 299,73 ;   7,558230 ;   43,86
940,46 ; 299,82 ;   8,757736 ;   50,41
942,46 ; 299,85 ;   7,183949 ;   41,29
944,46 ; 299,88 ;   7,899996 ;   45,16
946,46 ; 299,97 ;   7,880569 ;   45,62
948,46 ; 299,97 ;   6,847911 ;   39,90
950,46 ; 299,91 ;   8,081677 ;   46,82
952,46 ; 299,90 ;   8,936429 ;   51,18
954,46 ; 300,03 ;   8,420556 ;   48,40
956,47 ; 300,04 ;   6,322668 ;   36,68
958,47 ; 300,03 ;   7,902804 ;   45,86
960,47 ; 300,08 ;   8,241110 ;   47,05
962,47 ; 300,06 ;   7,361439 ;   42,74
964,47 ; 300,04 ;   8,255093 ;   47,44
966,47 ; 300,14 ;   8,419952 ;   48,14
968,47 ; 300,08 ;   6,664844 ;   38,32
970,47 ; 300,16 ;   8,777607 ;   50,78
972,47 ; 300,04 ;   6,846299 ;   39,32
974,47 ; 300,15 ;   9,628847 ;   55,59
976,48 ; 300,12 ;   6,485198 ;   37,66
978,48 ; 300,17 ;   8,416443 ;   48,20
980,48 ; 300,15 ;   7,203027 ;   41,53
982,48 ; 300,20 ;   8,240724 ;   47,41
984,48 ; 300,16 ;   7,202418 ;   41,94
986,48 ; 300,18 ;   8,240714 ;   47,86
988,48 ; 300,14 ;   7,722622 ;   44,29
990,48 ; 300,20 ;   8,418399 ;   48,54
992,48 ; 300,15 ;   7,185360 ;   41,29
994,48 ; 300,20 ;   8,599017 ;   49,03
996,49 ; 300,14 ;   7,183254 ;   41,82
998,49 ; 300,10 ;   8,599862 ;   49,61
1000,49 ; 300,23 ;   8,417769 ;   48,67
1002,49 ; 300,26 ;   6,150550 ;   35,21
1004,49 ; 300,17 ;   7,560873 ;   43,12
1006,49 ; 300,26 ;   8,939872 ;   51,66
1008,49 ; 300,20 ;   6,684160 ;   38,46
1010,49 ; 300,22 ;   8,598202 ;   49,75
1012,49 ; 300,20 ;   7,544445 ;   43,25
1014,49 ; 300,20 ;   8,082623 ;   46,82
1016,50 ; 300,24 ;   7,881082 ;   45,07
1018,50 ; 300,29 ;   7,205089 ;   41,32
1020,50 ; 300,24 ;   7,183730 ;   41,02
1022,50 ; 300,27 ;   8,419932 ;   48,18
1024,50 ; 300,29 ;   7,384620 ;   42,83
1026,50 ; 300,20 ;   7,367251 ;   42,66
1028,50 ; 300,20 ;   8,934655 ;   51,20
1030,50 ; 300,29 ;   7,880116 ;   45,46
1032,50 ; 300,26 ;   6,506025 ;   37,40
1034,50 ; 300,27 ;   8,079996 ;   46,77
1036,51 ; 300,31 ;   7,542761 ;   43,81
1038,51 ; 300,20 ;   7,025946 ;   40,63
1040,51 ; 300,26 ;   9,118134 ;   52,77
1042,51 ; 300,26 ;   7,005666 ;   40,32
1044,51 ; 300,20 ;   7,707050 ;   44,32
1046,51 ; 300,20 ;   8,420599 ;   48,65
1048,51 ; 300,28 ;   7,896788 ;   45,21
1050,51 ; 300,20 ;   6,507940 ;   37,77
1052,51 ; 300,22 ;   8,779810 ;   50,30
1054,51 ; 300,20 ;   7,545083 ;   43,27
1056,51 ; 300,17 ;   7,903464 ;   45,64
1058,52 ; 300,26 ;   8,059550 ;   46,96
1060,52 ; 300,17 ;   6,490203 ;   37,79
1062,52 ; 300,23 ;   8,756770 ;   50,95
1064,52 ; 300,20 ;   6,844993 ;   39,61
