Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
243,99 ; 299,89 ;   8,456628 ;   88,21
246,02 ; 299,95 ;   8,945745 ;   93,20
248,06 ; 299,96 ;   7,595884 ;   79,96
250,09 ; 299,91 ;   8,186768 ;   85,49
252,12 ; 299,88 ;   9,149699 ;   95,24
254,15 ; 299,92 ;   9,078622 ;   94,62
256,19 ; 299,89 ;   7,794397 ;   81,48
258,22 ; 299,88 ;   8,957345 ;   93,33
260,25 ; 299,97 ;   8,776758 ;   91,27
262,29 ; 299,91 ;   7,151119 ;   74,10
264,32 ; 299,99 ;   9,246121 ;   96,53
266,35 ; 299,97 ;   7,352481 ;   76,12
268,39 ; 300,01 ;   8,778321 ;   91,28
270,42 ; 300,01 ;   7,830804 ;   81,65
272,45 ; 299,96 ;   8,401395 ;   87,36
274,49 ; 299,88 ;   9,089232 ;   94,82
276,52 ; 300,01 ;   9,778969 ;  101,63
278,55 ; 299,95 ;   6,498692 ;   67,96
280,59 ; 299,97 ;   9,389601 ;   97,34
282,62 ; 300,01 ;   8,141123 ;   84,48
284,65 ; 299,99 ;   7,852431 ;   81,71
286,69 ; 300,08 ;   8,628670 ;   89,90
288,72 ; 299,96 ;   7,072481 ;   73,95
290,75 ; 299,97 ;   10,179548 ;  105,14
292,79 ; 300,06 ;   8,353093 ;   86,76
294,82 ; 299,98 ;   7,090178 ;   73,01
296,85 ; 300,01 ;   9,606597 ;   99,14
298,89 ; 300,05 ;   8,061388 ;   83,98
300,92 ; 300,08 ;   7,671355 ;   79,95
302,95 ; 300,04 ;   8,056570 ;   83,06
304,99 ; 300,04 ;   8,931310 ;   92,68
307,02 ; 300,01 ;   8,350245 ;   86,96
309,05 ; 300,02 ;   8,834015 ;   91,92
311,09 ; 300,08 ;   8,356393 ;   86,11
313,12 ; 300,01 ;   7,489556 ;   77,30
315,15 ; 300,09 ;   9,428040 ;   97,61
317,19 ; 300,09 ;   7,196121 ;   74,89
319,22 ; 299,95 ;   8,363808 ;   86,30
321,25 ; 300,05 ;   10,490729 ;  108,65
323,29 ; 300,06 ;   6,808522 ;   70,69
325,32 ; 300,01 ;   8,263716 ;   85,44
327,35 ; 300,05 ;   9,239136 ;   95,27
329,39 ; 300,13 ;   7,680904 ;   79,81
331,42 ; 300,02 ;   7,282339 ;   75,47
333,45 ; 300,04 ;   10,003537 ;  103,13
335,49 ; 300,10 ;   8,067584 ;   83,38
337,52 ; 300,08 ;   7,396059 ;   76,86
339,55 ; 300,12 ;   8,651947 ;   89,71
341,58 ; 300,15 ;   7,776421 ;   80,05
343,62 ; 300,10 ;   7,784558 ;   80,76
345,65 ; 300,08 ;   8,955797 ;   92,75
347,68 ; 300,08 ;   8,669201 ;   89,59
349,72 ; 300,10 ;   8,374277 ;   86,15
351,75 ; 300,12 ;   7,985800 ;   82,39
353,78 ; 300,14 ;   8,084893 ;   83,32
355,82 ; 300,06 ;   7,891003 ;   81,84
357,85 ; 300,08 ;   9,446969 ;   97,67
359,88 ; 300,15 ;   8,094723 ;   83,73
361,92 ; 300,08 ;   7,219439 ;   74,81
363,95 ; 300,08 ;   9,367992 ;   96,24
365,98 ; 300,14 ;   8,305678 ;   85,94
368,02 ; 300,09 ;   7,330401 ;   75,97
370,05 ; 300,10 ;   9,085513 ;   93,78
372,08 ; 300,16 ;   8,110739 ;   83,28
374,12 ; 300,14 ;   7,334405 ;   75,59
376,15 ; 300,08 ;   8,597546 ;   88,43
378,18 ; 300,12 ;   9,188711 ;   94,91
380,22 ; 300,08 ;   7,718253 ;   79,53
382,25 ; 300,15 ;   8,891774 ;   91,42
384,28 ; 300,10 ;   7,235101 ;   74,50
386,32 ; 300,10 ;   8,990998 ;   92,21
388,35 ; 300,08 ;   8,302905 ;   85,33
390,38 ; 300,03 ;   8,700353 ;   89,03
392,42 ; 300,09 ;   9,093104 ;   93,04
394,45 ; 300,16 ;   7,532802 ;   77,47
396,48 ; 300,14 ;   7,136112 ;   73,03
398,52 ; 300,09 ;   8,599176 ;   88,14
400,55 ; 300,10 ;   9,092415 ;   93,37
402,58 ; 300,10 ;   8,014709 ;   82,87
404,62 ; 300,15 ;   8,304197 ;   85,13
406,65 ; 300,17 ;   7,528702 ;   77,65
408,68 ; 300,08 ;   7,825587 ;   80,74
410,72 ; 300,09 ;   9,675950 ;   99,03
412,75 ; 300,16 ;   8,213194 ;   84,06
414,78 ; 300,17 ;   7,046020 ;   72,74
416,82 ; 300,16 ;   8,021491 ;   82,90
418,85 ; 300,12 ;   8,305347 ;   85,24
420,88 ; 300,15 ;   8,895111 ;   91,52
422,91 ; 300,06 ;   7,728770 ;   79,65
424,95 ; 300,14 ;   9,490823 ;   97,85
426,98 ; 300,15 ;   7,045203 ;   72,84
429,01 ; 300,09 ;   8,022631 ;   82,99
431,05 ; 300,15 ;   9,194739 ;   94,04
433,08 ; 300,14 ;   7,238734 ;   74,93
435,11 ; 300,16 ;   8,306182 ;   85,28
437,15 ; 300,12 ;   7,806013 ;   80,37
439,18 ; 300,13 ;   8,886339 ;   91,22
441,21 ; 300,03 ;   8,110140 ;   83,09
443,25 ; 300,15 ;   9,668379 ;   99,11
445,28 ; 300,08 ;   6,446313 ;   66,73
447,31 ; 300,09 ;   9,291909 ;   95,03
449,35 ; 300,12 ;   8,112486 ;   83,49
451,38 ; 300,09 ;   7,715731 ;   79,64
453,41 ; 300,06 ;   8,701360 ;   89,15
455,45 ; 300,06 ;   8,600982 ;   88,28
457,48 ; 300,03 ;   8,203511 ;   84,84
459,51 ; 300,08 ;   8,700993 ;   89,79
461,55 ; 300,06 ;   7,526060 ;   77,76
463,58 ; 300,02 ;   8,512958 ;   87,08
465,61 ; 300,08 ;   8,996323 ;   92,23
467,65 ; 300,09 ;   7,340329 ;   75,43
469,68 ; 300,03 ;   8,120569 ;   83,31
471,71 ; 300,13 ;   9,098958 ;   93,14
473,75 ; 300,09 ;   6,843512 ;   70,21
475,78 ; 300,09 ;   8,802221 ;   90,11
477,81 ; 300,09 ;   8,222472 ;   84,37
479,85 ; 300,12 ;   8,216447 ;   84,35
481,88 ; 300,09 ;   7,726706 ;   79,36
483,91 ; 300,09 ;   8,597758 ;   88,87
485,95 ; 300,09 ;   8,213243 ;   84,28
487,98 ; 300,06 ;   8,211543 ;   84,26
490,01 ; 300,17 ;   8,507542 ;   87,96
492,05 ; 300,05 ;   6,562252 ;   67,11
494,08 ; 300,09 ;   9,878388 ;  101,71
496,11 ; 300,08 ;   7,728438 ;   79,59
498,15 ; 300,03 ;   8,322019 ;   85,38
500,18 ; 300,04 ;   8,888827 ;   91,67
502,21 ; 300,04 ;   8,107435 ;   83,57
504,25 ; 300,01 ;   8,209086 ;   84,70
506,28 ; 300,02 ;   8,694595 ;   89,66
508,31 ; 300,04 ;   8,113893 ;   83,84
510,34 ; 299,96 ;   7,921438 ;   81,25
512,38 ; 300,03 ;   9,473842 ;   97,10
514,41 ; 300,09 ;   7,233638 ;   74,50
516,45 ; 300,05 ;   7,434179 ;   76,07
518,48 ; 300,02 ;   8,701837 ;   89,03
520,51 ; 299,99 ;   8,802717 ;   90,65
522,54 ; 300,02 ;   8,601012 ;   88,66
524,58 ; 299,99 ;   7,917942 ;   81,51
526,61 ; 300,06 ;   8,604569 ;   88,66
528,64 ; 300,04 ;   7,232528 ;   74,05
530,68 ; 300,02 ;   8,600964 ;   88,05
532,71 ; 300,04 ;   8,604233 ;   88,34
534,74 ; 300,06 ;   7,926945 ;   81,18
536,78 ; 300,08 ;   7,825739 ;   80,87
538,81 ; 300,02 ;   7,918637 ;   81,80
540,84 ; 300,03 ;   9,199953 ;   94,00
542,88 ; 300,12 ;   8,029667 ;   82,37
544,91 ; 300,05 ;   6,850980 ;   70,98
546,94 ; 300,04 ;   9,091803 ;   93,46
548,98 ; 299,98 ;   8,411943 ;   86,79
551,01 ; 300,08 ;   9,090292 ;   93,20
553,04 ; 299,96 ;   6,852285 ;   70,29
555,08 ; 300,04 ;   9,981179 ;  102,62
557,11 ; 300,03 ;   7,133839 ;   73,06
559,14 ; 300,06 ;   8,310498 ;   85,72
561,18 ; 299,99 ;   7,720886 ;   79,60
563,21 ; 300,02 ;   9,280139 ;   95,34
565,24 ; 299,99 ;   7,921969 ;   81,33
567,28 ; 299,96 ;   8,611495 ;   88,48
569,31 ; 299,97 ;   8,802341 ;   90,02
571,34 ; 299,95 ;   8,220320 ;   84,22
573,38 ; 300,01 ;   8,713594 ;   89,10
575,41 ; 300,01 ;   7,345574 ;   75,74
577,44 ; 299,99 ;   8,229012 ;   84,88
579,48 ; 300,05 ;   8,515796 ;   87,37
581,51 ; 300,02 ;   7,337751 ;   75,14
583,54 ; 300,08 ;   8,810379 ;   90,48
585,58 ; 300,06 ;   7,248307 ;   74,82
587,61 ; 299,99 ;   8,423633 ;   86,43
589,64 ; 300,01 ;   9,308182 ;   95,32
591,68 ; 299,99 ;   8,035087 ;   82,55
593,71 ; 300,04 ;   8,516094 ;   87,31
595,74 ; 300,04 ;   7,540873 ;   77,58
597,78 ; 300,05 ;   8,225911 ;   84,42
599,81 ; 300,02 ;   7,933368 ;   81,93
601,84 ; 300,06 ;   8,808884 ;   90,41
603,88 ; 299,99 ;   7,542232 ;   77,24
605,91 ; 300,01 ;   9,293537 ;   95,26
607,94 ; 299,99 ;   8,021710 ;   82,49
609,98 ; 299,99 ;   8,516366 ;   87,26
612,01 ; 300,01 ;   8,222099 ;   84,98
614,04 ; 300,05 ;   8,026648 ;   82,50
616,07 ; 300,03 ;   7,536654 ;   77,32
618,11 ; 299,98 ;   8,524187 ;   87,90
620,14 ; 299,95 ;   8,907767 ;   91,91
622,18 ; 300,03 ;   8,910147 ;   91,28
624,21 ; 299,99 ;   6,945104 ;   71,91
626,24 ; 300,01 ;   8,804786 ;   90,68
628,27 ; 299,98 ;   8,022742 ;   82,48
630,31 ; 299,97 ;   8,611991 ;   88,50
632,34 ; 299,95 ;   8,512872 ;   87,56
634,37 ; 299,95 ;   8,707244 ;   89,01
636,41 ; 299,98 ;   8,320453 ;   85,59
638,44 ; 300,02 ;   7,724113 ;   79,39
640,47 ; 300,05 ;   7,829979 ;   80,14
642,51 ; 299,99 ;   7,633123 ;   78,50
644,54 ; 300,12 ;   9,201331 ;   94,14
646,57 ; 300,08 ;   6,364311 ;   65,12
648,61 ; 300,01 ;   8,698434 ;   89,59
650,64 ; 299,99 ;   9,289692 ;   95,04
652,67 ; 300,01 ;   8,506584 ;   87,23
654,71 ; 300,08 ;   8,022243 ;   82,46
656,74 ; 300,05 ;   7,140547 ;   73,56
658,77 ; 300,04 ;   8,503284 ;   87,56
660,81 ; 300,03 ;   8,396931 ;   86,60
662,84 ; 299,99 ;   8,304800 ;   85,55
664,87 ; 300,06 ;   8,800388 ;   90,61
666,91 ; 300,03 ;   7,135845 ;   73,71
668,94 ; 299,94 ;   8,599514 ;   88,95
670,97 ; 299,94 ;   9,681942 ;   99,28
673,01 ; 300,02 ;   8,323098 ;   85,58
675,04 ; 300,02 ;   7,152258 ;   73,17
677,07 ; 299,96 ;   8,223730 ;   84,60
679,11 ; 300,03 ;   9,100345 ;   93,29
681,14 ; 300,01 ;   7,246836 ;   74,11
683,17 ; 300,06 ;   8,613805 ;   88,13
685,21 ; 300,02 ;   7,336315 ;   76,00
687,24 ; 300,03 ;   8,908469 ;   91,44
689,27 ; 300,04 ;   8,028681 ;   82,09
691,31 ; 300,02 ;   8,129075 ;   83,13
693,34 ; 300,06 ;   8,524785 ;   87,99
695,37 ; 299,99 ;   7,535285 ;   77,10
697,41 ; 299,95 ;   9,307759 ;   95,13
699,44 ; 300,01 ;   9,016134 ;   92,29
701,47 ; 300,03 ;   7,346926 ;   75,51
703,51 ; 300,06 ;   7,830872 ;   80,92
705,54 ; 300,02 ;   7,733549 ;   79,38
707,57 ; 300,02 ;   8,904911 ;   91,38
709,61 ; 299,90 ;   8,224231 ;   84,52
711,64 ; 300,03 ;   10,077704 ;  103,15
713,67 ; 300,01 ;   6,265453 ;   64,91
715,71 ; 299,96 ;   8,607658 ;   88,07
717,74 ; 299,97 ;   9,009607 ;   92,09
719,77 ; 300,02 ;   8,225071 ;   84,00
721,81 ; 300,06 ;   7,538160 ;   77,69
723,84 ; 300,06 ;   7,546298 ;   77,09
725,87 ; 300,08 ;   8,129454 ;   83,94
727,91 ; 300,01 ;   7,934670 ;   81,43
729,94 ; 299,95 ;   9,203317 ;   94,89
731,97 ; 299,96 ;   9,206612 ;   94,53
734,01 ; 299,97 ;   8,028983 ;   82,92
736,04 ; 300,03 ;   8,130662 ;   83,98
738,07 ; 299,94 ;   7,345951 ;   75,18
740,10 ; 300,01 ;   9,689028 ;   99,24
742,14 ; 300,05 ;   7,244237 ;   74,35
744,17 ; 300,03 ;   7,533232 ;   77,18
746,20 ; 300,05 ;   8,520535 ;   87,75
748,24 ; 300,03 ;   7,833765 ;   80,59
750,27 ; 300,03 ;   8,511631 ;   87,73
752,30 ; 300,02 ;   8,223662 ;   84,29
754,34 ; 300,04 ;   8,422550 ;   86,77
756,37 ; 299,97 ;   7,827818 ;   80,75
758,40 ; 299,99 ;   9,303864 ;   95,35
760,44 ; 300,06 ;   7,926435 ;   81,35
762,47 ; 300,05 ;   7,150330 ;   73,59
764,50 ; 300,02 ;   8,328486 ;   85,11
766,54 ; 300,03 ;   8,816723 ;   90,16
768,57 ; 300,02 ;   7,928647 ;   81,96
770,60 ; 300,08 ;   8,416635 ;   86,72
772,64 ; 300,06 ;   7,238989 ;   74,49
774,67 ; 300,01 ;   8,421294 ;   86,10
776,70 ; 299,94 ;   9,010028 ;   92,50
778,74 ; 299,96 ;   9,306638 ;   95,68
780,77 ; 299,98 ;   7,931992 ;   81,68
782,80 ; 300,06 ;   7,923626 ;   81,39
784,84 ; 299,97 ;   7,054856 ;   72,39
786,87 ; 300,01 ;   9,593496 ;   98,73
788,90 ; 299,99 ;   7,630378 ;   78,80
790,94 ; 299,94 ;   8,405557 ;   87,00
792,97 ; 298,48 ;   9,106254 ;   93,42
795,00 ; 296,34 ;   12,103335 ;  125,00
797,04 ; 293,84 ;   12,105338 ;  125,00
799,07 ; 291,45 ;   12,104036 ;  125,00
801,10 ; 289,41 ;   12,102576 ;  125,00
803,14 ; 287,57 ;   12,105121 ;  125,00
805,17 ; 286,00 ;   12,103153 ;  125,00
807,20 ; 284,66 ;   12,104936 ;  125,00
809,24 ; 283,41 ;   12,107029 ;  125,00
811,27 ; 282,45 ;   12,114382 ;  125,00
813,30 ; 281,55 ;   12,115276 ;  125,00
815,34 ; 280,81 ;   12,105737 ;  125,00
817,37 ; 280,36 ;   12,105459 ;  125,00
819,40 ; 279,95 ;   12,107807 ;  125,00
821,44 ; 279,45 ;   12,104732 ;  125,00
823,47 ; 279,07 ;   12,109286 ;  125,00
825,50 ; 278,93 ;   12,106780 ;  125,00
827,54 ; 278,73 ;   12,107956 ;  125,00
829,57 ; 278,66 ;   12,107233 ;  125,00
831,60 ; 278,64 ;   12,110816 ;  125,00
833,64 ; 278,73 ;   12,109085 ;  125,00
835,67 ; 278,71 ;   12,111827 ;  125,00
837,70 ; 278,96 ;   12,110598 ;  125,00
839,74 ; 279,02 ;   12,108153 ;  125,00
841,77 ; 279,20 ;   12,108904 ;  125,00
843,80 ; 279,44 ;   12,107656 ;  125,00
845,84 ; 279,82 ;   12,110696 ;  125,00
847,87 ; 280,02 ;   12,109417 ;  125,00
849,90 ; 280,31 ;   12,107260 ;  125,00
851,94 ; 280,63 ;   12,107436 ;  125,00
853,97 ; 280,98 ;   12,107118 ;  125,00
856,00 ; 281,42 ;   12,111753 ;  125,00
858,04 ; 281,84 ;   12,089829 ;  125,00
860,07 ; 282,17 ;   12,079260 ;  125,00
862,10 ; 282,56 ;   12,089741 ;  125,00
864,14 ; 283,05 ;   12,093593 ;  125,00
866,17 ; 283,50 ;   12,094443 ;  125,00
868,20 ; 283,94 ;   12,089228 ;  125,00
870,24 ; 284,37 ;   12,092191 ;  125,00
872,27 ; 284,88 ;   12,093934 ;  125,00
874,30 ; 285,29 ;   11,450627 ;  117,39
876,34 ; 285,86 ;   12,106876 ;  125,00
878,37 ; 286,36 ;   9,401659 ;   96,98
880,40 ; 286,89 ;   10,184603 ;  104,33
882,44 ; 287,36 ;   9,418046 ;   96,56
884,47 ; 287,80 ;   10,099818 ;  103,05
886,50 ; 288,31 ;   10,296015 ;  105,23
888,54 ; 288,81 ;   8,825942 ;   90,36
890,57 ; 289,21 ;   8,732294 ;   89,20
892,60 ; 289,66 ;   9,906375 ;  101,82
894,64 ; 290,09 ;   8,833091 ;   90,78
896,67 ; 290,48 ;   8,925063 ;   91,39
898,70 ; 290,94 ;   9,216591 ;   94,61
900,74 ; 291,28 ;   8,045768 ;   82,10
902,77 ; 291,63 ;   9,416680 ;   96,05
904,80 ; 292,01 ;   9,127206 ;   93,86
906,84 ; 292,28 ;   8,347241 ;   85,39
908,87 ; 292,64 ;   9,720604 ;   99,96
910,90 ; 292,90 ;   8,245871 ;   84,74
912,94 ; 293,21 ;   9,620969 ;   98,21
914,97 ; 293,47 ;   8,641031 ;   88,00
917,00 ; 293,68 ;   9,229882 ;   94,44
919,04 ; 293,97 ;   9,811625 ;  100,29
921,07 ; 294,23 ;   8,440870 ;   86,76
923,10 ; 294,41 ;   8,738932 ;   89,58
925,14 ; 294,67 ;   9,821546 ;  100,19
927,17 ; 294,92 ;   8,348019 ;   85,66
929,20 ; 295,07 ;   8,447432 ;   86,10
931,24 ; 295,29 ;   9,818787 ;  100,36
933,27 ; 295,39 ;   8,640392 ;   88,55
935,30 ; 295,71 ;   10,301894 ;  105,58
937,34 ; 295,84 ;   6,877699 ;   70,66
939,37 ; 296,05 ;   9,527483 ;   97,49
941,40 ; 296,26 ;   8,247239 ;   84,44
943,44 ; 296,41 ;   8,146932 ;   83,98
945,47 ; 296,55 ;   8,739533 ;   89,80
947,50 ; 296,67 ;   9,028364 ;   92,45
949,54 ; 296,80 ;   9,027739 ;   92,88
951,57 ; 296,95 ;   8,836850 ;   90,87
953,60 ; 297,14 ;   8,629199 ;   88,76
955,64 ; 297,16 ;   7,756472 ;   79,05
957,67 ; 297,38 ;   10,204363 ;  104,61
959,70 ; 297,52 ;   7,159108 ;   73,98
961,74 ; 297,54 ;   8,333505 ;   85,52
963,77 ; 297,72 ;   9,908665 ;  101,85
965,80 ; 297,81 ;   7,562169 ;   77,33
967,84 ; 297,91 ;   8,727629 ;   89,29
969,87 ; 298,08 ;   8,633510 ;   88,63
971,90 ; 298,06 ;   7,354495 ;   75,56
973,94 ; 298,24 ;   10,100192 ;  103,67
975,97 ; 298,32 ;   7,171500 ;   73,28
978,00 ; 298,39 ;   8,536964 ;   87,61
980,04 ; 298,45 ;   8,633184 ;   88,28
982,07 ; 298,54 ;   8,735942 ;   89,03
984,10 ; 298,59 ;   8,236151 ;   84,91
986,14 ; 298,63 ;   8,834252 ;   90,39
988,17 ; 298,82 ;   8,828008 ;   90,15
990,20 ; 298,84 ;   6,580178 ;   67,54
992,24 ; 298,91 ;   8,929145 ;   91,54
994,27 ; 298,91 ;   8,335278 ;   85,32
996,30 ; 298,98 ;   9,126949 ;   93,50
998,34 ; 299,09 ;   8,243204 ;   84,98
1000,37 ; 299,07 ;   7,354898 ;   75,74
1002,40 ; 299,16 ;   9,421558 ;   96,85
1004,44 ; 299,23 ;   7,651288 ;   78,74
1006,47 ; 299,26 ;   7,941557 ;   81,48
1008,50 ; 299,37 ;   8,633961 ;   88,24
1010,54 ; 299,41 ;   7,260427 ;   74,45
1012,57 ; 299,42 ;   8,144980 ;   83,17
1014,60 ; 299,42 ;   8,629358 ;   88,93
1016,64 ; 299,53 ;   8,823930 ;   90,22
1018,67 ; 299,53 ;   7,069989 ;   72,97
1020,70 ; 299,53 ;   8,732656 ;   89,09
1022,74 ; 299,52 ;   8,734647 ;   89,21
1024,77 ; 299,62 ;   8,831541 ;   90,57
1026,80 ; 299,63 ;   7,260052 ;   74,64
1028,84 ; 299,60 ;   8,528512 ;   87,21
1030,87 ; 299,70 ;   9,011225 ;   92,18
1032,90 ; 299,72 ;   7,156564 ;   73,94
1034,94 ; 299,76 ;   8,240351 ;   84,00
1036,97 ; 299,77 ;   7,948792 ;   81,29
1039,00 ; 299,77 ;   8,328141 ;   85,83
1041,04 ; 299,83 ;   8,531241 ;   87,03
1043,07 ; 299,78 ;   7,556566 ;   77,15
1045,10 ; 299,76 ;   9,107306 ;   93,79
1047,14 ; 299,87 ;   8,816275 ;   90,72
1049,17 ; 299,90 ;   6,761333 ;   69,96
1051,20 ; 299,90 ;   7,934200 ;   81,02
1053,24 ; 299,85 ;   8,327063 ;   85,61
1055,27 ; 299,97 ;   9,115121 ;   93,09
1057,30 ; 299,90 ;   6,563482 ;   67,64
1059,34 ; 299,97 ;   9,299788 ;   95,98
1061,37 ; 299,97 ;   7,247581 ;   74,53
1063,40 ; 299,91 ;   8,225578 ;   84,82
1065,44 ; 299,99 ;   9,101517 ;   93,53
1067,47 ; 299,96 ;   7,154253 ;   73,13
1069,50 ; 299,99 ;   8,723232 ;   89,53
1071,54 ; 300,01 ;   7,744360 ;   79,99
1073,57 ; 299,97 ;   8,033087 ;   82,08
1075,60 ; 300,01 ;   8,813433 ;   90,58
1077,64 ; 300,02 ;   7,644775 ;   78,66
1079,67 ; 300,03 ;   8,127346 ;   83,13
1081,70 ; 300,05 ;   7,932933 ;   81,78
