Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
138,26 ; 250,22 ;   7,366298 ;   74,61
140,29 ; 250,19 ;   6,068045 ;   61,64
142,32 ; 250,27 ;   7,160220 ;   72,31
144,36 ; 250,22 ;   5,559557 ;   56,96
146,39 ; 250,22 ;   7,366069 ;   74,01
148,42 ; 250,24 ;   6,661537 ;   67,73
150,46 ; 250,13 ;   6,366462 ;   64,35
152,49 ; 250,24 ;   8,262489 ;   83,06
154,52 ; 250,13 ;   5,164137 ;   52,85
156,55 ; 250,22 ;   8,160814 ;   83,00
158,59 ; 250,17 ;   5,572429 ;   56,13
160,62 ; 250,17 ;   7,364451 ;   74,23
162,65 ; 250,15 ;   6,669746 ;   67,96
164,69 ; 250,21 ;   7,059105 ;   71,27
166,72 ; 250,10 ;   5,868801 ;   59,20
168,75 ; 250,15 ;   8,259929 ;   83,12
170,79 ; 250,02 ;   6,070925 ;   61,83
172,82 ; 250,17 ;   8,662615 ;   87,02
174,85 ; 250,10 ;   4,674087 ;   47,01
176,89 ; 250,11 ;   7,661103 ;   77,83
178,92 ; 250,13 ;   6,671368 ;   67,34
180,95 ; 250,13 ;   6,561517 ;   66,13
182,99 ; 250,20 ;   6,672312 ;   67,07
185,02 ; 250,21 ;   5,863757 ;   59,16
187,05 ; 250,21 ;   6,470023 ;   65,22
189,09 ; 250,22 ;   6,672095 ;   67,26
191,12 ; 250,20 ;   6,567844 ;   66,11
193,15 ; 250,19 ;   6,970661 ;   70,46
195,18 ; 250,21 ;   6,761685 ;   68,42
197,22 ; 250,20 ;   6,367716 ;   64,00
199,25 ; 250,22 ;   6,863961 ;   69,32
201,28 ; 250,28 ;   6,265679 ;   63,86
203,32 ; 250,10 ;   5,774320 ;   58,01
205,35 ; 250,16 ;   9,060996 ;   91,95
207,38 ; 250,20 ;   5,970513 ;   60,20
209,42 ; 250,17 ;   6,070866 ;   61,87
211,45 ; 250,28 ;   6,964941 ;   70,39
213,48 ; 250,15 ;   5,062769 ;   51,62
215,52 ; 250,09 ;   8,464957 ;   85,11
217,55 ; 250,23 ;   7,568446 ;   76,32
219,58 ; 250,17 ;   4,573061 ;   46,79
221,62 ; 250,22 ;   7,468115 ;   75,44
223,65 ; 250,19 ;   5,969147 ;   60,39
225,68 ; 250,10 ;   7,068826 ;   71,06
227,72 ; 250,19 ;   7,862604 ;   79,14
229,75 ; 250,11 ;   5,471609 ;   55,40
231,78 ; 250,10 ;   7,669862 ;   77,97
233,81 ; 250,16 ;   6,764440 ;   68,67
235,85 ; 250,13 ;   5,868928 ;   59,80
237,88 ; 250,20 ;   6,968128 ;   70,40
239,91 ; 250,11 ;   5,773295 ;   58,32
241,95 ; 250,17 ;   7,764664 ;   78,89
243,98 ; 250,15 ;   5,765280 ;   58,50
246,01 ; 250,10 ;   6,969546 ;   70,14
248,05 ; 250,09 ;   7,265141 ;   73,69
250,08 ; 250,11 ;   6,863142 ;   69,67
252,11 ; 250,08 ;   6,367735 ;   64,22
254,15 ; 250,16 ;   7,059726 ;   71,79
256,18 ; 250,13 ;   5,561897 ;   56,45
258,21 ; 250,15 ;   6,969133 ;   70,18
260,25 ; 250,11 ;   6,365222 ;   64,80
262,28 ; 250,13 ;   7,170618 ;   72,44
264,31 ; 250,17 ;   6,261549 ;   63,87
266,35 ; 250,19 ;   6,060305 ;   61,39
268,38 ; 250,05 ;   6,367290 ;   64,33
270,41 ; 250,13 ;   8,561940 ;   86,46
272,44 ; 250,11 ;   5,466579 ;   55,45
274,48 ; 250,11 ;   6,970986 ;   70,22
276,51 ; 250,09 ;   6,672183 ;   67,08
278,54 ; 250,20 ;   6,966096 ;   70,41
280,58 ; 250,16 ;   5,062770 ;   51,65
282,61 ; 250,13 ;   7,070323 ;   71,76
284,64 ; 250,13 ;   7,068013 ;   71,00
286,68 ; 250,10 ;   6,468305 ;   65,70
288,71 ; 250,09 ;   7,070746 ;   71,18
290,74 ; 250,06 ;   6,866355 ;   69,24
292,78 ; 250,16 ;   6,967650 ;   70,49
294,81 ; 250,11 ;   5,266909 ;   53,97
296,84 ; 250,15 ;   7,261409 ;   73,12
298,88 ; 250,17 ;   6,070159 ;   61,28
300,91 ; 250,10 ;   6,265709 ;   63,11
302,94 ; 250,17 ;   7,568534 ;   76,24
304,98 ; 250,19 ;   5,561112 ;   56,82
307,01 ; 250,10 ;   6,264115 ;   63,92
309,04 ; 250,15 ;   7,762521 ;   78,25
311,07 ; 250,08 ;   5,967787 ;   60,09
313,11 ; 250,13 ;   7,567409 ;   76,35
315,14 ; 250,13 ;   5,866910 ;   59,16
317,17 ; 250,04 ;   6,670273 ;   67,54
319,21 ; 250,08 ;   7,763111 ;   78,74
321,24 ; 250,13 ;   6,069742 ;   61,72
323,27 ; 250,13 ;   5,868155 ;   59,10
325,31 ; 250,16 ;   6,569145 ;   66,36
327,34 ; 250,06 ;   6,164396 ;   62,98
329,37 ; 250,15 ;   7,862844 ;   79,47
331,41 ; 250,11 ;   5,368267 ;   54,71
333,44 ; 250,08 ;   7,068318 ;   71,70
335,47 ; 250,11 ;   6,970250 ;   70,94
337,51 ; 250,09 ;   6,170891 ;   62,30
339,54 ; 250,05 ;   6,868737 ;   69,79
341,57 ; 250,08 ;   7,170896 ;   72,24
343,60 ; 250,06 ;   6,168580 ;   62,56
345,64 ; 250,09 ;   6,765774 ;   68,94
347,67 ; 250,09 ;   6,266097 ;   63,51
349,70 ; 250,04 ;   6,569423 ;   66,61
351,74 ; 249,95 ;   7,265758 ;   73,29
353,77 ; 250,05 ;   7,865432 ;   79,32
355,80 ; 250,09 ;   5,368030 ;   54,49
357,84 ; 250,11 ;   6,070305 ;   61,39
359,87 ; 250,17 ;   6,266350 ;   63,23
361,90 ; 250,10 ;   5,672291 ;   57,40
363,94 ; 250,13 ;   7,465084 ;   75,74
365,97 ; 250,08 ;   6,272392 ;   63,01
368,00 ; 250,15 ;   7,164852 ;   72,81
370,04 ; 250,11 ;   5,571360 ;   56,51
372,07 ; 250,06 ;   7,066648 ;   71,43
374,10 ; 250,10 ;   7,164951 ;   72,90
376,14 ; 250,13 ;   6,069710 ;   61,07
378,17 ; 250,13 ;   6,171278 ;   62,91
380,20 ; 250,19 ;   6,366725 ;   64,89
382,23 ; 250,11 ;   5,764249 ;   58,09
384,27 ; 250,02 ;   7,562221 ;   76,50
386,30 ; 250,13 ;   7,864784 ;   79,48
388,33 ; 250,13 ;   4,970534 ;   50,25
390,37 ; 250,17 ;   6,562815 ;   66,95
392,40 ; 250,11 ;   5,869392 ;   59,19
394,43 ; 250,08 ;   7,365567 ;   74,33
396,47 ; 250,02 ;   6,965798 ;   70,45
398,50 ; 250,05 ;   7,367423 ;   74,08
400,53 ; 249,99 ;   6,266241 ;   63,45
402,57 ; 250,02 ;   7,361772 ;   74,38
404,60 ; 250,11 ;   6,266417 ;   63,75
406,63 ; 250,02 ;   5,265015 ;   53,47
408,67 ; 250,08 ;   7,866359 ;   79,34
410,70 ; 250,05 ;   5,664129 ;   57,92
412,73 ; 250,02 ;   6,969441 ;   70,69
414,77 ; 250,05 ;   6,965913 ;   70,99
416,80 ; 250,11 ;   6,164166 ;   62,36
418,83 ; 250,06 ;   5,673296 ;   57,58
420,86 ; 250,06 ;   7,169341 ;   72,59
422,90 ; 250,04 ;   6,570812 ;   66,33
424,93 ; 250,06 ;   6,864369 ;   69,67
426,96 ; 250,08 ;   6,266960 ;   63,19
429,00 ; 250,11 ;   6,367060 ;   64,07
431,03 ; 250,04 ;   6,071320 ;   61,67
433,06 ; 250,06 ;   7,466347 ;   75,86
435,10 ; 250,06 ;   6,264767 ;   63,14
437,13 ; 250,10 ;   6,570042 ;   66,25
439,16 ; 250,06 ;   5,960013 ;   60,66
441,20 ; 250,13 ;   7,061011 ;   71,42
443,23 ; 250,08 ;   5,663201 ;   57,28
445,26 ; 250,15 ;   7,162428 ;   72,28
447,30 ; 250,09 ;   5,469970 ;   55,99
449,33 ; 250,13 ;   7,365086 ;   74,26
451,36 ; 250,08 ;   5,968798 ;   60,34
453,39 ; 250,13 ;   7,170816 ;   72,21
455,43 ; 250,10 ;   5,867821 ;   59,26
457,46 ; 250,13 ;   6,766325 ;   68,83
459,49 ; 250,13 ;   6,171227 ;   62,34
461,53 ; 250,02 ;   6,366924 ;   64,32
463,56 ; 250,08 ;   7,968898 ;   80,96
465,59 ; 250,06 ;   5,774024 ;   58,58
467,63 ; 249,98 ;   6,772675 ;   68,09
469,66 ; 250,04 ;   7,761505 ;   78,26
471,69 ; 250,08 ;   5,671361 ;   57,90
473,73 ; 250,08 ;   5,965682 ;   60,64
475,76 ; 250,02 ;   6,469867 ;   65,83
477,79 ; 250,08 ;   7,365324 ;   74,75
479,83 ; 250,09 ;   5,671992 ;   57,49
481,86 ; 250,13 ;   6,373788 ;   64,68
483,89 ; 250,11 ;   5,969315 ;   60,13
485,93 ; 250,06 ;   6,662928 ;   67,54
487,96 ; 250,11 ;   7,162915 ;   72,13
489,99 ; 250,08 ;   5,869235 ;   59,18
492,02 ; 250,11 ;   6,864633 ;   69,88
494,06 ; 250,02 ;   6,060905 ;   61,24
496,09 ; 250,09 ;   7,757646 ;   78,77
498,12 ; 250,06 ;   5,568248 ;   56,24
500,16 ; 250,05 ;   6,765633 ;   68,93
502,19 ; 250,10 ;   6,766149 ;   68,04
504,22 ; 250,06 ;   5,773135 ;   58,14
506,26 ; 250,02 ;   6,965523 ;   70,98
508,29 ; 250,04 ;   7,060820 ;   71,35
510,32 ; 250,16 ;   6,266522 ;   63,91
512,36 ; 250,08 ;   4,869520 ;   49,25
514,39 ; 250,04 ;   7,467078 ;   75,99
516,42 ; 250,09 ;   7,063399 ;   71,14
518,46 ; 250,11 ;   5,874476 ;   59,24
520,49 ; 250,11 ;   6,163606 ;   62,12
522,52 ; 250,04 ;   6,467715 ;   65,22
524,55 ; 250,08 ;   7,466545 ;   75,25
526,59 ; 250,02 ;   5,970649 ;   60,30
528,62 ; 250,04 ;   7,367075 ;   74,42
530,65 ; 250,06 ;   6,171090 ;   62,74
532,69 ; 250,11 ;   6,163701 ;   62,51
534,72 ; 250,11 ;   5,773343 ;   58,93
536,75 ; 250,10 ;   6,469127 ;   65,15
538,79 ; 250,08 ;   6,566548 ;   66,24
540,82 ; 250,05 ;   6,764141 ;   68,53
542,85 ; 250,06 ;   6,865731 ;   69,86
544,89 ; 250,08 ;   6,270770 ;   63,46
546,92 ; 249,99 ;   6,266165 ;   63,30
548,95 ; 249,99 ;   7,661776 ;   77,65
550,99 ; 250,05 ;   6,561600 ;   66,20
553,02 ; 250,00 ;   5,762470 ;   58,39
555,05 ; 250,04 ;   7,162465 ;   72,36
557,08 ; 249,98 ;   5,965980 ;   60,54
559,12 ; 250,06 ;   7,359499 ;   74,66
561,15 ; 250,09 ;   5,368485 ;   54,07
563,18 ; 250,06 ;   6,169955 ;   62,15
565,22 ; 249,99 ;   6,761568 ;   68,61
567,25 ; 250,06 ;   7,466394 ;   75,52
569,28 ; 250,00 ;   5,571118 ;   56,11
571,32 ; 250,15 ;   7,366469 ;   74,39
573,35 ; 250,10 ;   4,367106 ;   44,87
575,38 ; 250,02 ;   7,060307 ;   71,30
577,42 ; 250,09 ;   7,559197 ;   76,21
579,45 ; 250,00 ;   5,567533 ;   56,87
581,48 ; 250,09 ;   7,662340 ;   77,45
583,52 ; 250,13 ;   5,264899 ;   53,73
585,55 ; 250,06 ;   5,773857 ;   58,47
587,58 ; 250,09 ;   7,366131 ;   74,73
589,61 ; 250,08 ;   6,162374 ;   62,01
591,65 ; 250,13 ;   6,567967 ;   66,23
593,68 ; 249,99 ;   5,763743 ;   58,48
595,71 ; 250,09 ;   8,264475 ;   83,68
597,75 ; 250,10 ;   5,171806 ;   52,60
599,78 ; 250,10 ;   6,163516 ;   62,83
601,81 ; 250,08 ;   6,366503 ;   64,90
603,85 ; 250,06 ;   6,761992 ;   68,23
605,88 ; 250,09 ;   6,661100 ;   67,32
607,91 ; 250,10 ;   6,070229 ;   61,88
609,95 ; 250,02 ;   6,162686 ;   62,76
611,98 ; 250,02 ;   7,463701 ;   75,99
614,01 ; 250,11 ;   6,465829 ;   65,58
616,05 ; 250,04 ;   5,263573 ;   53,30
618,08 ; 250,02 ;   7,363712 ;   74,77
620,11 ; 250,04 ;   6,668413 ;   67,63
622,15 ; 249,98 ;   6,270162 ;   63,31
624,18 ; 250,05 ;   7,356593 ;   74,31
626,21 ; 250,05 ;   5,474191 ;   55,95
628,24 ; 250,04 ;   6,466394 ;   65,31
630,28 ; 250,06 ;   6,559880 ;   66,41
632,31 ; 250,02 ;   6,169856 ;   62,02
634,34 ; 249,99 ;   6,958128 ;   70,71
636,38 ; 250,04 ;   6,866669 ;   69,97
638,41 ; 249,99 ;   5,863431 ;   59,11
640,44 ; 250,10 ;   7,162231 ;   72,04
642,48 ; 249,99 ;   4,966558 ;   50,17
644,51 ; 250,02 ;   7,963757 ;   80,34
646,54 ; 249,99 ;   6,161926 ;   62,44
648,58 ; 250,11 ;   6,763852 ;   68,90
650,61 ; 249,99 ;   4,867103 ;   49,04
652,64 ; 250,09 ;   8,067967 ;   81,36
654,68 ; 250,06 ;   5,169108 ;   52,37
656,71 ; 250,09 ;   6,763398 ;   68,19
658,74 ; 250,02 ;   6,062616 ;   61,71
660,77 ; 250,13 ;   7,363930 ;   74,86
662,81 ; 250,09 ;   4,772596 ;   48,76
664,84 ; 250,06 ;   7,057911 ;   71,04
666,87 ; 250,09 ;   6,762061 ;   68,13
668,91 ; 250,04 ;   6,060131 ;   61,65
670,94 ; 250,02 ;   7,066401 ;   71,45
672,97 ; 250,04 ;   6,669837 ;   67,43
675,01 ; 250,15 ;   6,269023 ;   63,12
677,04 ; 250,11 ;   4,867149 ;   49,57
679,07 ; 249,98 ;   6,865131 ;   69,69
681,11 ; 250,02 ;   8,258558 ;   83,44
683,14 ; 250,09 ;   5,866572 ;   59,06
685,17 ; 250,06 ;   5,570867 ;   56,37
687,21 ; 250,06 ;   6,759983 ;   68,03
689,24 ; 250,08 ;   6,365772 ;   64,89
691,27 ; 249,99 ;   6,160346 ;   62,65
693,30 ; 250,02 ;   7,558884 ;   76,99
695,34 ; 249,97 ;   6,170589 ;   62,20
697,37 ; 250,09 ;   7,162779 ;   72,01
699,40 ; 250,04 ;   4,866898 ;   49,04
701,44 ; 250,00 ;   7,066994 ;   71,33
703,47 ; 250,02 ;   6,966678 ;   70,66
705,50 ; 250,02 ;   6,168341 ;   62,11
707,54 ; 250,09 ;   6,469081 ;   65,23
709,57 ; 250,06 ;   5,560470 ;   56,29
711,60 ; 250,06 ;   6,661538 ;   67,95
713,64 ; 250,04 ;   6,365846 ;   64,82
715,67 ; 250,02 ;   6,763178 ;   68,15
717,70 ; 249,99 ;   6,660735 ;   67,26
719,74 ; 250,05 ;   6,863447 ;   69,64
721,77 ; 250,08 ;   5,670222 ;   57,67
723,80 ; 250,05 ;   5,967914 ;   60,48
725,84 ; 250,02 ;   6,861700 ;   69,09
727,87 ; 250,13 ;   6,763665 ;   68,27
729,90 ; 250,05 ;   4,965784 ;   50,63
731,93 ; 250,02 ;   7,463965 ;   75,30
733,97 ; 250,08 ;   6,861620 ;   69,35
736,00 ; 250,06 ;   5,559242 ;   56,26
738,03 ; 250,02 ;   6,567842 ;   66,80
740,07 ; 250,05 ;   6,965733 ;   70,29
742,10 ; 250,09 ;   6,068274 ;   61,74
744,13 ; 250,02 ;   5,865946 ;   59,27
746,17 ; 250,04 ;   7,259323 ;   73,38
748,20 ; 250,08 ;   6,161746 ;   62,83
750,23 ; 250,06 ;   5,862752 ;   59,32
752,27 ; 250,05 ;   6,560221 ;   66,74
754,30 ; 249,95 ;   6,558081 ;   66,88
756,33 ; 250,11 ;   7,761141 ;   78,18
758,36 ; 250,00 ;   4,274937 ;   43,39
760,40 ; 249,97 ;   7,865764 ;   79,80
762,43 ; 250,00 ;   6,861540 ;   69,70
764,46 ; 250,00 ;   6,068170 ;   61,08
766,50 ; 250,02 ;   6,468016 ;   65,24
768,53 ; 250,08 ;   6,269635 ;   63,01
770,56 ; 250,11 ;   5,559591 ;   56,16
772,60 ; 250,02 ;   5,968935 ;   60,00
774,63 ; 250,08 ;   7,667316 ;   77,53
776,66 ; 250,04 ;   5,566603 ;   56,12
778,70 ; 250,02 ;   6,957345 ;   70,01
780,73 ; 250,00 ;   6,761976 ;   68,15
782,76 ; 250,13 ;   6,661345 ;   67,26
784,80 ; 249,95 ;   4,662804 ;   47,32
786,83 ; 250,11 ;   8,757432 ;   88,50
788,86 ; 250,02 ;   4,274467 ;   43,30
790,89 ; 250,05 ;   7,658276 ;   77,48
792,93 ; 250,02 ;   5,965765 ;   60,53
794,96 ; 250,09 ;   6,769469 ;   68,03
796,99 ; 250,06 ;   5,465299 ;   55,98
799,03 ; 250,02 ;   6,659777 ;   67,64
801,06 ; 250,02 ;   7,067981 ;   71,20
803,09 ; 250,00 ;   6,365247 ;   64,95
805,13 ; 250,04 ;   6,660856 ;   67,18
807,16 ; 250,00 ;   5,861414 ;   59,52
809,19 ; 249,95 ;   6,957092 ;   70,29
811,23 ; 250,06 ;   7,057984 ;   71,79
813,26 ; 250,02 ;   4,868027 ;   49,94
815,29 ; 250,00 ;   7,068558 ;   71,18
817,33 ; 250,06 ;   6,661479 ;   67,17
819,36 ; 250,04 ;   5,570075 ;   56,16
821,39 ; 250,05 ;   6,661140 ;   67,82
823,43 ; 250,04 ;   6,265101 ;   63,58
825,46 ; 249,98 ;   6,469757 ;   65,73
827,49 ; 250,05 ;   7,216203 ;   73,61
829,52 ; 250,10 ;   5,422516 ;   55,24
831,56 ; 250,06 ;   5,537217 ;   56,79
833,59 ; 250,02 ;   6,833341 ;   69,64
835,62 ; 249,82 ;   6,830411 ;   70,00
837,66 ; 248,31 ;   9,216076 ;   93,80
839,69 ; 245,97 ;   12,252994 ;  125,00
841,72 ; 243,72 ;   12,247726 ;  125,00
843,76 ; 241,52 ;   12,251378 ;  125,00
845,79 ; 239,66 ;   12,254906 ;  125,00
847,82 ; 238,16 ;   12,257125 ;  125,00
849,86 ; 236,97 ;   12,256277 ;  125,00
851,89 ; 236,06 ;   12,260089 ;  125,00
853,92 ; 235,35 ;   12,265231 ;  125,00
855,96 ; 234,83 ;   12,265794 ;  125,00
857,99 ; 234,45 ;   12,267972 ;  125,00
860,02 ; 234,23 ;   12,271940 ;  125,00
862,06 ; 234,20 ;   12,270351 ;  125,00
864,09 ; 234,26 ;   12,277086 ;  125,00
866,12 ; 234,45 ;   12,276902 ;  125,00
868,16 ; 234,78 ;   12,275861 ;  124,34
870,19 ; 235,13 ;   10,534851 ;  106,14
872,22 ; 235,57 ;   10,138123 ;  102,19
874,25 ; 236,05 ;   8,849662 ;   89,11
876,29 ; 236,63 ;   8,043145 ;   81,74
878,32 ; 237,20 ;   6,456511 ;   65,01
880,35 ; 237,75 ;   6,050595 ;   61,74
882,39 ; 238,46 ;   6,159000 ;   62,73
884,42 ; 239,07 ;   3,566256 ;   36,18
886,45 ; 239,76 ;   4,457513 ;   45,69
888,49 ; 240,36 ;   2,965467 ;   30,60
890,52 ; 240,98 ;   3,657269 ;   37,97
892,55 ; 241,55 ;   2,963608 ;   30,37
894,59 ; 242,08 ;   3,360096 ;   34,83
896,62 ; 242,56 ;   3,462685 ;   35,34
898,65 ; 243,00 ;   3,765107 ;   38,18
900,69 ; 243,48 ;   4,051386 ;   41,53
902,72 ; 243,86 ;   3,065474 ;   31,77
904,75 ; 244,23 ;   4,262260 ;   43,82
906,78 ; 244,48 ;   4,160458 ;   42,36
908,82 ; 244,75 ;   5,449059 ;   55,42
910,85 ; 245,11 ;   5,149262 ;   52,75
912,88 ; 245,28 ;   3,664450 ;   37,71
914,92 ; 245,46 ;   6,051925 ;   61,84
916,95 ; 245,66 ;   5,849011 ;   59,86
918,98 ; 245,81 ;   5,554407 ;   56,67
921,02 ; 245,97 ;   6,050820 ;   61,10
923,05 ; 246,12 ;   5,951880 ;   60,31
925,08 ; 246,25 ;   5,950969 ;   60,60
927,12 ; 246,34 ;   6,144096 ;   62,07
929,15 ; 246,48 ;   6,548871 ;   66,99
931,18 ; 246,62 ;   5,950998 ;   60,03
933,22 ; 246,73 ;   5,951281 ;   60,38
935,25 ; 246,86 ;   6,244185 ;   63,02
937,28 ; 246,84 ;   5,850758 ;   59,18
939,31 ; 247,08 ;   7,841905 ;   79,63
941,35 ; 247,09 ;   4,363229 ;   44,61
943,38 ; 247,26 ;   7,445046 ;   75,21
945,41 ; 247,27 ;   5,158243 ;   52,18
947,45 ; 247,35 ;   7,239467 ;   73,32
949,48 ; 247,39 ;   6,340715 ;   64,71
951,51 ; 247,39 ;   6,843180 ;   69,98
953,55 ; 247,51 ;   7,445133 ;   75,63
955,58 ; 247,63 ;   5,850647 ;   59,34
957,61 ; 247,66 ;   5,654409 ;   57,51
959,65 ; 247,75 ;   6,949447 ;   70,10
961,68 ; 247,84 ;   6,153906 ;   62,39
963,71 ; 247,90 ;   6,042985 ;   61,94
965,75 ; 247,99 ;   6,348542 ;   64,83
967,78 ; 248,10 ;   5,952619 ;   60,12
969,81 ; 248,20 ;   5,647702 ;   57,32
971,85 ; 248,20 ;   5,648784 ;   57,71
973,88 ; 248,27 ;   7,043806 ;   71,54
975,91 ; 248,31 ;   6,052603 ;   61,80
977,94 ; 248,39 ;   6,451972 ;   65,88
979,98 ; 248,45 ;   5,943363 ;   60,21
982,01 ; 248,50 ;   6,248174 ;   63,08
984,04 ; 248,52 ;   6,147895 ;   62,82
986,08 ; 248,72 ;   6,744506 ;   68,12
988,11 ; 248,72 ;   4,061984 ;   41,44
990,14 ; 248,80 ;   6,749844 ;   68,71
992,18 ; 248,84 ;   5,556319 ;   56,65
994,21 ; 248,84 ;   6,155338 ;   62,73
996,24 ; 248,95 ;   6,747173 ;   68,12
998,28 ; 248,94 ;   5,149089 ;   52,70
1000,31 ; 248,98 ;   6,845743 ;   69,67
1002,34 ; 249,04 ;   6,146583 ;   62,20
1004,38 ; 249,09 ;   5,747986 ;   58,64
1006,41 ; 249,05 ;   5,954165 ;   60,44
1008,44 ; 249,16 ;   7,144301 ;   72,42
1010,47 ; 249,20 ;   5,056472 ;   51,74
1012,51 ; 249,11 ;   5,852420 ;   59,77
1014,54 ; 249,20 ;   7,841959 ;   79,54
1016,57 ; 249,23 ;   5,250668 ;   53,81
1018,61 ; 249,22 ;   6,045507 ;   61,97
1020,64 ; 249,33 ;   6,753059 ;   68,50
1022,67 ; 249,30 ;   4,954200 ;   50,92
1024,71 ; 249,30 ;   6,744802 ;   68,95
1026,74 ; 249,33 ;   6,450996 ;   65,95
1028,77 ; 249,34 ;   6,153443 ;   62,72
1030,81 ; 249,29 ;   6,248274 ;   63,73
1032,84 ; 249,33 ;   7,244345 ;   73,73
1034,87 ; 249,35 ;   5,951176 ;   60,99
1036,91 ; 249,38 ;   6,151783 ;   62,96
1038,94 ; 249,48 ;   6,146596 ;   62,84
1040,97 ; 249,42 ;   5,057461 ;   51,56
1043,00 ; 249,37 ;   7,143883 ;   72,99
1045,04 ; 249,52 ;   7,243277 ;   73,62
1047,07 ; 249,48 ;   4,363018 ;   44,12
1049,10 ; 249,53 ;   7,039005 ;   71,71
1051,14 ; 249,57 ;   5,646826 ;   57,74
1053,17 ; 249,60 ;   5,851348 ;   59,53
1055,20 ; 249,55 ;   5,951658 ;   60,34
1057,24 ; 249,57 ;   7,148217 ;   72,38
1059,27 ; 249,62 ;   6,044240 ;   61,83
1061,30 ; 249,59 ;   5,756916 ;   58,32
1063,34 ; 249,59 ;   6,848460 ;   69,09
1065,37 ; 249,62 ;   6,447576 ;   65,01
1067,40 ; 249,57 ;   5,954132 ;   60,61
1069,44 ; 249,71 ;   7,040855 ;   71,53
1071,47 ; 249,70 ;   4,458669 ;   45,28
1073,50 ; 249,66 ;   6,553421 ;   66,29
1075,53 ; 249,71 ;   6,744063 ;   68,72
1077,57 ; 249,64 ;   5,646929 ;   57,92
1079,60 ; 249,70 ;   7,345148 ;   74,26
1081,63 ; 249,75 ;   5,647665 ;   57,14
