Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
124,03 ; 300,05 ;   7,858927 ;   80,50
126,07 ; 299,99 ;   6,875851 ;   70,26
128,10 ; 299,97 ;   9,016974 ;   92,77
130,13 ; 300,02 ;   8,541861 ;   87,35
132,17 ; 299,98 ;   7,465169 ;   76,48
134,20 ; 299,98 ;   8,642455 ;   88,30
136,23 ; 299,96 ;   8,155747 ;   83,73
138,27 ; 299,92 ;   8,549285 ;   87,47
140,30 ; 299,92 ;   8,853926 ;   90,26
142,33 ; 299,91 ;   8,255572 ;   84,56
144,37 ; 299,88 ;   8,357476 ;   85,83
146,40 ; 299,92 ;   8,849861 ;   90,92
148,43 ; 299,94 ;   7,574023 ;   77,78
150,47 ; 299,94 ;   8,063405 ;   82,17
152,50 ; 299,99 ;   8,255620 ;   84,47
154,53 ; 300,01 ;   7,372141 ;   75,79
156,57 ; 299,97 ;   7,972813 ;   81,31
158,60 ; 299,96 ;   8,755780 ;   89,80
160,63 ; 300,01 ;   8,361759 ;   85,34
162,67 ; 300,01 ;   7,480734 ;   76,75
164,70 ; 300,02 ;   8,165461 ;   83,61
166,73 ; 299,95 ;   8,065513 ;   82,36
168,77 ; 300,04 ;   9,240573 ;   94,69
170,80 ; 299,90 ;   6,790733 ;   69,51
172,83 ; 300,01 ;   10,328102 ;  105,57
174,87 ; 299,97 ;   6,604282 ;   67,62
176,90 ; 299,99 ;   8,742258 ;   89,84
178,93 ; 299,99 ;   7,875565 ;   80,41
180,97 ; 300,06 ;   8,157023 ;   83,84
183,00 ; 300,05 ;   7,060258 ;   72,66
185,03 ; 300,01 ;   8,241624 ;   84,17
187,07 ; 300,01 ;   8,847773 ;   90,48
189,10 ; 300,02 ;   8,171881 ;   83,61
191,13 ; 299,96 ;   8,065917 ;   82,37
193,17 ; 299,94 ;   9,049657 ;   92,20
195,20 ; 299,92 ;   8,562313 ;   87,94
197,23 ; 300,04 ;   8,558346 ;   87,01
199,27 ; 299,96 ;   6,489558 ;   66,10
201,30 ; 299,97 ;   9,339463 ;   95,67
203,33 ; 300,01 ;   8,166396 ;   83,01
205,37 ; 300,03 ;   7,572848 ;   77,94
207,40 ; 299,96 ;   7,763958 ;   79,93
209,43 ; 300,01 ;   9,249197 ;   94,54
211,47 ; 300,09 ;   7,478563 ;   76,80
213,50 ; 300,02 ;   6,986263 ;   71,23
215,53 ; 300,03 ;   9,142467 ;   93,82
217,57 ; 299,99 ;   7,968760 ;   81,05
219,60 ; 300,01 ;   8,747725 ;   89,53
221,63 ; 300,05 ;   7,987157 ;   81,34
223,67 ; 299,99 ;   7,480192 ;   76,17
225,70 ; 299,97 ;   9,043088 ;   92,95
227,73 ; 299,98 ;   8,579294 ;   87,54
229,77 ; 300,03 ;   7,975897 ;   81,63
231,80 ; 300,04 ;   7,477581 ;   76,46
233,83 ; 299,98 ;   8,072674 ;   82,07
235,87 ; 299,95 ;   8,963289 ;   91,90
237,90 ; 300,01 ;   8,873098 ;   90,12
239,93 ; 300,02 ;   7,282128 ;   74,47
241,97 ; 300,03 ;   8,075249 ;   82,38
244,00 ; 299,99 ;   7,983503 ;   81,03
246,03 ; 300,04 ;   8,770165 ;   89,52
248,07 ; 299,96 ;   7,482583 ;   76,36
250,10 ; 299,99 ;   9,359697 ;   95,63
252,13 ; 300,02 ;   7,790259 ;   79,23
254,17 ; 300,04 ;   7,873120 ;   80,08
256,20 ; 299,97 ;   7,784519 ;   79,78
258,23 ; 300,03 ;   9,229722 ;   94,39
260,27 ; 299,92 ;   7,301701 ;   74,16
262,30 ; 299,99 ;   9,857446 ;  100,69
264,33 ; 299,99 ;   7,202970 ;   73,52
266,37 ; 300,01 ;   8,175481 ;   83,82
268,40 ; 300,03 ;   7,971014 ;   81,34
270,43 ; 300,01 ;   7,782384 ;   79,89
272,47 ; 300,08 ;   8,575111 ;   87,04
274,50 ; 300,05 ;   7,094416 ;   72,42
276,53 ; 300,05 ;   8,468569 ;   86,42
278,57 ; 300,04 ;   8,075182 ;   82,98
280,60 ; 300,01 ;   8,376853 ;   85,45
282,63 ; 300,03 ;   8,663385 ;   88,12
284,67 ; 300,01 ;   7,778464 ;   79,82
286,70 ; 300,06 ;   8,472369 ;   86,97
288,73 ; 300,05 ;   7,289715 ;   74,84
290,77 ; 300,01 ;   8,278271 ;   84,07
292,80 ; 300,10 ;   8,872954 ;   90,37
294,83 ; 300,02 ;   6,702918 ;   68,60
296,87 ; 299,99 ;   9,364352 ;   95,96
298,90 ; 299,95 ;   8,580683 ;   87,11
300,93 ; 300,02 ;   8,971629 ;   91,14
302,97 ; 299,97 ;   7,194145 ;   73,11
305,00 ; 299,97 ;   8,867362 ;   90,85
307,03 ; 300,05 ;   8,178839 ;   84,00
309,07 ; 300,03 ;   6,898040 ;   70,34
311,10 ; 300,09 ;   8,469374 ;   86,62
313,13 ; 299,96 ;   7,295954 ;   74,49
315,17 ; 300,05 ;   10,048279 ;  102,34
317,20 ; 300,01 ;   6,815582 ;   69,15
319,23 ; 300,02 ;   8,868691 ;   90,32
321,27 ; 299,98 ;   8,087149 ;   82,22
323,30 ; 300,12 ;   8,676405 ;   88,33
325,33 ; 300,02 ;   6,114256 ;   62,63
327,37 ; 300,05 ;   9,636330 ;   98,18
329,40 ; 300,01 ;   7,598285 ;   77,11
331,43 ; 300,09 ;   8,869975 ;   90,27
333,47 ; 300,03 ;   6,908722 ;   70,98
335,50 ; 300,01 ;   8,964378 ;   91,09
337,53 ; 300,06 ;   8,484489 ;   86,81
339,57 ; 300,05 ;   7,296421 ;   74,68
341,60 ; 299,98 ;   8,186170 ;   83,91
343,64 ; 300,01 ;   9,174187 ;   93,93
345,67 ; 300,04 ;   7,796557 ;   79,92
347,70 ; 300,01 ;   7,682152 ;   78,38
349,74 ; 300,12 ;   8,576229 ;   87,91
351,77 ; 300,01 ;   6,406754 ;   65,94
353,80 ; 300,04 ;   9,756051 ;   99,31
355,83 ; 299,96 ;   7,694627 ;   78,34
357,87 ; 300,05 ;   9,345870 ;   95,33
359,90 ; 300,02 ;   6,698032 ;   68,99
361,93 ; 300,03 ;   8,672437 ;   88,90
363,97 ; 300,03 ;   7,895719 ;   80,70
366,00 ; 300,01 ;   8,053668 ;   82,98
368,04 ; 299,99 ;   8,471708 ;   86,70
370,07 ; 300,02 ;   8,362395 ;   85,75
372,10 ; 300,09 ;   7,775814 ;   79,74
374,13 ; 299,99 ;   6,998491 ;   71,99
376,17 ; 300,01 ;   9,519328 ;   97,17
378,20 ; 300,05 ;   7,873721 ;   80,96
380,24 ; 299,90 ;   7,384174 ;   75,79
382,27 ; 299,96 ;   10,535309 ;  107,49
384,30 ; 299,99 ;   7,294954 ;   74,71
386,33 ; 299,89 ;   7,671152 ;   78,90
388,37 ; 299,89 ;   9,754186 ;   99,63
390,40 ; 299,92 ;   8,287288 ;   84,79
392,44 ; 299,99 ;   7,783486 ;   79,85
394,47 ; 299,95 ;   7,189753 ;   73,25
396,50 ; 300,01 ;   8,965276 ;   91,00
398,54 ; 299,97 ;   7,294212 ;   74,22
400,57 ; 299,96 ;   8,768655 ;   89,57
402,60 ; 300,04 ;   8,379123 ;   85,11
404,64 ; 299,95 ;   7,003824 ;   71,54
406,67 ; 299,99 ;   9,554285 ;   97,88
408,70 ; 299,97 ;   7,495170 ;   76,72
410,74 ; 299,92 ;   8,571429 ;   87,31
412,77 ; 300,05 ;   8,970795 ;   91,34
414,80 ; 299,99 ;   6,212125 ;   63,39
416,84 ; 300,09 ;   9,062132 ;   92,75
418,87 ; 299,97 ;   6,704418 ;   68,69
420,90 ; 300,04 ;   9,944671 ;  101,01
422,94 ; 300,05 ;   7,103004 ;   72,70
424,97 ; 300,01 ;   7,885245 ;   80,49
427,00 ; 300,05 ;   8,866630 ;   90,22
429,04 ; 300,06 ;   7,403355 ;   75,90
431,07 ; 300,06 ;   7,978403 ;   81,50
433,10 ; 300,02 ;   8,080566 ;   82,63
435,14 ; 300,02 ;   8,871146 ;   90,07
437,17 ; 300,04 ;   8,191281 ;   83,21
439,20 ; 299,95 ;   7,790418 ;   79,48
441,24 ; 300,01 ;   9,563589 ;   97,81
443,27 ; 300,02 ;   7,306755 ;   74,16
445,30 ; 299,96 ;   8,088946 ;   82,06
447,34 ; 299,95 ;   8,979097 ;   91,90
449,37 ; 300,01 ;   8,492252 ;   86,40
451,40 ; 299,95 ;   7,302088 ;   74,18
453,44 ; 300,02 ;   9,169521 ;   93,27
455,47 ; 300,09 ;   7,110606 ;   72,95
457,50 ; 300,03 ;   7,094091 ;   72,05
459,54 ; 300,01 ;   8,965699 ;   91,02
461,57 ; 299,95 ;   8,483137 ;   86,73
463,60 ; 300,09 ;   9,177129 ;   93,25
465,64 ; 300,08 ;   6,014857 ;   61,74
467,67 ; 300,12 ;   8,168159 ;   83,54
469,70 ; 300,01 ;   7,487200 ;   76,17
471,74 ; 300,05 ;   9,759914 ;   99,26
473,77 ; 300,09 ;   7,406028 ;   75,79
475,80 ; 300,10 ;   7,594150 ;   77,66
477,84 ; 300,03 ;   7,790436 ;   79,73
479,87 ; 299,96 ;   9,173141 ;   93,17
481,90 ; 299,98 ;   9,283369 ;   94,06
483,94 ; 300,02 ;   7,894440 ;   80,05
485,97 ; 300,02 ;   7,694316 ;   78,52
488,00 ; 300,02 ;   8,185815 ;   83,08
490,04 ; 300,02 ;   8,187440 ;   83,08
492,07 ; 299,98 ;   8,186915 ;   83,08
494,10 ; 300,04 ;   8,673270 ;   88,04
496,14 ; 300,01 ;   7,294992 ;   74,78
498,17 ; 299,98 ;   8,579976 ;   87,74
500,20 ; 300,04 ;   8,486676 ;   86,89
502,24 ; 300,08 ;   7,302571 ;   74,77
504,27 ; 300,04 ;   7,491352 ;   76,55
506,30 ; 300,01 ;   8,683359 ;   88,46
508,34 ; 299,98 ;   8,585886 ;   87,70
510,37 ; 300,01 ;   8,487639 ;   86,85
512,40 ; 300,01 ;   7,798178 ;   79,70
514,44 ; 300,05 ;   8,188290 ;   83,13
516,47 ; 300,01 ;   7,398653 ;   75,67
518,50 ; 300,01 ;   8,781788 ;   89,97
520,54 ; 299,97 ;   8,191079 ;   83,11
522,57 ; 300,03 ;   8,779245 ;   89,32
524,60 ; 299,99 ;   7,204591 ;   73,67
526,64 ; 299,94 ;   8,774980 ;   89,02
528,67 ; 299,99 ;   9,081166 ;   92,01
530,70 ; 300,05 ;   7,407943 ;   75,32
532,74 ; 300,03 ;   7,197620 ;   73,39
534,77 ; 300,03 ;   8,482251 ;   86,24
536,80 ; 300,04 ;   8,100152 ;   82,81
538,84 ; 300,08 ;   7,991446 ;   81,56
540,87 ; 300,02 ;   7,503777 ;   76,48
542,90 ; 300,06 ;   9,080256 ;   92,11
544,94 ; 300,03 ;   7,409120 ;   75,51
546,97 ; 300,05 ;   8,584020 ;   87,32
549,00 ; 300,10 ;   7,797299 ;   79,01
551,04 ; 300,08 ;   7,301532 ;   74,97
553,07 ; 299,98 ;   8,391191 ;   85,53
555,10 ; 300,06 ;   9,472206 ;   96,99
557,14 ; 300,10 ;   6,908591 ;   70,85
559,17 ; 300,01 ;   7,498047 ;   76,06
561,20 ; 300,01 ;   9,468971 ;   96,66
563,24 ; 300,03 ;   8,094834 ;   82,94
565,27 ; 299,95 ;   7,795452 ;   79,21
567,30 ; 299,94 ;   9,466690 ;   96,30
569,34 ; 300,01 ;   8,295198 ;   84,98
571,37 ; 300,04 ;   7,108282 ;   72,67
573,40 ; 300,03 ;   7,564926 ;   77,99
575,44 ; 300,08 ;   8,168346 ;   83,79
577,47 ; 300,01 ;   7,380850 ;   75,18
579,50 ; 299,98 ;   9,163417 ;   93,21
581,54 ; 299,91 ;   8,479020 ;   86,65
583,57 ; 299,95 ;   9,258774 ;   94,41
585,60 ; 299,99 ;   7,792297 ;   79,17
587,64 ; 299,96 ;   7,483972 ;   76,30
589,67 ; 300,01 ;   8,670721 ;   88,13
591,70 ; 299,94 ;   7,479593 ;   76,11
593,74 ; 300,05 ;   9,254624 ;   94,15
595,77 ; 299,95 ;   6,402768 ;   65,24
597,80 ; 300,03 ;   9,758122 ;   99,77
599,84 ; 299,94 ;   6,905327 ;   70,12
601,87 ; 300,02 ;   9,561170 ;   97,59
603,90 ; 299,92 ;   7,005216 ;   71,47
605,94 ; 300,03 ;   9,561280 ;   97,81
607,97 ; 299,96 ;   6,513681 ;   66,71
610,00 ; 300,06 ;   9,175786 ;   93,88
612,04 ; 299,97 ;   6,608555 ;   67,45
614,07 ; 299,97 ;   9,568785 ;   97,21
616,10 ; 300,02 ;   8,184925 ;   83,50
618,14 ; 299,95 ;   7,486231 ;   76,05
620,17 ; 299,96 ;   9,265847 ;   94,09
622,20 ; 299,92 ;   7,987384 ;   81,33
624,24 ; 299,98 ;   8,776438 ;   89,84
626,27 ; 300,01 ;   7,305964 ;   74,20
628,30 ; 300,01 ;   7,795279 ;   79,63
630,34 ; 299,98 ;   8,180549 ;   83,05
632,37 ; 299,98 ;   8,489708 ;   86,78
634,40 ; 300,03 ;   8,189878 ;   83,35
636,44 ; 299,91 ;   7,394662 ;   75,90
638,47 ; 300,05 ;   9,965063 ;  101,39
640,50 ; 300,01 ;   6,024584 ;   61,91
642,54 ; 300,06 ;   8,782134 ;   89,92
644,57 ; 300,01 ;   7,298187 ;   74,36
646,60 ; 300,09 ;   8,972334 ;   91,04
648,64 ; 300,04 ;   6,893410 ;   70,61
650,67 ; 300,10 ;   8,763408 ;   89,47
652,70 ; 300,04 ;   7,095981 ;   72,67
654,74 ; 300,01 ;   8,967369 ;   91,73
656,77 ; 300,02 ;   8,585243 ;   87,54
658,80 ; 300,02 ;   7,988104 ;   81,73
660,84 ; 299,95 ;   8,089132 ;   82,87
662,87 ; 300,02 ;   9,274513 ;   94,04
664,90 ; 299,99 ;   7,112435 ;   72,59
666,94 ; 299,92 ;   8,477691 ;   86,60
668,97 ; 300,02 ;   9,270910 ;   94,35
671,00 ; 299,96 ;   6,810965 ;   69,18
673,04 ; 299,98 ;   8,968106 ;   91,59
675,07 ; 299,89 ;   7,794862 ;   79,87
677,10 ; 299,89 ;   9,652249 ;   98,22
679,14 ; 299,95 ;   8,283923 ;   84,53
681,17 ; 300,01 ;   7,389180 ;   75,85
683,20 ; 300,01 ;   7,195019 ;   73,93
685,24 ; 300,02 ;   8,179122 ;   83,07
687,27 ; 300,05 ;   7,984070 ;   81,83
689,30 ; 299,95 ;   7,492533 ;   76,75
691,34 ; 299,95 ;   9,765930 ;   99,85
693,37 ; 300,12 ;   8,193054 ;   83,86
695,40 ; 299,98 ;   5,516937 ;   56,53
697,44 ; 299,99 ;   10,050247 ;  102,77
699,47 ; 299,96 ;   8,091202 ;   82,11
701,50 ; 300,02 ;   8,679157 ;   88,23
703,54 ; 300,08 ;   7,296830 ;   74,96
705,57 ; 300,04 ;   7,181970 ;   73,03
707,61 ; 300,02 ;   8,669257 ;   88,36
709,64 ; 300,02 ;   8,477329 ;   86,36
711,67 ; 300,02 ;   8,089132 ;   82,93
713,71 ; 299,96 ;   8,084691 ;   82,92
715,74 ; 299,98 ;   8,969837 ;   91,62
717,77 ; 299,94 ;   7,792815 ;   79,90
719,80 ; 299,88 ;   8,863361 ;   90,79
721,84 ; 299,97 ;   9,160497 ;   93,88
723,87 ; 300,03 ;   6,803880 ;   69,87
725,91 ; 299,99 ;   7,195463 ;   73,64
727,94 ; 300,02 ;   8,675494 ;   88,99
729,97 ; 299,91 ;   7,798702 ;   79,55
732,00 ; 299,96 ;   9,775208 ;   99,14
734,04 ; 299,91 ;   7,512457 ;   76,84
736,07 ; 300,04 ;   8,976376 ;   91,16
738,10 ; 300,05 ;   6,317700 ;   64,43
740,14 ; 300,06 ;   7,862739 ;   80,24
742,17 ; 299,91 ;   7,961347 ;   81,27
744,21 ; 299,98 ;   10,329493 ;  106,00
746,24 ; 299,98 ;   7,186508 ;   73,12
748,27 ; 300,01 ;   8,163972 ;   83,42
750,31 ; 300,04 ;   7,772107 ;   79,69
752,34 ; 300,03 ;   7,675609 ;   78,15
754,37 ; 300,01 ;   8,174350 ;   83,95
756,41 ; 300,02 ;   8,467673 ;   86,53
758,44 ; 300,01 ;   7,980326 ;   81,86
760,47 ; 300,04 ;   8,270263 ;   84,24
762,51 ; 299,97 ;   7,688366 ;   78,12
764,54 ; 299,92 ;   9,166727 ;   93,87
766,57 ; 300,05 ;   8,974509 ;   91,05
768,61 ; 300,03 ;   6,219860 ;   63,09
770,64 ; 299,96 ;   8,452324 ;   86,23
772,67 ; 299,98 ;   9,160153 ;   93,98
774,71 ; 299,96 ;   7,786859 ;   79,97
776,74 ; 299,96 ;   8,567395 ;   87,13
778,77 ; 299,96 ;   8,176711 ;   83,71
780,81 ; 299,99 ;   8,177196 ;   83,72
782,84 ; 299,95 ;   7,682296 ;   78,76
784,87 ; 299,92 ;   8,866596 ;   90,80
786,91 ; 299,99 ;   8,573821 ;   87,67
788,94 ; 299,98 ;   7,192972 ;   73,08
790,97 ; 299,99 ;   8,270648 ;   84,61
793,01 ; 300,01 ;   8,073739 ;   82,23
795,04 ; 299,97 ;   7,880348 ;   80,89
797,07 ; 299,92 ;   8,768449 ;   89,39
799,11 ; 299,95 ;   8,971075 ;   91,14
801,14 ; 300,01 ;   7,885734 ;   80,57
803,17 ; 300,02 ;   7,297281 ;   74,07
805,21 ; 299,99 ;   7,990511 ;   81,97
807,24 ; 300,04 ;   8,481690 ;   86,84
809,27 ; 300,05 ;   7,394848 ;   75,96
811,31 ; 299,94 ;   7,888766 ;   80,32
813,34 ; 300,03 ;   9,953020 ;  101,24
815,37 ; 300,04 ;   6,803235 ;   69,19
817,41 ; 300,02 ;   7,983619 ;   81,66
819,44 ; 300,03 ;   8,477793 ;   86,52
821,47 ; 300,03 ;   7,884768 ;   80,60
823,51 ; 299,96 ;   8,085277 ;   82,88
825,54 ; 300,05 ;   9,264291 ;   94,05
827,57 ; 299,97 ;   6,709712 ;   68,86
829,61 ; 300,06 ;   9,452842 ;   96,23
831,64 ; 300,01 ;   6,705367 ;   68,76
833,67 ; 299,99 ;   8,958622 ;   91,16
835,71 ; 299,98 ;   8,373656 ;   85,64
837,74 ; 300,01 ;   8,285500 ;   84,60
839,77 ; 300,05 ;   7,793529 ;   79,73
841,81 ; 300,02 ;   7,396872 ;   75,70
843,84 ; 300,09 ;   8,676850 ;   88,76
845,87 ; 300,01 ;   7,007244 ;   71,85
847,91 ; 299,99 ;   9,261148 ;   94,54
849,94 ; 300,02 ;   8,387157 ;   85,60
851,97 ; 300,01 ;   7,793923 ;   79,59
854,01 ; 300,05 ;   8,275127 ;   84,26
856,04 ; 299,98 ;   7,399720 ;   75,65
858,07 ; 299,94 ;   9,164127 ;   93,68
860,11 ; 299,94 ;   8,876964 ;   90,86
862,14 ; 299,96 ;   8,274563 ;   84,01
864,17 ; 299,95 ;   7,884155 ;   80,30
866,21 ; 299,97 ;   8,475019 ;   86,23
868,24 ; 299,97 ;   7,882978 ;   80,23
870,27 ; 299,91 ;   8,179402 ;   83,66
872,31 ; 299,99 ;   9,069261 ;   92,37
874,34 ; 300,02 ;   7,004332 ;   71,96
876,37 ; 299,96 ;   7,776232 ;   79,67
878,41 ; 299,99 ;   8,967175 ;   91,80
880,44 ; 300,02 ;   7,690307 ;   78,83
882,47 ; 300,02 ;   7,786388 ;   79,68
884,51 ; 300,01 ;   8,182689 ;   83,10
886,54 ; 300,05 ;   8,282755 ;   84,34
888,57 ; 299,96 ;   7,384201 ;   75,74
890,61 ; 300,06 ;   9,555496 ;   97,50
892,64 ; 300,03 ;   6,609351 ;   67,63
894,67 ; 300,03 ;   8,566237 ;   87,45
896,71 ; 299,96 ;   8,090723 ;   82,87
898,74 ; 300,02 ;   9,268784 ;   94,04
900,77 ; 299,97 ;   7,401982 ;   75,07
902,81 ; 300,05 ;   8,868125 ;   90,52
904,84 ; 300,06 ;   6,890030 ;   70,01
906,87 ; 299,98 ;   7,950324 ;   81,32
908,91 ; 299,66 ;   9,215873 ;   94,88
910,94 ; 297,84 ;   12,127668 ;  125,00
912,97 ; 295,27 ;   12,143684 ;  125,00
915,01 ; 292,46 ;   12,152501 ;  125,00
917,04 ; 290,06 ;   12,140086 ;  125,00
919,07 ; 287,73 ;   12,133183 ;  125,00
921,11 ; 285,73 ;   12,140121 ;  125,00
923,14 ; 283,96 ;   12,141789 ;  125,00
925,17 ; 282,51 ;   12,145711 ;  125,00
927,21 ; 281,29 ;   12,146652 ;  125,00
929,24 ; 280,06 ;   12,148994 ;  125,00
931,27 ; 279,18 ;   12,154346 ;  125,00
933,31 ; 278,41 ;   12,156392 ;  125,00
935,34 ; 277,60 ;   12,157055 ;  125,00
937,38 ; 277,10 ;   12,161572 ;  125,00
939,41 ; 276,57 ;   12,158896 ;  125,00
941,44 ; 276,26 ;   12,163967 ;  125,00
943,48 ; 275,91 ;   12,163829 ;  125,00
945,51 ; 275,73 ;   12,164762 ;  125,00
947,54 ; 275,62 ;   12,165560 ;  125,00
949,58 ; 275,55 ;   12,167031 ;  125,00
951,61 ; 275,41 ;   12,169034 ;  125,00
953,64 ; 275,52 ;   12,171867 ;  125,00
955,68 ; 275,51 ;   12,172868 ;  125,00
957,71 ; 275,62 ;   12,173192 ;  125,00
959,74 ; 275,83 ;   12,174003 ;  125,00
961,78 ; 275,96 ;   12,176462 ;  125,00
963,81 ; 276,25 ;   12,179196 ;  125,00
965,84 ; 276,48 ;   12,179437 ;  125,00
967,88 ; 276,71 ;   12,178862 ;  125,00
969,91 ; 277,04 ;   12,178677 ;  125,00
971,94 ; 277,34 ;   12,176061 ;  125,00
973,98 ; 277,66 ;   12,166651 ;  125,00
976,01 ; 278,03 ;   12,164197 ;  125,00
978,04 ; 278,43 ;   12,159837 ;  125,00
980,08 ; 278,84 ;   12,156543 ;  125,00
982,11 ; 279,16 ;   12,153261 ;  125,00
984,14 ; 279,58 ;   12,144833 ;  125,00
986,18 ; 280,02 ;   12,144870 ;  125,00
988,21 ; 280,45 ;   12,138094 ;  125,00
990,24 ; 280,97 ;   12,136450 ;  125,00
992,28 ; 281,35 ;   12,133266 ;  125,00
994,31 ; 281,76 ;   12,133061 ;  125,00
996,35 ; 282,24 ;   12,125582 ;  125,00
998,38 ; 282,76 ;   12,117360 ;  125,00
1000,41 ; 283,28 ;   12,113865 ;  125,00
1002,45 ; 283,66 ;   12,109510 ;  125,00
1004,48 ; 284,10 ;   12,108064 ;  125,00
1006,51 ; 284,53 ;   12,097144 ;  125,00
1008,55 ; 285,11 ;   12,096166 ;  125,00
1010,58 ; 285,54 ;   10,269157 ;  105,32
1012,61 ; 286,01 ;   12,047747 ;  125,00
1014,65 ; 286,48 ;   10,646668 ;  109,93
1016,68 ; 287,04 ;   10,450246 ;  107,41
1018,71 ; 287,52 ;   8,789197 ;   90,03
1020,75 ; 287,93 ;   9,551941 ;   98,57
1022,78 ; 288,37 ;   10,450997 ;  107,96
1024,81 ; 288,80 ;   9,795364 ;  100,87
1026,85 ; 289,16 ;   9,705921 ;   99,53
1028,88 ; 289,62 ;   10,388758 ;  106,80
1030,91 ; 290,01 ;   8,931373 ;   91,20
1032,95 ; 290,34 ;   9,610309 ;   98,03
1034,98 ; 290,73 ;   10,212160 ;  104,26
1037,01 ; 291,08 ;   9,344957 ;   95,00
1039,05 ; 291,37 ;   9,542808 ;   97,40
1041,08 ; 291,69 ;   10,326819 ;  105,17
1043,11 ; 292,05 ;   9,646371 ;   98,71
1045,15 ; 292,28 ;   8,757266 ;   89,26
1047,18 ; 292,59 ;   10,624107 ;  108,98
1049,21 ; 292,88 ;   9,262869 ;   94,36
1051,25 ; 293,03 ;   9,549273 ;   97,23
1053,28 ; 293,36 ;   11,329826 ;  115,35
1055,31 ; 293,59 ;   8,574722 ;   87,80
1057,35 ; 293,90 ;   9,945248 ;  101,42
1059,38 ; 294,11 ;   8,465396 ;   86,53
1061,41 ; 294,33 ;   9,841136 ;  100,25
1063,45 ; 294,55 ;   9,549015 ;   97,79
1065,48 ; 294,77 ;   9,448147 ;   96,46
1067,51 ; 294,98 ;   9,157758 ;   93,80
1069,55 ; 295,16 ;   9,351207 ;   95,97
1071,58 ; 295,36 ;   9,556990 ;   97,15
1073,61 ; 295,48 ;   9,262293 ;   94,73
1075,65 ; 295,77 ;   10,339701 ;  105,85
1077,68 ; 295,91 ;   7,491114 ;   76,94
1079,72 ; 296,05 ;   9,750659 ;   99,08
1081,75 ; 296,19 ;   9,653450 ;   98,30
