Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
298,90 ; 299,99 ;   7,998500 ;   82,75
300,94 ; 300,02 ;   8,529280 ;   87,62
302,97 ; 299,96 ;   7,826523 ;   80,47
305,00 ; 300,06 ;   9,003055 ;   92,59
307,04 ; 300,05 ;   6,653443 ;   68,44
309,07 ; 300,01 ;   8,215969 ;   84,53
311,10 ; 300,02 ;   8,814014 ;   90,83
313,14 ; 299,92 ;   8,005680 ;   82,73
315,17 ; 300,03 ;   9,580533 ;   98,77
317,20 ; 299,96 ;   6,564726 ;   67,68
319,24 ; 299,96 ;   9,200840 ;   94,86
321,27 ; 299,97 ;   8,196267 ;   84,58
323,30 ; 300,03 ;   8,110003 ;   83,35
325,34 ; 299,96 ;   7,247546 ;   74,56
327,37 ; 300,01 ;   9,210546 ;   94,88
329,40 ; 299,96 ;   7,532729 ;   77,15
331,44 ; 299,97 ;   8,908919 ;   91,46
333,47 ; 299,87 ;   8,108967 ;   83,37
335,50 ; 300,03 ;   9,782135 ;  100,68
337,54 ; 299,96 ;   5,787537 ;   59,76
339,57 ; 300,01 ;   9,213717 ;   94,94
341,60 ; 299,96 ;   7,530839 ;   77,20
343,64 ; 300,01 ;   8,906277 ;   91,51
345,67 ; 299,91 ;   7,526892 ;   77,20
347,70 ; 300,04 ;   9,600397 ;   98,97
349,74 ; 299,97 ;   6,365748 ;   65,40
351,77 ; 299,97 ;   9,212952 ;   94,87
353,80 ; 299,96 ;   8,198873 ;   84,58
355,84 ; 300,04 ;   8,337946 ;   85,83
357,87 ; 300,08 ;   7,045818 ;   72,26
359,90 ; 299,96 ;   7,530240 ;   77,48
361,94 ; 299,96 ;   9,872670 ;  101,81
363,97 ; 300,01 ;   8,239773 ;   84,68
366,00 ; 300,04 ;   7,538408 ;   77,23
368,04 ; 300,03 ;   7,709567 ;   79,12
370,07 ; 300,05 ;   8,221282 ;   84,92
372,10 ; 300,05 ;   7,822216 ;   80,04
374,14 ; 300,02 ;   8,122464 ;   83,46
376,17 ; 300,02 ;   8,703835 ;   89,66
378,20 ; 299,91 ;   8,128511 ;   83,94
380,24 ; 299,98 ;   9,766841 ;  100,09
382,27 ; 299,99 ;   7,261047 ;   74,07
384,30 ; 300,02 ;   8,120616 ;   83,12
386,34 ; 299,99 ;   7,844410 ;   80,54
388,37 ; 300,04 ;   8,515972 ;   87,69
390,40 ; 299,99 ;   7,442487 ;   76,81
392,44 ; 299,94 ;   8,888907 ;   91,11
394,47 ; 299,94 ;   9,008575 ;   92,95
396,50 ; 300,04 ;   8,224891 ;   84,97
398,54 ; 299,97 ;   6,648946 ;   68,83
400,57 ; 299,94 ;   9,221170 ;   94,87
402,60 ; 300,03 ;   8,709622 ;   89,55
404,64 ; 299,97 ;   6,844354 ;   70,09
406,67 ; 299,99 ;   9,115253 ;   93,74
408,70 ; 300,01 ;   7,831318 ;   80,87
410,74 ; 299,98 ;   7,943950 ;   81,81
412,77 ; 299,99 ;   8,538939 ;   87,83
414,80 ; 299,98 ;   8,132608 ;   83,16
416,84 ; 299,97 ;   8,342852 ;   85,55
418,87 ; 299,99 ;   8,444937 ;   86,89
420,90 ; 300,04 ;   7,828047 ;   80,89
422,94 ; 299,99 ;   7,455876 ;   76,86
424,97 ; 299,91 ;   8,893906 ;   91,16
427,00 ; 299,98 ;   9,383024 ;   96,73
429,04 ; 300,06 ;   7,261161 ;   74,14
431,07 ; 299,96 ;   7,041849 ;   72,01
433,10 ; 300,09 ;   9,695603 ;   99,57
435,14 ; 299,99 ;   6,260304 ;   64,84
437,17 ; 300,05 ;   9,583859 ;   98,03
439,20 ; 300,08 ;   7,229242 ;   74,37
441,24 ; 300,09 ;   7,728608 ;   79,77
443,27 ; 300,09 ;   7,912503 ;   81,94
445,30 ; 299,96 ;   8,116751 ;   83,06
447,34 ; 300,03 ;   9,978926 ;  102,92
449,37 ; 299,98 ;   7,141826 ;   73,45
451,40 ; 300,01 ;   8,905013 ;   91,19
453,44 ; 299,99 ;   7,827472 ;   80,61
455,47 ; 299,95 ;   8,413826 ;   86,52
457,50 ; 299,92 ;   8,879112 ;   91,69
459,54 ; 299,98 ;   8,629504 ;   88,58
461,57 ; 299,91 ;   7,337877 ;   75,23
463,60 ; 299,95 ;   9,301706 ;   95,56
465,64 ; 299,96 ;   7,819973 ;   80,32
467,67 ; 299,97 ;   8,022207 ;   82,42
469,70 ; 300,03 ;   8,124202 ;   83,48
471,74 ; 299,92 ;   7,233361 ;   74,68
473,77 ; 299,99 ;   9,876720 ;  101,22
475,80 ; 299,99 ;   7,227191 ;   74,05
477,84 ; 300,04 ;   8,221182 ;   84,34
479,87 ; 300,05 ;   7,435595 ;   76,89
481,90 ; 300,02 ;   7,921088 ;   81,25
483,94 ; 299,99 ;   8,692719 ;   89,74
485,97 ; 300,02 ;   8,511590 ;   87,75
488,00 ; 300,04 ;   7,827343 ;   80,59
490,04 ; 300,03 ;   7,818664 ;   80,29
492,07 ; 300,04 ;   8,221216 ;   84,95
494,10 ; 300,01 ;   8,004625 ;   82,56
496,14 ; 300,01 ;   8,615037 ;   88,66
498,17 ; 299,96 ;   8,212514 ;   84,09
500,20 ; 300,03 ;   8,900184 ;   91,54
502,24 ; 299,99 ;   7,149188 ;   73,51
504,27 ; 299,99 ;   8,789888 ;   90,00
506,30 ; 299,99 ;   8,224748 ;   84,29
508,34 ; 299,95 ;   8,211958 ;   84,29
510,37 ; 299,98 ;   8,895633 ;   91,75
512,40 ; 299,95 ;   7,622034 ;   78,69
514,44 ; 299,96 ;   8,808961 ;   90,62
516,47 ; 299,94 ;   8,011868 ;   82,44
518,50 ; 299,92 ;   8,601396 ;   88,46
520,54 ; 300,02 ;   8,503082 ;   87,53
522,57 ; 300,01 ;   6,848903 ;   70,36
524,60 ; 299,95 ;   8,321382 ;   85,31
526,64 ; 300,01 ;   9,173956 ;   94,10
528,67 ; 299,98 ;   7,339549 ;   75,04
530,70 ; 300,03 ;   8,510038 ;   87,91
532,74 ; 300,02 ;   7,519596 ;   77,02
534,77 ; 299,95 ;   8,412793 ;   86,36
536,80 ; 300,03 ;   9,279196 ;   95,25
538,84 ; 299,95 ;   6,949302 ;   71,31
540,87 ; 300,08 ;   9,489553 ;   97,54
542,90 ; 300,01 ;   6,151404 ;   63,86
544,94 ; 299,99 ;   9,202078 ;   94,46
546,97 ; 300,04 ;   8,391851 ;   86,65
549,00 ; 300,04 ;   7,435406 ;   76,91
551,04 ; 299,97 ;   8,112013 ;   83,76
553,07 ; 299,96 ;   9,182612 ;   94,94
555,10 ; 299,98 ;   8,315106 ;   85,90
557,14 ; 299,98 ;   7,903386 ;   81,04
559,17 ; 300,04 ;   8,226350 ;   84,47
561,20 ; 299,96 ;   7,329384 ;   75,78
563,24 ; 299,98 ;   9,399334 ;   96,19
565,27 ; 300,01 ;   7,910947 ;   81,04
567,30 ; 299,94 ;   7,826902 ;   80,75
569,34 ; 299,96 ;   9,300418 ;   95,36
571,37 ; 299,98 ;   7,927493 ;   81,36
573,40 ; 299,97 ;   7,922421 ;   81,07
575,44 ; 299,98 ;   8,392287 ;   86,99
577,47 ; 300,02 ;   8,023115 ;   82,23
579,50 ; 299,99 ;   7,704216 ;   79,55
581,54 ; 299,99 ;   8,521502 ;   87,84
583,57 ; 300,04 ;   8,220106 ;   84,42
585,60 ; 300,05 ;   7,426719 ;   76,96
587,64 ; 300,02 ;   7,935204 ;   81,32
589,67 ; 299,98 ;   8,710460 ;   89,81
591,70 ; 299,97 ;   8,691887 ;   89,06
593,74 ; 300,02 ;   8,414585 ;   86,98
595,77 ; 299,99 ;   7,519380 ;   77,24
597,80 ; 299,99 ;   8,518978 ;   87,83
599,84 ; 299,98 ;   8,203769 ;   84,40
601,87 ; 300,02 ;   8,319997 ;   85,64
603,90 ; 299,97 ;   7,717383 ;   79,53
605,94 ; 300,03 ;   8,901948 ;   91,56
607,97 ; 299,97 ;   7,225360 ;   74,76
610,00 ; 300,04 ;   9,107339 ;   93,84
612,04 ; 299,94 ;   7,139353 ;   73,52
614,07 ; 299,97 ;   9,699029 ;   99,95
616,10 ; 299,95 ;   7,818192 ;   80,14
618,14 ; 299,92 ;   8,613187 ;   88,45
620,17 ; 299,92 ;   8,598806 ;   88,76
622,20 ; 299,99 ;   8,329632 ;   85,35
624,24 ; 299,99 ;   7,236423 ;   74,18
626,27 ; 299,92 ;   8,212077 ;   84,48
628,30 ; 300,04 ;   9,275479 ;   95,66
630,34 ; 300,04 ;   6,470923 ;   66,75
632,37 ; 299,99 ;   8,115939 ;   83,89
634,40 ; 299,95 ;   8,887078 ;   91,34
636,44 ; 299,95 ;   8,904378 ;   91,94
638,47 ; 299,91 ;   8,304419 ;   85,09
640,50 ; 300,05 ;   8,809287 ;   90,08
642,54 ; 300,02 ;   6,157112 ;   63,16
644,57 ; 299,99 ;   8,698686 ;   89,93
646,60 ; 300,04 ;   8,492586 ;   87,94
648,64 ; 299,99 ;   7,533378 ;   77,06
650,67 ; 300,01 ;   8,898935 ;   91,37
652,71 ; 299,99 ;   8,028435 ;   82,02
654,74 ; 300,01 ;   8,405055 ;   86,79
656,77 ; 300,01 ;   8,031291 ;   82,02
658,80 ; 299,94 ;   8,217269 ;   84,31
660,84 ; 299,99 ;   9,310773 ;   95,49
662,87 ; 299,97 ;   7,437917 ;   76,52
664,90 ; 299,97 ;   8,617217 ;   88,25
666,94 ; 299,91 ;   8,213340 ;   84,83
668,97 ; 299,98 ;   9,106879 ;   93,53
671,01 ; 300,01 ;   7,230566 ;   74,38
673,04 ; 300,08 ;   7,835153 ;   80,93
675,07 ; 299,95 ;   7,147892 ;   73,18
677,11 ; 300,12 ;   10,166109 ;  104,57
679,14 ; 300,10 ;   5,586548 ;   57,80
681,17 ; 300,03 ;   8,314219 ;   85,42
683,21 ; 300,06 ;   9,192893 ;   94,29
685,24 ; 300,03 ;   7,722236 ;   79,02
687,27 ; 300,04 ;   8,618777 ;   88,55
689,31 ; 299,97 ;   8,032855 ;   82,73
691,34 ; 299,99 ;   9,290914 ;   95,04
693,37 ; 300,04 ;   7,941372 ;   81,04
695,41 ; 300,04 ;   7,544061 ;   77,01
697,44 ; 299,99 ;   8,117680 ;   83,86
699,47 ; 299,96 ;   8,912391 ;   91,30
701,51 ; 299,95 ;   8,703410 ;   89,42
703,54 ; 299,98 ;   8,528873 ;   87,34
705,57 ; 300,03 ;   7,633685 ;   78,86
707,61 ; 300,04 ;   7,535459 ;   77,12
709,64 ; 299,98 ;   8,025424 ;   82,73
711,67 ; 300,01 ;   8,995037 ;   92,56
713,71 ; 299,99 ;   7,843930 ;   80,83
715,74 ; 300,02 ;   8,423905 ;   86,75
717,77 ; 299,97 ;   7,841731 ;   80,74
719,81 ; 300,02 ;   8,908300 ;   91,62
721,84 ; 300,02 ;   7,536764 ;   77,31
723,87 ; 300,01 ;   8,217281 ;   84,17
725,91 ; 300,05 ;   8,330286 ;   85,41
727,94 ; 300,06 ;   7,439003 ;   76,81
729,97 ; 299,98 ;   8,034261 ;   82,41
732,01 ; 300,06 ;   9,293602 ;   95,97
734,04 ; 300,04 ;   7,059047 ;   72,11
736,07 ; 299,99 ;   8,515942 ;   87,25
738,11 ; 300,06 ;   8,910336 ;   91,27
740,14 ; 300,02 ;   7,152826 ;   73,23
742,17 ; 299,99 ;   8,817440 ;   90,95
744,21 ; 300,02 ;   8,504011 ;   87,82
746,24 ; 300,02 ;   7,842863 ;   80,66
748,27 ; 299,99 ;   8,220276 ;   84,09
750,31 ; 299,99 ;   8,518746 ;   87,81
752,34 ; 299,96 ;   8,204294 ;   84,39
754,37 ; 299,97 ;   8,710365 ;   89,36
756,41 ; 300,04 ;   8,113120 ;   83,55
758,44 ; 300,04 ;   7,144307 ;   73,52
760,47 ; 299,96 ;   8,120405 ;   83,80
762,51 ; 300,01 ;   9,377292 ;   96,21
764,54 ; 299,96 ;   7,550725 ;   77,34
766,57 ; 300,04 ;   8,901875 ;   91,65
768,61 ; 300,02 ;   7,033450 ;   72,38
770,64 ; 300,04 ;   8,514267 ;   87,52
772,67 ; 299,95 ;   7,833618 ;   80,36
774,71 ; 299,99 ;   9,579437 ;   98,69
776,74 ; 300,02 ;   7,521862 ;   77,54
778,77 ; 300,02 ;   7,837760 ;   80,66
780,81 ; 299,97 ;   8,232803 ;   84,09
782,84 ; 299,98 ;   8,902392 ;   91,54
784,87 ; 300,04 ;   8,039268 ;   82,21
786,91 ; 300,03 ;   7,335262 ;   75,80
788,94 ; 300,01 ;   8,334910 ;   85,03
790,97 ; 300,04 ;   8,509728 ;   87,61
793,01 ; 299,96 ;   7,734833 ;   79,21
795,04 ; 300,03 ;   9,388164 ;   96,19
797,07 ; 300,04 ;   7,160184 ;   73,59
799,11 ; 299,99 ;   8,023331 ;   82,63
801,14 ; 300,05 ;   8,887952 ;   91,22
803,17 ; 299,91 ;   7,248466 ;   74,42
805,21 ; 300,02 ;   10,275842 ;  105,91
807,24 ; 300,05 ;   6,742356 ;   69,21
809,27 ; 299,97 ;   7,540460 ;   77,85
811,31 ; 299,95 ;   9,497616 ;   97,22
813,34 ; 300,04 ;   8,619959 ;   88,39
815,37 ; 299,98 ;   6,859412 ;   70,07
817,41 ; 299,97 ;   9,015161 ;   92,47
819,44 ; 300,04 ;   8,412937 ;   86,95
821,47 ; 300,02 ;   7,163956 ;   73,49
823,51 ; 300,01 ;   8,532544 ;   87,50
825,54 ; 299,99 ;   8,325715 ;   85,31
827,57 ; 300,04 ;   8,427804 ;   86,65
829,61 ; 300,04 ;   7,444538 ;   76,91
831,64 ; 300,05 ;   8,114428 ;   83,76
833,67 ; 300,05 ;   7,934399 ;   81,26
835,71 ; 300,03 ;   8,131052 ;   83,53
837,74 ; 299,95 ;   8,507605 ;   87,25
839,77 ; 299,97 ;   9,508325 ;   97,48
841,81 ; 299,96 ;   7,938435 ;   81,19
843,84 ; 300,02 ;   8,324572 ;   85,87
845,87 ; 299,94 ;   7,454308 ;   76,04
847,91 ; 299,94 ;   9,390270 ;   96,47
849,94 ; 299,98 ;   8,342351 ;   85,05
851,97 ; 299,97 ;   7,550178 ;   77,61
854,01 ; 300,01 ;   8,412847 ;   86,96
856,04 ; 299,92 ;   7,651061 ;   78,46
858,07 ; 299,99 ;   9,493483 ;   97,84
860,11 ; 300,04 ;   7,254234 ;   74,11
862,14 ; 299,98 ;   7,441442 ;   76,94
864,17 ; 299,99 ;   9,019338 ;   92,49
866,21 ; 299,96 ;   8,147635 ;   83,25
868,24 ; 300,04 ;   8,713799 ;   89,37
870,27 ; 299,99 ;   7,062033 ;   72,38
872,31 ; 299,95 ;   8,906025 ;   91,25
874,34 ; 300,01 ;   8,918937 ;   91,85
876,37 ; 300,06 ;   7,367920 ;   75,07
878,41 ; 300,03 ;   7,347217 ;   75,51
880,44 ; 299,99 ;   8,600875 ;   88,47
882,47 ; 300,05 ;   8,818602 ;   90,10
884,51 ; 300,04 ;   7,250684 ;   74,44
886,54 ; 300,02 ;   8,422859 ;   86,06
888,57 ; 299,97 ;   8,527461 ;   87,49
890,61 ; 300,01 ;   8,913083 ;   91,52
892,64 ; 300,02 ;   7,626375 ;   78,45
894,67 ; 300,01 ;   8,032824 ;   82,92
896,71 ; 299,99 ;   8,330072 ;   85,31
898,74 ; 300,08 ;   8,420816 ;   86,65
900,77 ; 300,12 ;   6,866727 ;   70,70
902,81 ; 300,06 ;   7,547852 ;   77,03
904,84 ; 300,02 ;   8,927164 ;   91,41
906,87 ; 300,08 ;   8,810035 ;   90,86
908,91 ; 300,06 ;   7,240630 ;   74,05
910,94 ; 299,97 ;   8,313885 ;   85,66
912,97 ; 300,05 ;   9,586903 ;   98,27
915,01 ; 300,06 ;   6,872150 ;   70,89
917,04 ; 299,99 ;   8,036828 ;   82,21
919,07 ; 299,99 ;   9,210653 ;   94,52
921,11 ; 300,06 ;   8,223959 ;   84,24
923,14 ; 300,05 ;   7,154467 ;   73,05
925,17 ; 299,96 ;   8,232916 ;   84,57
927,21 ; 299,99 ;   9,603041 ;   98,33
929,24 ; 299,91 ;   7,721821 ;   79,65
931,27 ; 299,95 ;   9,404505 ;   96,64
933,31 ; 299,95 ;   7,843085 ;   80,27
935,34 ; 299,97 ;   8,231957 ;   84,85
937,37 ; 299,99 ;   7,939173 ;   81,14
939,41 ; 299,97 ;   7,849276 ;   80,85
941,44 ; 299,95 ;   8,633309 ;   88,01
943,47 ; 300,01 ;   8,647923 ;   88,31
945,51 ; 299,91 ;   7,272368 ;   74,96
947,54 ; 300,01 ;   9,684561 ;   99,02
949,57 ; 299,99 ;   6,862806 ;   70,41
951,61 ; 299,99 ;   8,411837 ;   86,61
953,64 ; 300,03 ;   8,230451 ;   84,32
955,67 ; 300,05 ;   7,664525 ;   78,11
957,71 ; 300,04 ;   7,837342 ;   80,09
959,74 ; 299,98 ;   8,320884 ;   85,99
961,78 ; 299,99 ;   9,027784 ;   92,39
963,81 ; 299,99 ;   8,145882 ;   83,15
965,84 ; 300,09 ;   8,239918 ;   84,30
967,88 ; 299,99 ;   6,775003 ;   69,38
969,91 ; 300,05 ;   9,477202 ;   97,99
971,94 ; 300,03 ;   7,254938 ;   74,34
973,97 ; 300,12 ;   8,531632 ;   87,20
976,01 ; 300,08 ;   6,871924 ;   70,09
978,04 ; 299,95 ;   8,617115 ;   88,85
980,08 ; 299,99 ;   10,172716 ;  104,24
982,11 ; 299,97 ;   7,547467 ;   77,36
984,14 ; 299,98 ;   8,517888 ;   87,95
986,18 ; 300,01 ;   8,022502 ;   82,05
988,21 ; 300,02 ;   7,856542 ;   80,61
990,24 ; 300,04 ;   8,058060 ;   82,79
992,28 ; 299,97 ;   7,863294 ;   80,20
994,31 ; 300,01 ;   9,206940 ;   94,80
996,34 ; 300,08 ;   7,642766 ;   78,31
998,38 ; 300,01 ;   7,061457 ;   72,84
1000,41 ; 300,04 ;   9,228154 ;   94,29
1002,44 ; 299,96 ;   7,751228 ;   79,03
1004,48 ; 299,94 ;   9,424400 ;   96,03
1006,51 ; 299,94 ;   8,635070 ;   88,33
1008,54 ; 300,02 ;   8,213969 ;   84,92
1010,58 ; 300,06 ;   7,064822 ;   72,50
1012,61 ; 300,12 ;   7,441543 ;   76,48
1014,64 ; 300,04 ;   7,260552 ;   74,62
1016,68 ; 300,08 ;   9,280587 ;   95,02
1018,71 ; 300,01 ;   7,541247 ;   77,37
1020,74 ; 299,91 ;   9,206682 ;   94,25
1022,78 ; 300,04 ;   9,600274 ;   98,86
1024,81 ; 299,99 ;   6,377853 ;   65,30
1026,84 ; 299,99 ;   8,924819 ;   91,03
1028,88 ; 300,01 ;   8,244161 ;   84,17
1030,91 ; 300,01 ;   7,955487 ;   81,69
1032,94 ; 299,96 ;   8,135801 ;   83,97
1034,98 ; 300,01 ;   8,927367 ;   91,42
1037,01 ; 299,96 ;   7,552097 ;   77,12
1039,04 ; 299,95 ;   8,929362 ;   91,43
1041,08 ; 299,95 ;   8,509473 ;   87,07
1043,11 ; 300,01 ;   8,248700 ;   84,80
1045,14 ; 300,01 ;   7,262682 ;   74,87
1047,18 ; 300,05 ;   8,241597 ;   84,01
1049,21 ; 300,09 ;   7,457971 ;   76,56
1051,24 ; 300,03 ;   7,643383 ;   78,43
1053,28 ; 300,05 ;   8,940333 ;   91,68
1055,31 ; 300,06 ;   7,737412 ;   79,94
1057,34 ; 300,06 ;   8,036178 ;   82,11
1059,38 ; 300,08 ;   8,144232 ;   83,24
1061,41 ; 300,06 ;   7,856986 ;   80,74
1063,44 ; 300,04 ;   8,311921 ;   85,49
1065,48 ; 299,98 ;   8,423322 ;   86,91
1067,51 ; 300,04 ;   9,011065 ;   92,18
1069,54 ; 299,99 ;   7,356592 ;   75,48
1071,58 ; 300,02 ;   8,818207 ;   90,92
1073,61 ; 300,03 ;   7,842376 ;   80,34
1075,64 ; 300,03 ;   7,945986 ;   81,28
1077,68 ; 299,92 ;   8,132751 ;   83,56
1079,71 ; 299,99 ;   9,780670 ;  100,94
1081,74 ; 299,94 ;   7,160052 ;   73,78
