Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.50 I: 113.00 D:  28.50 Tensão:5.227 V
532,67 ; 250,02 ;   5,829949 ;   59,62
534,70 ; 250,00 ;   5,914256 ;   60,43
536,74 ; 250,02 ;   6,490227 ;   66,90
538,77 ; 250,00 ;   5,902583 ;   60,43
540,80 ; 249,95 ;   6,498839 ;   66,89
542,84 ; 249,91 ;   6,885778 ;   70,47
544,87 ; 249,97 ;   6,899189 ;   70,92
546,90 ; 249,99 ;   5,415211 ;   55,77
548,94 ; 250,04 ;   5,911583 ;   60,76
550,97 ; 250,02 ;   5,617607 ;   57,18
553,00 ; 249,99 ;   6,508108 ;   66,77
555,04 ; 250,00 ;   6,509069 ;   66,99
557,07 ; 250,06 ;   6,106055 ;   62,75
559,10 ; 249,95 ;   5,326812 ;   54,86
561,13 ; 250,00 ;   7,702364 ;   78,80
563,17 ; 250,00 ;   5,623122 ;   57,55
565,20 ; 250,00 ;   6,219097 ;   63,79
567,23 ; 249,99 ;   6,216496 ;   63,79
569,27 ; 249,99 ;   6,317463 ;   64,91
571,30 ; 249,95 ;   6,218749 ;   63,87
573,33 ; 249,97 ;   6,804690 ;   69,45
575,37 ; 249,95 ;   6,118522 ;   62,02
577,40 ; 249,82 ;   6,612479 ;   67,46
579,43 ; 249,99 ;   8,103534 ;   82,20
581,47 ; 249,91 ;   4,044801 ;   41,04
583,50 ; 249,95 ;   7,412818 ;   75,09
585,53 ; 249,91 ;   5,926071 ;   60,23
587,57 ; 249,99 ;   6,717031 ;   68,86
589,60 ; 250,00 ;   5,236649 ;   53,55
591,63 ; 249,91 ;   6,127618 ;   62,85
593,66 ; 250,00 ;   7,508323 ;   76,16
595,70 ; 249,95 ;   5,137106 ;   52,46
597,73 ; 249,99 ;   6,917076 ;   70,60
599,76 ; 250,02 ;   5,726523 ;   58,78
601,80 ; 250,05 ;   5,926457 ;   60,64
603,83 ; 250,06 ;   5,827890 ;   59,30
605,86 ; 250,02 ;   6,029205 ;   61,21
607,90 ; 250,04 ;   6,719518 ;   68,86
609,93 ; 249,95 ;   6,021930 ;   61,43
611,96 ; 249,95 ;   7,515682 ;   76,89
614,00 ; 249,97 ;   6,324899 ;   64,42
616,03 ; 249,99 ;   6,029657 ;   61,08
618,06 ; 249,95 ;   5,929491 ;   60,86
620,10 ; 249,95 ;   6,922959 ;   70,67
622,13 ; 249,95 ;   6,325108 ;   64,44
624,16 ; 249,99 ;   6,326918 ;   64,45
626,19 ; 249,88 ;   5,634272 ;   57,77
628,23 ; 249,97 ;   7,811820 ;   79,63
630,26 ; 249,95 ;   5,129254 ;   52,81
632,29 ; 250,00 ;   6,524518 ;   66,49
634,33 ; 250,02 ;   5,625832 ;   57,73
636,36 ; 250,00 ;   6,024915 ;   61,74
638,39 ; 249,97 ;   6,527600 ;   66,05
640,43 ; 250,04 ;   6,717551 ;   68,43
642,46 ; 250,02 ;   5,332943 ;   54,23
644,49 ; 250,05 ;   6,528758 ;   66,93
646,53 ; 249,98 ;   5,835273 ;   59,35
648,56 ; 250,04 ;   7,218097 ;   73,54
650,59 ; 250,06 ;   5,433483 ;   55,26
652,63 ; 250,06 ;   5,898548 ;   60,22
654,66 ; 250,02 ;   6,206715 ;   63,34
656,69 ; 250,06 ;   6,901002 ;   70,02
658,72 ; 250,02 ;   5,611291 ;   57,08
660,76 ; 250,02 ;   6,908288 ;   70,01
662,79 ; 250,00 ;   6,116328 ;   62,65
664,82 ; 250,09 ;   6,609930 ;   67,03
