Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
352,17 ; 273,43 ;   23,444757 ;  125,00
354,17 ; 272,70 ;   23,425044 ;  125,00
356,18 ; 272,39 ;   23,438617 ;  125,00
358,18 ; 272,30 ;   23,436360 ;  125,00
360,18 ; 272,41 ;   23,439739 ;  125,00
362,18 ; 272,85 ;   23,419050 ;  125,00
364,18 ; 273,45 ;   22,005891 ;  116,30
366,18 ; 274,19 ;   19,677160 ;  104,83
368,18 ; 275,13 ;   17,606473 ;   93,09
370,18 ; 276,16 ;   14,382188 ;   76,41
372,18 ; 277,36 ;   12,682802 ;   67,24
374,19 ; 278,58 ;   9,680400 ;   51,76
376,19 ; 279,84 ;   8,539320 ;   45,63
378,19 ; 281,06 ;   7,030509 ;   37,62
380,19 ; 282,30 ;   6,842863 ;   36,10
382,19 ; 283,58 ;   5,508683 ;   29,55
384,19 ; 284,71 ;   4,177870 ;   22,18
386,19 ; 285,88 ;   5,122596 ;   27,24
388,19 ; 286,91 ;   3,616767 ;   19,69
390,19 ; 287,88 ;   4,756259 ;   25,13
392,20 ; 288,80 ;   4,758221 ;   25,46
394,20 ; 289,61 ;   4,759884 ;   25,39
396,20 ; 290,41 ;   5,513306 ;   29,05
398,20 ; 291,07 ;   4,952286 ;   26,79
400,20 ; 291,76 ;   6,267558 ;   33,25
402,20 ; 292,33 ;   5,322282 ;   28,78
404,20 ; 292,83 ;   6,444681 ;   34,52
406,20 ; 293,33 ;   7,022466 ;   37,34
408,20 ; 293,79 ;   6,636553 ;   35,37
410,20 ; 294,17 ;   6,852938 ;   36,17
412,21 ; 294,56 ;   7,606088 ;   40,07
414,21 ; 294,93 ;   7,023938 ;   37,96
416,21 ; 295,27 ;   7,218027 ;   38,10
418,21 ; 295,62 ;   7,218443 ;   38,92
420,21 ; 295,80 ;   6,833935 ;   36,40
422,21 ; 296,05 ;   8,902790 ;   47,66
424,21 ; 296,35 ;   7,800331 ;   41,28
426,21 ; 296,70 ;   7,025261 ;   37,35
428,21 ; 296,89 ;   6,099052 ;   32,61
430,21 ; 297,10 ;   7,974272 ;   42,09
432,22 ; 297,36 ;   7,585450 ;   40,17
434,22 ; 297,54 ;   6,636830 ;   35,82
436,22 ; 297,80 ;   7,605856 ;   40,47
438,22 ; 297,98 ;   6,272268 ;   33,35
440,22 ; 298,13 ;   7,413112 ;   39,09
442,22 ; 298,27 ;   7,410837 ;   39,51
444,22 ; 298,44 ;   7,604991 ;   40,58
446,22 ; 298,66 ;   7,026456 ;   37,12
448,22 ; 298,78 ;   6,079014 ;   32,86
450,22 ; 298,89 ;   7,220647 ;   38,77
452,23 ; 299,03 ;   7,411461 ;   39,37
454,23 ; 299,12 ;   6,852098 ;   36,56
456,23 ; 299,26 ;   7,413060 ;   39,95
458,23 ; 299,42 ;   6,660647 ;   35,51
460,23 ; 299,50 ;   6,270656 ;   33,08
462,23 ; 299,53 ;   7,238642 ;   38,63
464,23 ; 299,70 ;   7,779885 ;   41,74
466,23 ; 299,78 ;   5,906564 ;   31,75
468,23 ; 299,78 ;   6,833135 ;   36,69
470,23 ; 299,83 ;   7,975417 ;   42,63
472,24 ; 299,91 ;   7,413841 ;   39,17
474,24 ; 299,98 ;   6,830476 ;   36,03
476,24 ; 300,04 ;   6,831621 ;   36,74
478,24 ; 300,08 ;   7,026534 ;   37,52
480,24 ; 300,09 ;   7,222410 ;   38,38
482,24 ; 300,16 ;   7,587719 ;   40,49
484,24 ; 300,20 ;   6,661126 ;   35,21
486,24 ; 300,20 ;   7,221027 ;   38,26
488,24 ; 300,20 ;   7,605948 ;   40,39
490,25 ; 300,29 ;   7,589581 ;   40,37
492,25 ; 300,28 ;   6,274850 ;   33,39
494,25 ; 300,29 ;   7,590063 ;   40,40
496,25 ; 300,33 ;   7,419085 ;   39,26
498,25 ; 300,28 ;   6,855291 ;   36,87
500,25 ; 300,40 ;   8,171871 ;   43,01
502,25 ; 300,40 ;   5,908380 ;   31,05
504,25 ; 300,35 ;   7,413688 ;   39,09
506,25 ; 300,41 ;   7,974375 ;   42,53
508,25 ; 300,45 ;   6,664075 ;   35,21
510,25 ; 300,50 ;   6,663022 ;   35,46
512,26 ; 300,40 ;   6,661540 ;   35,16
514,26 ; 300,47 ;   8,535927 ;   45,89
516,26 ; 300,45 ;   6,276245 ;   33,64
518,26 ; 300,50 ;   7,588137 ;   40,17
520,26 ; 300,42 ;   6,466819 ;   34,46
522,26 ; 300,47 ;   8,171473 ;   43,98
524,26 ; 300,42 ;   6,660010 ;   35,07
526,26 ; 300,54 ;   7,803800 ;   41,74
528,26 ; 300,41 ;   5,517529 ;   29,77
530,26 ; 300,43 ;   8,923957 ;   47,65
532,27 ; 300,34 ;   6,855759 ;   36,73
534,27 ; 300,42 ;   8,559720 ;   45,27
536,27 ; 300,34 ;   6,079818 ;   32,40
538,27 ; 300,40 ;   8,361876 ;   44,66
540,27 ; 300,41 ;   6,446500 ;   34,07
542,27 ; 300,43 ;   7,031448 ;   37,75
544,27 ; 300,41 ;   6,832993 ;   36,51
546,27 ; 300,36 ;   7,395712 ;   39,83
548,27 ; 300,41 ;   7,781754 ;   41,66
550,27 ; 300,38 ;   6,470850 ;   34,91
552,28 ; 300,36 ;   7,393773 ;   39,85
554,28 ; 300,29 ;   7,414420 ;   39,94
556,28 ; 300,42 ;   8,171452 ;   43,51
558,28 ; 300,41 ;   5,325762 ;   28,78
560,28 ; 300,35 ;   7,415200 ;   39,05
562,28 ; 300,30 ;   7,781436 ;   41,99
564,28 ; 300,33 ;   7,788311 ;   41,68
566,28 ; 300,29 ;   6,833000 ;   36,68
568,28 ; 300,36 ;   7,781275 ;   41,16
570,28 ; 300,27 ;   6,276938 ;   33,23
572,29 ; 300,28 ;   8,363604 ;   45,00
574,29 ; 300,22 ;   7,029564 ;   37,35
576,29 ; 300,20 ;   8,170294 ;   43,04
578,29 ; 300,26 ;   7,609853 ;   40,46
580,29 ; 300,20 ;   6,468741 ;   34,19
582,29 ; 300,18 ;   7,981895 ;   42,53
584,29 ; 300,13 ;   7,607655 ;   40,48
586,29 ; 300,17 ;   7,975598 ;   42,91
588,29 ; 300,13 ;   6,657415 ;   35,66
590,29 ; 300,16 ;   7,977940 ;   42,35
592,30 ; 300,27 ;   6,854669 ;   36,21
594,30 ; 300,17 ;   5,907163 ;   31,34
596,30 ; 300,13 ;   8,560660 ;   45,27
598,30 ; 300,13 ;   7,977094 ;   42,28
600,30 ; 300,20 ;   7,413986 ;   39,04
602,30 ; 300,20 ;   6,273484 ;   33,23
604,30 ; 300,17 ;   7,418134 ;   39,17
606,30 ; 300,16 ;   7,611968 ;   40,35
608,30 ; 300,16 ;   7,418235 ;   39,30
610,30 ; 300,04 ;   7,223225 ;   38,75
612,30 ; 300,16 ;   9,119328 ;   48,02
614,31 ; 300,09 ;   5,713147 ;   30,12
616,31 ; 300,08 ;   8,335230 ;   44,52
618,31 ; 300,06 ;   7,410475 ;   39,71
620,31 ; 300,10 ;   7,607495 ;   40,32
622,31 ; 300,08 ;   6,843707 ;   36,34
624,31 ; 300,09 ;   7,604618 ;   40,76
626,31 ; 300,04 ;   7,215453 ;   38,56
628,31 ; 300,04 ;   7,990882 ;   42,57
630,31 ; 300,04 ;   7,411885 ;   39,34
632,31 ; 300,10 ;   7,391113 ;   39,34
634,32 ; 300,08 ;   6,460014 ;   34,69
636,32 ; 300,08 ;   7,608736 ;   40,73
638,32 ; 300,09 ;   7,407340 ;   39,11
640,32 ; 300,13 ;   7,217804 ;   38,52
642,32 ; 300,02 ;   6,832087 ;   36,15
644,32 ; 300,05 ;   8,747629 ;   46,95
646,32 ; 300,03 ;   6,854310 ;   36,51
648,32 ; 299,98 ;   7,603859 ;   40,94
650,32 ; 300,04 ;   7,990036 ;   42,80
652,32 ; 300,03 ;   6,637142 ;   35,51
654,32 ; 300,01 ;   7,409312 ;   39,86
656,33 ; 300,04 ;   7,775520 ;   41,06
658,33 ; 300,04 ;   7,022256 ;   37,12
660,33 ; 299,92 ;   7,413256 ;   39,27
662,33 ; 300,01 ;   8,936587 ;   47,97
664,33 ; 300,01 ;   6,271154 ;   33,53
666,33 ; 299,95 ;   7,413311 ;   39,44
668,33 ; 300,06 ;   8,359675 ;   44,08
670,33 ; 300,01 ;   5,885649 ;   31,08
672,33 ; 300,10 ;   8,164654 ;   43,21
674,33 ; 300,02 ;   6,072791 ;   32,48
676,34 ; 300,04 ;   8,556131 ;   45,31
678,34 ; 300,02 ;   7,025731 ;   37,65
680,34 ; 300,04 ;   7,609192 ;   41,00
682,34 ; 299,96 ;   7,023794 ;   37,64
684,34 ; 299,94 ;   8,529866 ;   45,05
686,34 ; 299,99 ;   7,796879 ;   41,42
688,34 ; 299,96 ;   6,636077 ;   35,75
690,34 ; 299,98 ;   7,775751 ;   41,84
692,34 ; 299,95 ;   7,044430 ;   37,95
694,34 ; 299,92 ;   7,972263 ;   42,46
696,35 ; 300,01 ;   7,801772 ;   41,52
698,35 ; 300,01 ;   6,269560 ;   33,53
700,35 ; 299,96 ;   7,391838 ;   39,45
702,35 ; 299,96 ;   7,973300 ;   42,93
704,35 ; 299,97 ;   7,411713 ;   39,70
706,35 ; 299,96 ;   7,411101 ;   39,13
708,35 ; 299,98 ;   7,608030 ;   40,25
710,35 ; 299,95 ;   7,024095 ;   37,97
712,35 ; 300,01 ;   7,975564 ;   42,49
714,35 ; 299,91 ;   6,640095 ;   35,16
716,35 ; 299,94 ;   8,725981 ;   46,43
718,36 ; 299,91 ;   7,213935 ;   38,24
720,36 ; 299,98 ;   7,797972 ;   41,60
722,36 ; 299,95 ;   6,459705 ;   34,77
724,36 ; 299,89 ;   7,990557 ;   42,52
726,36 ; 299,97 ;   8,149103 ;   43,89
728,36 ; 299,95 ;   6,463678 ;   34,34
730,36 ; 299,91 ;   7,776969 ;   41,46
732,36 ; 299,96 ;   7,993134 ;   42,17
734,36 ; 299,91 ;   6,830594 ;   36,55
736,36 ; 299,96 ;   8,165694 ;   43,26
738,37 ; 299,96 ;   6,851481 ;   36,56
740,37 ; 299,96 ;   7,414539 ;   39,79
742,37 ; 299,95 ;   7,414948 ;   39,79
744,37 ; 299,94 ;   7,606479 ;   40,96
746,37 ; 299,98 ;   7,610059 ;   40,47
748,37 ; 299,96 ;   6,830419 ;   36,45
750,37 ; 299,97 ;   7,775527 ;   41,42
752,37 ; 299,97 ;   7,413617 ;   39,23
754,37 ; 299,96 ;   7,412568 ;   39,77
756,37 ; 299,99 ;   7,586936 ;   40,36
758,37 ; 299,85 ;   7,044619 ;   37,50
760,38 ; 299,95 ;   9,481108 ;   50,10
762,38 ; 300,04 ;   6,270783 ;   33,46
764,38 ; 300,01 ;   6,075614 ;   32,96
766,38 ; 299,95 ;   7,776847 ;   41,74
768,38 ; 299,97 ;   8,361803 ;   44,23
770,38 ; 299,89 ;   7,218015 ;   38,19
772,38 ; 299,94 ;   8,558614 ;   45,60
774,38 ; 299,94 ;   6,828893 ;   36,75
776,38 ; 299,90 ;   7,411207 ;   39,99
778,38 ; 299,90 ;   7,970156 ;   42,90
780,39 ; 299,95 ;   7,608920 ;   40,21
782,39 ; 299,94 ;   6,831374 ;   36,74
784,39 ; 299,99 ;   7,601208 ;   40,56
786,39 ; 299,91 ;   6,635975 ;   35,96
788,39 ; 299,98 ;   8,530089 ;   45,53
790,39 ; 300,01 ;   6,464783 ;   34,94
792,39 ; 299,87 ;   7,217956 ;   38,04
794,39 ; 299,90 ;   9,502658 ;   50,10
796,39 ; 299,83 ;   7,218178 ;   38,10
798,39 ; 299,92 ;   8,556330 ;   45,49
800,40 ; 299,92 ;   6,270232 ;   33,70
802,40 ; 299,95 ;   7,606472 ;   40,16
804,40 ; 299,98 ;   7,218699 ;   38,43
806,40 ; 299,98 ;   7,027450 ;   37,15
808,40 ; 299,92 ;   7,411363 ;   39,84
810,40 ; 300,01 ;   8,364248 ;   44,48
812,40 ; 299,92 ;   6,269168 ;   33,80
814,40 ; 300,02 ;   8,729089 ;   46,10
816,40 ; 299,92 ;   6,269150 ;   33,23
818,40 ; 299,97 ;   8,728265 ;   46,65
820,40 ; 299,96 ;   6,833263 ;   36,72
822,41 ; 299,94 ;   7,589351 ;   40,53
824,41 ; 299,99 ;   7,800914 ;   41,73
826,41 ; 300,01 ;   6,831361 ;   36,06
828,41 ; 299,96 ;   7,216938 ;   38,67
830,41 ; 299,96 ;   8,169907 ;   43,22
832,41 ; 299,98 ;   7,603957 ;   40,00
834,41 ; 299,96 ;   7,219101 ;   38,27
836,41 ; 300,02 ;   7,777482 ;   41,62
838,41 ; 300,01 ;   6,642043 ;   35,95
840,41 ; 300,03 ;   7,586192 ;   40,29
842,42 ; 299,98 ;   7,221405 ;   38,02
844,42 ; 299,92 ;   8,166536 ;   43,11
846,42 ; 299,94 ;   8,360093 ;   44,52
848,42 ; 299,92 ;   7,414086 ;   39,06
850,42 ; 299,98 ;   7,798927 ;   41,31
852,42 ; 300,05 ;   6,640746 ;   35,60
854,42 ; 299,97 ;   6,464596 ;   34,68
856,42 ; 300,01 ;   8,555195 ;   45,90
858,42 ; 299,99 ;   7,023544 ;   37,08
860,42 ; 300,02 ;   7,608541 ;   40,93
862,43 ; 299,97 ;   7,220185 ;   38,12
864,43 ; 299,94 ;   8,148352 ;   43,21
866,43 ; 299,92 ;   7,973602 ;   42,31
868,43 ; 300,01 ;   7,802977 ;   41,32
870,43 ; 299,99 ;   6,268393 ;   33,87
872,43 ; 299,94 ;   7,585144 ;   40,95
874,43 ; 299,98 ;   8,167516 ;   43,93
876,43 ; 299,98 ;   6,852550 ;   36,69
878,43 ; 299,99 ;   7,413796 ;   39,92
880,43 ; 299,96 ;   7,415151 ;   39,34
882,43 ; 299,97 ;   7,974688 ;   42,20
884,44 ; 300,01 ;   7,411874 ;   39,47
886,44 ; 300,01 ;   7,026919 ;   37,11
888,44 ; 299,92 ;   7,418607 ;   39,80
890,44 ; 299,99 ;   8,725329 ;   46,19
892,44 ; 299,97 ;   6,661091 ;   35,05
894,44 ; 299,96 ;   7,800572 ;   41,64
896,44 ; 300,09 ;   7,586109 ;   40,61
898,44 ; 299,98 ;   5,688358 ;   30,79
900,44 ; 299,95 ;   8,749585 ;   46,93
902,44 ; 299,91 ;   7,977381 ;   42,84
904,45 ; 300,01 ;   7,973011 ;   42,47
906,45 ; 300,03 ;   6,272887 ;   33,37
908,45 ; 299,98 ;   7,218739 ;   38,08
910,45 ; 299,98 ;   8,166443 ;   43,18
912,45 ; 299,96 ;   7,416079 ;   39,95
914,45 ; 299,99 ;   7,802220 ;   41,69
916,45 ; 299,96 ;   7,025971 ;   37,76
918,45 ; 300,02 ;   7,975145 ;   42,23
920,45 ; 299,94 ;   6,832839 ;   36,02
922,45 ; 299,99 ;   8,532608 ;   45,59
924,45 ; 299,95 ;   6,854212 ;   36,16
926,46 ; 299,98 ;   8,168530 ;   43,40
928,46 ; 299,98 ;   7,024171 ;   37,28
930,46 ; 299,94 ;   7,416885 ;   39,97
932,46 ; 299,99 ;   8,167735 ;   43,45
934,46 ; 299,96 ;   6,853787 ;   36,17
936,46 ; 300,04 ;   7,974101 ;   42,26
938,46 ; 300,03 ;   6,467874 ;   34,31
940,46 ; 299,97 ;   7,585368 ;   40,26
942,46 ; 300,02 ;   8,342696 ;   44,36
944,46 ; 300,05 ;   6,853671 ;   36,58
946,47 ; 299,98 ;   6,853016 ;   36,91
948,47 ; 300,03 ;   8,364434 ;   44,81
950,47 ; 300,01 ;   6,829905 ;   36,49
952,47 ; 299,96 ;   7,781030 ;   41,46
954,47 ; 299,98 ;   8,171989 ;   43,32
956,47 ; 299,96 ;   7,217770 ;   38,36
958,47 ; 300,02 ;   7,802405 ;   41,71
960,47 ; 299,95 ;   6,829688 ;   36,04
962,47 ; 299,89 ;   8,531376 ;   45,03
964,47 ; 300,01 ;   8,363508 ;   44,25
966,48 ; 299,91 ;   5,902070 ;   31,79
968,48 ; 299,99 ;   8,747191 ;   46,83
970,48 ; 299,90 ;   6,465061 ;   34,58
972,48 ; 299,92 ;   8,726209 ;   46,92
974,48 ; 299,98 ;   7,218988 ;   38,73
976,48 ; 299,91 ;   6,658607 ;   35,71
978,48 ; 299,98 ;   8,556178 ;   45,24
980,48 ; 299,94 ;   6,636087 ;   35,18
982,48 ; 299,97 ;   8,167770 ;   43,51
984,48 ; 299,96 ;   7,026245 ;   37,96
986,48 ; 300,04 ;   7,607356 ;   40,70
988,49 ; 299,92 ;   6,467252 ;   34,36
990,49 ; 299,98 ;   9,112797 ;   48,45
992,49 ; 299,98 ;   6,658780 ;   35,74
994,49 ; 299,98 ;   7,607444 ;   40,04
996,49 ; 300,02 ;   7,609533 ;   40,05
998,49 ; 299,97 ;   7,025963 ;   37,73
1000,49 ; 300,06 ;   8,170512 ;   43,36
1002,49 ; 299,92 ;   6,273967 ;   33,17
1004,49 ; 299,98 ;   9,485230 ;   50,06
1006,49 ; 300,02 ;   6,655796 ;   35,75
1008,50 ; 299,98 ;   7,026367 ;   37,73
1010,50 ; 299,97 ;   7,972895 ;   42,20
1012,50 ; 299,97 ;   7,800748 ;   41,21
1014,50 ; 299,98 ;   7,584154 ;   40,14
1016,50 ; 299,91 ;   7,203549 ;   38,98
1018,50 ; 299,97 ;   8,537375 ;   45,28
1020,50 ; 299,96 ;   6,848843 ;   36,39
1022,50 ; 300,04 ;   7,608041 ;   40,73
1024,50 ; 300,02 ;   6,463890 ;   34,40
1026,50 ; 299,96 ;   7,800909 ;   41,51
1028,50 ; 300,04 ;   8,166366 ;   43,96
1030,51 ; 299,91 ;   6,467383 ;   34,40
1032,51 ; 300,01 ;   9,306136 ;   49,06
1034,51 ; 300,02 ;   6,271693 ;   33,49
1036,51 ; 299,94 ;   7,411189 ;   39,37
1038,51 ; 299,91 ;   8,557941 ;   45,71
1040,51 ; 299,97 ;   7,977526 ;   42,07
1042,51 ; 299,95 ;   6,833125 ;   36,41
1044,51 ; 299,94 ;   7,785132 ;   41,92
1046,51 ; 300,04 ;   7,587008 ;   40,89
1048,51 ; 299,95 ;   6,079835 ;   32,81
1050,52 ; 299,98 ;   8,730382 ;   46,77
1052,52 ; 300,02 ;   7,025352 ;   37,41
1054,52 ; 299,91 ;   7,048836 ;   37,79
1056,52 ; 300,02 ;   8,920727 ;   47,48
1058,52 ; 300,01 ;   6,078763 ;   32,95
1060,52 ; 299,98 ;   7,603434 ;   40,52
1062,52 ; 300,09 ;   7,780121 ;   41,72
1064,52 ; 299,94 ;   6,097674 ;   32,57
