Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   1.96 I: 150.00 D:  37.52 Tensão:12.888 V Temperatura ambiente:     20.73ºC
378,18 ; 300,01 ;   10,465267 ;   16,54
380,18 ; 300,01 ;   6,565846 ;   10,10
382,18 ; 299,99 ;   7,889585 ;   12,39
384,18 ; 300,09 ;   7,889877 ;   13,00
386,18 ; 300,06 ;   5,312791 ;    8,79
388,18 ; 299,98 ;   8,546528 ;   13,15
390,18 ; 300,03 ;   9,807096 ;   15,31
392,18 ; 300,03 ;   6,566239 ;   10,62
394,18 ; 300,10 ;   7,890502 ;   12,34
396,18 ; 300,03 ;   5,906621 ;    9,62
398,18 ; 300,01 ;   9,151641 ;   14,92
400,19 ; 299,96 ;   8,484514 ;   13,25
402,19 ; 300,02 ;   9,152181 ;   14,20
404,19 ; 299,99 ;   6,564751 ;   10,36
406,19 ; 300,08 ;   8,476993 ;   13,28
408,19 ; 300,08 ;   5,908988 ;    9,09
410,19 ; 300,05 ;   7,900584 ;   12,25
412,19 ; 300,01 ;   8,483384 ;   13,15
414,19 ; 300,06 ;   9,158833 ;   14,10
416,19 ; 299,97 ;   6,562411 ;   10,26
418,19 ; 299,98 ;   9,871520 ;   15,90
420,19 ; 299,99 ;   7,219764 ;   11,85
422,20 ; 300,03 ;   7,820514 ;   12,12
424,20 ; 300,08 ;   6,569681 ;   10,90
426,20 ; 299,95 ;   6,562724 ;   10,52
428,20 ; 300,03 ;   11,138460 ;   17,38
430,20 ; 300,06 ;   5,899995 ;    9,17
432,20 ; 299,96 ;   7,226205 ;   11,12
434,20 ; 300,08 ;   10,473578 ;   16,20
436,20 ; 299,99 ;   4,579474 ;    7,93
438,20 ; 300,03 ;   9,811266 ;   15,57
440,20 ; 300,03 ;   6,566499 ;   10,89
442,20 ; 300,04 ;   7,900592 ;   12,33
444,20 ; 300,01 ;   7,889865 ;   12,03
446,21 ; 300,03 ;   8,480186 ;   13,52
448,21 ; 299,98 ;   7,156990 ;   11,47
450,21 ; 300,06 ;   9,148355 ;   14,14
452,21 ; 300,09 ;   5,901095 ;    9,39
454,21 ; 300,03 ;   7,222674 ;   11,35
456,21 ; 300,02 ;   9,149909 ;   14,33
458,21 ; 300,02 ;   7,888927 ;   12,93
460,21 ; 299,98 ;   7,891239 ;   12,35
462,21 ; 299,95 ;   8,557952 ;   13,56
464,21 ; 299,98 ;   8,478050 ;   13,93
466,21 ; 300,03 ;   6,565601 ;   10,98
468,22 ; 299,97 ;   6,564995 ;   10,60
470,22 ; 300,02 ;   9,214688 ;   14,74
472,22 ; 300,04 ;   6,560769 ;   10,63
