Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.30 I: 104.05 D:  26.00 Tensão:7.0 V Temperatura ambiente:     20.08ºC
828,38 ; 300,08 ;   6,480885 ;   34,90
830,38 ; 300,12 ;   8,187300 ;   43,17
832,38 ; 300,06 ;   7,042727 ;   37,58
834,38 ; 300,01 ;   8,360260 ;   44,32
836,38 ; 300,02 ;   8,383311 ;   44,60
838,38 ; 300,03 ;   7,627012 ;   40,26
840,39 ; 300,13 ;   7,432847 ;   39,63
842,39 ; 300,06 ;   6,285113 ;   33,74
844,39 ; 300,05 ;   8,363354 ;   44,83
846,39 ; 300,02 ;   7,800053 ;   41,10
848,39 ; 300,01 ;   8,189704 ;   43,46
850,39 ; 300,04 ;   7,800855 ;   41,34
852,39 ; 299,98 ;   7,237799 ;   38,48
854,39 ; 300,03 ;   8,359501 ;   44,69
856,39 ; 299,96 ;   7,044987 ;   37,45
858,39 ; 300,03 ;   8,557849 ;   45,90
860,40 ; 300,03 ;   6,653672 ;   35,83
862,40 ; 300,04 ;   7,601816 ;   40,67
864,40 ; 300,10 ;   7,627890 ;   40,09
866,40 ; 300,08 ;   6,675031 ;   35,98
868,40 ; 300,14 ;   7,994725 ;   42,02
870,40 ; 300,04 ;   6,654940 ;   35,75
872,40 ; 300,03 ;   8,943220 ;   47,59
874,40 ; 299,96 ;   7,819506 ;   41,17
876,40 ; 299,99 ;   8,553619 ;   45,85
878,40 ; 300,03 ;   7,237497 ;   38,69
880,40 ; 300,03 ;   7,039296 ;   37,94
882,41 ; 299,89 ;   7,602506 ;   40,63
884,41 ; 300,01 ;   9,701618 ;   51,07
886,41 ; 299,98 ;   6,094954 ;   32,69
888,41 ; 300,03 ;   7,991440 ;   42,50
890,41 ; 299,99 ;   7,044154 ;   37,41
892,41 ; 299,99 ;   8,188062 ;   43,54
894,41 ; 299,99 ;   7,604478 ;   40,85
896,41 ; 300,08 ;   7,624677 ;   40,85
898,41 ; 299,95 ;   6,478764 ;   34,46
900,41 ; 299,97 ;   9,507166 ;   50,24
902,41 ; 299,95 ;   7,432890 ;   39,36
904,42 ; 300,05 ;   7,994621 ;   42,72
906,42 ; 300,03 ;   6,091386 ;   32,98
908,42 ; 299,92 ;   7,997374 ;   42,25
910,42 ; 299,98 ;   9,139141 ;   48,76
912,42 ; 300,01 ;   6,867343 ;   36,59
914,42 ; 299,99 ;   7,434641 ;   39,16
916,42 ; 300,02 ;   7,803432 ;   41,93
918,42 ; 299,97 ;   7,430554 ;   39,11
920,42 ; 299,96 ;   8,360455 ;   44,21
922,42 ; 300,02 ;   7,818717 ;   41,56
