Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
322,17 ; 299,99 ;   7,851482 ;   45,50
324,17 ; 300,01 ;   7,491459 ;   43,63
326,17 ; 299,98 ;   7,669545 ;   44,12
328,17 ; 299,90 ;   8,181004 ;   47,14
330,17 ; 299,98 ;   9,057384 ;   52,25
332,17 ; 299,94 ;   6,798049 ;   39,08
334,17 ; 300,03 ;   8,539985 ;   49,16
336,17 ; 299,98 ;   6,642480 ;   38,24
338,18 ; 300,03 ;   8,362146 ;   48,89
340,18 ; 300,02 ;   7,138019 ;   41,70
342,18 ; 300,01 ;   8,027362 ;   46,40
344,18 ; 300,03 ;   7,827907 ;   45,87
346,18 ; 300,10 ;   7,493763 ;   43,42
348,18 ; 299,98 ;   6,799723 ;   39,55
350,18 ; 300,02 ;   9,409837 ;   54,06
352,18 ; 300,01 ;   7,314952 ;   42,92
354,18 ; 300,04 ;   7,849650 ;   45,85
356,18 ; 300,02 ;   7,314784 ;   42,78
358,19 ; 300,04 ;   8,029350 ;   46,95
360,19 ; 300,01 ;   7,493038 ;   43,36
362,19 ; 299,96 ;   8,184596 ;   47,57
364,19 ; 300,03 ;   8,360211 ;   48,99
366,19 ; 299,95 ;   6,800631 ;   39,94
368,19 ; 300,01 ;   8,876026 ;   51,97
370,19 ; 299,98 ;   6,977508 ;   40,66
372,19 ; 299,97 ;   8,185322 ;   47,13
374,19 ; 300,01 ;   8,006349 ;   46,65
376,20 ; 300,03 ;   7,314433 ;   42,39
378,20 ; 299,99 ;   7,494018 ;   43,41
380,20 ; 300,01 ;   8,360868 ;   48,24
382,20 ; 299,90 ;   7,671978 ;   44,12
384,20 ; 300,01 ;   9,236167 ;   53,97
386,20 ; 299,98 ;   6,465870 ;   37,21
388,20 ; 300,01 ;   8,187377 ;   47,14
390,20 ; 300,08 ;   7,495084 ;   43,55
392,20 ; 300,09 ;   6,801315 ;   39,68
394,20 ; 300,02 ;   7,670773 ;   44,24
396,21 ; 300,01 ;   8,721659 ;   50,41
398,21 ; 300,08 ;   7,852287 ;   45,84
400,21 ; 299,97 ;   6,800088 ;   39,66
402,21 ; 299,91 ;   9,232037 ;   53,54
404,21 ; 299,98 ;   8,541407 ;   49,83
406,21 ; 299,97 ;   6,958789 ;   40,21
408,21 ; 299,95 ;   8,009281 ;   46,64
410,21 ; 300,01 ;   8,183816 ;   47,36
412,21 ; 299,97 ;   6,978663 ;   40,66
414,22 ; 299,99 ;   8,362499 ;   48,38
416,22 ; 300,04 ;   7,492448 ;   43,64
418,22 ; 299,95 ;   7,153138 ;   41,64
420,22 ; 300,02 ;   9,054117 ;   52,55
422,22 ; 300,02 ;   6,978507 ;   40,04
424,22 ; 299,99 ;   7,852178 ;   45,23
426,22 ; 299,91 ;   8,186155 ;   47,10
428,22 ; 299,97 ;   8,876313 ;   51,58
430,22 ; 300,03 ;   7,136351 ;   41,48
432,23 ; 300,09 ;   6,980018 ;   40,54
434,23 ; 300,06 ;   6,979813 ;   40,80
436,23 ; 299,98 ;   8,029423 ;   46,69
438,23 ; 300,03 ;   8,878704 ;   51,17
440,23 ; 299,98 ;   7,157059 ;   41,68
442,23 ; 299,97 ;   8,364930 ;   48,86
444,23 ; 299,99 ;   8,007883 ;   46,65
446,23 ; 300,05 ;   7,494273 ;   43,63
448,23 ; 299,97 ;   6,975509 ;   40,39
450,23 ; 299,91 ;   8,894724 ;   51,83
452,24 ; 299,98 ;   8,543652 ;   49,85
454,24 ; 300,01 ;   6,961516 ;   40,23
456,24 ; 300,05 ;   7,495412 ;   43,55
458,24 ; 299,95 ;   7,134709 ;   41,55
460,24 ; 300,02 ;   9,217822 ;   53,71
462,24 ; 300,05 ;   6,977331 ;   40,05
464,24 ; 300,03 ;   7,314680 ;   42,13
466,24 ; 300,02 ;   8,029332 ;   46,87
468,24 ; 299,90 ;   8,010522 ;   46,38
470,25 ; 298,64 ;   9,409989 ;   54,55
472,25 ; 294,72 ;   21,489539 ;  125,00
474,25 ; 289,89 ;   21,531058 ;  125,00
476,25 ; 285,27 ;   21,538489 ;  125,00
478,25 ; 281,17 ;   21,534950 ;  125,00
480,25 ; 277,52 ;   21,533908 ;  125,00
482,25 ; 274,62 ;   21,528224 ;  125,00
484,25 ; 272,23 ;   21,528739 ;  125,00
486,26 ; 270,33 ;   21,506171 ;  125,00
488,26 ; 268,72 ;   21,517324 ;  125,00
490,26 ; 267,49 ;   21,514963 ;  125,00
492,26 ; 266,55 ;   21,510316 ;  125,00
494,26 ; 266,02 ;   21,510611 ;  125,00
496,26 ; 265,60 ;   21,508503 ;  125,00
498,26 ; 265,53 ;   21,488011 ;  125,00
500,26 ; 265,49 ;   21,503284 ;  125,00
502,27 ; 265,84 ;   21,500523 ;  125,00
504,27 ; 266,24 ;   21,501275 ;  125,00
506,27 ; 266,79 ;   21,498176 ;  125,00
508,27 ; 267,48 ;   21,496961 ;  125,00
510,27 ; 268,41 ;   21,494838 ;  125,00
512,27 ; 269,40 ;   19,831483 ;  114,28
514,27 ; 270,49 ;   18,566072 ;  107,92
516,27 ; 271,72 ;   16,653737 ;   96,94
518,28 ; 272,95 ;   14,409201 ;   83,22
520,28 ; 274,16 ;   13,716408 ;   79,25
522,28 ; 275,59 ;   13,024420 ;   75,68
524,28 ; 276,95 ;   9,382484 ;   54,72
526,28 ; 278,13 ;   9,383106 ;   54,65
528,28 ; 279,52 ;   10,947017 ;   63,60
530,28 ; 280,91 ;   7,297002 ;   42,32
532,28 ; 282,13 ;   6,427122 ;   37,23
534,29 ; 283,37 ;   7,653567 ;   44,31
536,29 ; 284,64 ;   6,433706 ;   37,39
538,29 ; 285,59 ;   5,051660 ;   29,48
540,29 ; 286,54 ;   8,528496 ;   49,28
542,29 ; 287,59 ;   7,838891 ;   46,00
544,29 ; 288,34 ;   5,744991 ;   33,88
546,29 ; 289,13 ;   9,060987 ;   52,80
548,29 ; 289,84 ;   8,016400 ;   46,00
550,29 ; 290,45 ;   8,528437 ;   49,39
552,30 ; 291,13 ;   9,380431 ;   54,51
554,30 ; 291,76 ;   8,173673 ;   47,03
556,30 ; 292,28 ;   8,172695 ;   47,22
558,30 ; 292,78 ;   9,226670 ;   53,18
560,30 ; 293,29 ;   9,046198 ;   52,84
562,30 ; 293,76 ;   8,710194 ;   50,11
564,30 ; 294,27 ;   8,868310 ;   51,02
566,30 ; 294,67 ;   7,840101 ;   45,89
568,31 ; 294,99 ;   8,873491 ;   51,65
570,31 ; 295,34 ;   9,760849 ;   56,70
572,31 ; 295,77 ;   9,048212 ;   52,92
574,31 ; 296,12 ;   7,822178 ;   45,19
576,31 ; 296,45 ;   8,517612 ;   49,99
578,31 ; 296,71 ;   8,534519 ;   49,67
580,31 ; 297,08 ;   9,245258 ;   53,14
582,31 ; 297,31 ;   7,484557 ;   43,87
584,31 ; 297,59 ;   9,067566 ;   52,63
586,32 ; 297,86 ;   8,357368 ;   48,46
588,32 ; 298,16 ;   8,179266 ;   47,14
590,32 ; 298,30 ;   7,484142 ;   43,94
592,32 ; 298,59 ;   9,406531 ;   54,84
594,32 ; 298,78 ;   7,152280 ;   41,78
596,32 ; 298,98 ;   8,362276 ;   48,93
598,32 ; 299,20 ;   8,018758 ;   46,73
600,32 ; 299,44 ;   7,666226 ;   44,42
602,32 ; 299,58 ;   7,135949 ;   41,99
604,33 ; 299,72 ;   8,376653 ;   48,17
606,33 ; 299,82 ;   8,198479 ;   47,39
608,33 ; 299,96 ;   8,536927 ;   49,72
610,33 ; 300,13 ;   8,007076 ;   46,04
612,33 ; 300,29 ;   7,508521 ;   43,36
614,33 ; 300,42 ;   7,313756 ;   42,41
616,33 ; 300,52 ;   7,507452 ;   43,91
618,33 ; 300,55 ;   7,826272 ;   45,58
620,33 ; 300,63 ;   8,897727 ;   51,15
622,34 ; 300,73 ;   7,848110 ;   45,98
624,34 ; 300,81 ;   7,672136 ;   44,80
626,34 ; 300,88 ;   7,673474 ;   44,79
628,34 ; 301,06 ;   7,848126 ;   45,45
630,34 ; 301,05 ;   6,265993 ;   36,24
632,34 ; 301,05 ;   8,719435 ;   50,63
634,34 ; 301,19 ;   8,543066 ;   49,36
636,34 ; 301,19 ;   6,620087 ;   38,06
638,34 ; 301,20 ;   8,364136 ;   48,31
640,35 ; 301,32 ;   8,028541 ;   46,93
642,35 ; 301,36 ;   6,624242 ;   38,63
644,35 ; 301,29 ;   7,669098 ;   44,02
646,35 ; 301,38 ;   9,071698 ;   52,35
648,35 ; 301,31 ;   6,801745 ;   39,56
650,35 ; 301,38 ;   8,896568 ;   51,93
652,35 ; 301,46 ;   6,978586 ;   41,00
654,35 ; 301,44 ;   6,801839 ;   39,82
656,35 ; 301,32 ;   8,184180 ;   47,29
658,36 ; 301,41 ;   9,406747 ;   54,73
660,36 ; 301,39 ;   6,802590 ;   39,10
662,36 ; 301,46 ;   8,027972 ;   46,53
664,36 ; 301,43 ;   6,799648 ;   39,63
666,36 ; 301,51 ;   8,181625 ;   47,14
668,36 ; 301,44 ;   6,625475 ;   38,47
670,36 ; 301,48 ;   8,524991 ;   49,66
672,36 ; 301,38 ;   6,979243 ;   40,58
674,36 ; 301,41 ;   8,893734 ;   51,97
676,37 ; 301,43 ;   7,153905 ;   41,83
678,37 ; 301,41 ;   7,312901 ;   42,74
680,37 ; 301,41 ;   7,669977 ;   44,98
682,37 ; 301,41 ;   7,495287 ;   43,67
684,37 ; 301,39 ;   7,495047 ;   43,52
686,37 ; 301,36 ;   7,828672 ;   45,23
688,37 ; 301,34 ;   7,851512 ;   45,84
690,37 ; 301,34 ;   7,847191 ;   45,25
692,37 ; 301,25 ;   7,312689 ;   42,75
694,38 ; 301,23 ;   8,703285 ;   50,64
696,38 ; 301,21 ;   7,829128 ;   45,45
698,38 ; 301,19 ;   7,676254 ;   44,83
700,38 ; 301,19 ;   7,848367 ;   45,41
702,38 ; 301,12 ;   7,494927 ;   43,55
704,38 ; 301,13 ;   8,539216 ;   49,02
706,38 ; 301,16 ;   7,336125 ;   42,46
708,38 ; 301,12 ;   7,137526 ;   41,63
710,38 ; 301,12 ;   8,009854 ;   46,34
712,38 ; 301,09 ;   7,489678 ;   43,33
714,39 ; 301,09 ;   7,848759 ;   45,70
716,39 ; 301,04 ;   7,491317 ;   43,27
718,39 ; 301,11 ;   8,027571 ;   46,89
720,39 ; 301,02 ;   6,466050 ;   37,72
722,39 ; 300,95 ;   8,722914 ;   50,24
724,39 ; 300,99 ;   8,381433 ;   48,19
726,39 ; 300,89 ;   6,981449 ;   40,37
728,39 ; 300,99 ;   8,895814 ;   51,22
730,39 ; 300,89 ;   6,110248 ;   35,55
732,40 ; 300,89 ;   8,880168 ;   51,02
734,40 ; 300,88 ;   7,494777 ;   43,42
736,40 ; 300,84 ;   7,494038 ;   43,95
738,40 ; 300,86 ;   8,008474 ;   46,39
740,40 ; 300,87 ;   7,313282 ;   42,17
742,40 ; 300,88 ;   7,336595 ;   42,60
744,40 ; 300,82 ;   7,154993 ;   41,84
746,40 ; 300,77 ;   8,185891 ;   47,87
748,40 ; 300,68 ;   8,183208 ;   47,52
750,41 ; 300,79 ;   8,720164 ;   50,24
752,41 ; 300,73 ;   6,108897 ;   35,12
754,41 ; 300,63 ;   8,364453 ;   48,08
756,41 ; 300,63 ;   8,879167 ;   51,47
758,41 ; 300,63 ;   7,494193 ;   43,29
760,41 ; 300,66 ;   7,495903 ;   43,80
762,41 ; 300,56 ;   7,135194 ;   41,86
764,41 ; 300,52 ;   8,699118 ;   50,98
766,41 ; 300,61 ;   8,183932 ;   47,11
768,41 ; 300,52 ;   6,445239 ;   37,33
770,42 ; 300,52 ;   8,880018 ;   51,07
772,42 ; 300,45 ;   7,654237 ;   44,09
774,42 ; 300,52 ;   8,545437 ;   49,01
776,42 ; 300,49 ;   6,800988 ;   39,37
778,42 ; 300,45 ;   7,847452 ;   45,80
780,42 ; 300,47 ;   8,186949 ;   47,12
782,42 ; 300,45 ;   7,337458 ;   42,94
784,42 ; 300,45 ;   7,829396 ;   45,29
786,42 ; 300,41 ;   7,674958 ;   44,09
788,43 ; 300,47 ;   8,186859 ;   47,77
790,43 ; 300,38 ;   6,801717 ;   39,29
792,43 ; 300,43 ;   8,721391 ;   50,70
794,43 ; 300,42 ;   6,963934 ;   40,58
796,43 ; 300,43 ;   7,670482 ;   44,61
798,43 ; 300,29 ;   7,496642 ;   43,37
800,43 ; 300,43 ;   9,571146 ;   55,09
802,43 ; 300,38 ;   5,771136 ;   33,49
804,43 ; 300,27 ;   8,204245 ;   47,55
806,43 ; 300,31 ;   9,235193 ;   53,38
808,44 ; 300,29 ;   6,958679 ;   40,97
810,44 ; 300,33 ;   8,008877 ;   46,26
812,44 ; 300,26 ;   7,136962 ;   41,39
814,44 ; 300,27 ;   8,537191 ;   49,83
816,44 ; 300,28 ;   7,494191 ;   43,99
818,44 ; 300,33 ;   7,510240 ;   43,29
820,44 ; 300,23 ;   6,958792 ;   40,69
822,44 ; 300,20 ;   8,878800 ;   51,57
824,44 ; 300,22 ;   8,188317 ;   47,74
826,44 ; 300,27 ;   7,337397 ;   42,97
828,45 ; 300,23 ;   6,975742 ;   40,94
830,45 ; 300,20 ;   8,008173 ;   46,86
832,45 ; 300,20 ;   8,186517 ;   47,64
834,45 ; 300,24 ;   7,671967 ;   44,11
836,45 ; 300,17 ;   7,139548 ;   41,56
838,45 ; 300,14 ;   8,703068 ;   50,01
840,45 ; 300,16 ;   8,184052 ;   47,29
842,45 ; 300,16 ;   7,494897 ;   43,10
844,45 ; 300,17 ;   7,672617 ;   44,81
846,46 ; 300,10 ;   7,669678 ;   44,17
848,46 ; 300,20 ;   8,703089 ;   50,33
850,46 ; 300,13 ;   6,445067 ;   37,66
852,46 ; 300,10 ;   8,702658 ;   50,16
854,46 ; 300,15 ;   8,008199 ;   46,82
856,46 ; 300,10 ;   7,154283 ;   41,35
858,46 ; 300,09 ;   8,364397 ;   48,52
860,46 ; 300,13 ;   8,030293 ;   46,30
862,46 ; 300,04 ;   7,314114 ;   42,03
864,46 ; 300,09 ;   8,882026 ;   51,73
866,47 ; 300,06 ;   7,138211 ;   41,66
868,47 ; 300,15 ;   8,008569 ;   46,97
870,47 ; 300,16 ;   6,621105 ;   38,39
872,47 ; 300,10 ;   7,494408 ;   43,48
874,47 ; 300,16 ;   8,542298 ;   49,59
876,47 ; 300,05 ;   6,804209 ;   39,99
878,47 ; 300,01 ;   9,234505 ;   53,29
880,47 ; 300,04 ;   8,363375 ;   48,94
882,47 ; 300,06 ;   7,315847 ;   43,00
884,48 ; 300,03 ;   7,494388 ;   43,43
886,48 ; 300,04 ;   8,187556 ;   47,64
888,48 ; 300,06 ;   7,674132 ;   44,71
890,48 ; 300,05 ;   7,492964 ;   43,42
892,48 ; 300,09 ;   7,850844 ;   45,76
894,48 ; 300,14 ;   7,313613 ;   42,69
896,48 ; 300,05 ;   6,979540 ;   40,64
898,48 ; 300,05 ;   8,899149 ;   51,50
900,48 ; 300,15 ;   7,852846 ;   45,15
902,48 ; 300,08 ;   6,446046 ;   37,68
904,49 ; 300,05 ;   8,719562 ;   50,18
906,49 ; 299,95 ;   8,008056 ;   46,85
908,49 ; 300,03 ;   9,235198 ;   53,82
910,49 ; 300,03 ;   6,621400 ;   38,91
912,49 ; 299,95 ;   7,844280 ;   45,25
914,49 ; 299,98 ;   9,076073 ;   52,09
916,49 ; 300,03 ;   7,315592 ;   42,64
918,49 ; 300,01 ;   7,160069 ;   41,79
920,49 ; 300,05 ;   8,185213 ;   47,12
922,49 ; 300,01 ;   7,137155 ;   41,66
924,50 ; 299,98 ;   8,362688 ;   48,84
926,50 ; 299,99 ;   8,206023 ;   47,24
928,50 ; 300,05 ;   7,671278 ;   44,89
930,50 ; 300,04 ;   6,980369 ;   40,50
932,50 ; 300,03 ;   8,027582 ;   46,35
934,50 ; 300,03 ;   7,830944 ;   45,81
936,50 ; 300,01 ;   7,852858 ;   45,23
938,50 ; 300,06 ;   8,184450 ;   47,10
940,50 ; 300,04 ;   7,138760 ;   41,01
942,50 ; 300,04 ;   8,011615 ;   46,91
944,51 ; 299,87 ;   7,846429 ;   45,17
946,51 ; 299,90 ;   10,104680 ;   58,85
948,51 ; 299,96 ;   7,494802 ;   43,69
950,51 ; 299,96 ;   7,156677 ;   41,03
952,51 ; 300,01 ;   7,851981 ;   45,65
954,51 ; 300,06 ;   7,137701 ;   41,92
956,51 ; 299,99 ;   7,156848 ;   41,03
958,51 ; 300,01 ;   8,720624 ;   50,65
960,51 ; 300,06 ;   7,672125 ;   44,22
962,52 ; 300,01 ;   7,155647 ;   41,02
964,52 ; 300,04 ;   8,545872 ;   49,40
966,52 ; 299,97 ;   7,336351 ;   42,88
968,52 ; 300,03 ;   8,701643 ;   50,78
970,52 ; 299,99 ;   6,979354 ;   40,62
972,52 ; 300,02 ;   8,364290 ;   48,34
974,52 ; 300,01 ;   7,496127 ;   43,59
976,52 ; 300,02 ;   7,831058 ;   45,94
978,52 ; 300,03 ;   7,675659 ;   44,74
980,52 ; 299,97 ;   7,671277 ;   44,07
982,53 ; 300,02 ;   8,700710 ;   50,19
984,53 ; 299,95 ;   7,137671 ;   41,85
986,53 ; 299,99 ;   8,698003 ;   50,91
988,53 ; 299,94 ;   7,135886 ;   41,99
990,53 ; 300,05 ;   8,525705 ;   49,81
992,53 ; 300,01 ;   6,269678 ;   36,45
994,53 ; 300,01 ;   8,365478 ;   48,82
996,53 ; 299,99 ;   7,829396 ;   45,36
998,53 ; 300,08 ;   8,028632 ;   46,61
1000,54 ; 299,98 ;   6,624024 ;   38,62
1002,54 ; 300,09 ;   9,057605 ;   52,41
1004,54 ; 300,03 ;   6,444903 ;   37,41
1006,54 ; 299,95 ;   8,542786 ;   49,25
1008,54 ; 300,01 ;   9,056486 ;   52,05
1010,54 ; 299,97 ;   6,962078 ;   40,74
1012,54 ; 299,99 ;   8,362981 ;   48,46
1014,54 ; 299,97 ;   7,493398 ;   43,71
1016,54 ; 299,98 ;   8,188075 ;   47,31
1018,54 ; 300,05 ;   7,671503 ;   44,34
1020,55 ; 300,10 ;   6,799226 ;   39,90
1022,55 ; 299,95 ;   7,159402 ;   41,35
1024,55 ; 300,05 ;   9,929066 ;   57,24
1026,55 ; 300,01 ;   6,445750 ;   37,00
1028,55 ; 300,01 ;   8,362776 ;   48,80
1030,55 ; 300,03 ;   7,828094 ;   45,34
1032,55 ; 300,05 ;   7,510490 ;   43,48
1034,55 ; 299,92 ;   7,494862 ;   43,34
1036,55 ; 299,91 ;   9,572649 ;   55,63
1038,55 ; 299,95 ;   8,025682 ;   46,46
1040,56 ; 299,96 ;   7,511764 ;   43,40
1042,56 ; 299,98 ;   7,655098 ;   44,47
1044,56 ; 299,96 ;   7,495947 ;   43,77
1046,56 ; 300,06 ;   8,185815 ;   47,36
1048,56 ; 299,99 ;   6,446928 ;   37,55
1050,56 ; 300,01 ;   8,701394 ;   50,64
1052,56 ; 299,95 ;   7,672034 ;   44,21
1054,56 ; 300,01 ;   8,700470 ;   50,33
1056,56 ; 299,90 ;   6,978213 ;   40,75
1058,56 ; 299,96 ;   9,411142 ;   54,07
1060,57 ; 300,01 ;   7,137370 ;   41,03
1062,57 ; 300,01 ;   7,136511 ;   41,92
1064,57 ; 300,05 ;   7,849031 ;   45,38
