Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
112,05 ; 300,04 ;   7,778040 ;   41,99
114,06 ; 299,99 ;   7,601829 ;   40,87
116,06 ; 300,05 ;   8,356798 ;   44,88
118,06 ; 300,04 ;   7,043176 ;   37,01
120,06 ; 300,01 ;   7,972828 ;   42,47
122,06 ; 300,01 ;   8,164673 ;   43,71
124,06 ; 300,03 ;   7,776321 ;   41,56
126,06 ; 299,98 ;   7,410015 ;   39,82
128,06 ; 299,98 ;   8,361550 ;   44,91
130,06 ; 299,98 ;   7,776412 ;   41,69
132,06 ; 300,01 ;   7,797992 ;   41,69
134,07 ; 299,98 ;   7,410215 ;   39,95
136,07 ; 300,03 ;   8,160725 ;   43,30
138,07 ; 299,98 ;   7,217026 ;   38,21
140,07 ; 299,96 ;   8,361090 ;   44,92
142,07 ; 300,03 ;   8,165480 ;   43,43
144,07 ; 299,99 ;   6,830534 ;   36,60
146,07 ; 300,02 ;   8,356312 ;   44,34
148,07 ; 299,97 ;   7,413312 ;   39,91
150,07 ; 299,96 ;   8,554774 ;   45,00
152,07 ; 299,99 ;   7,971564 ;   42,36
154,08 ; 299,97 ;   7,389993 ;   39,50
156,08 ; 299,97 ;   8,163193 ;   43,39
158,08 ; 299,97 ;   7,774792 ;   41,78
160,08 ; 299,91 ;   7,796531 ;   41,79
162,08 ; 299,96 ;   8,528273 ;   45,85
164,08 ; 299,98 ;   7,218047 ;   38,61
166,08 ; 300,04 ;   7,604901 ;   40,10
168,08 ; 299,98 ;   7,042920 ;   37,66
170,08 ; 300,02 ;   8,535283 ;   45,48
172,08 ; 300,03 ;   7,409400 ;   39,40
174,08 ; 299,99 ;   7,607678 ;   40,39
176,09 ; 299,99 ;   8,337001 ;   44,36
178,09 ; 300,05 ;   7,800817 ;   41,67
180,09 ; 300,01 ;   7,021191 ;   37,03
182,09 ; 300,01 ;   8,336626 ;   44,81
184,09 ; 300,02 ;   7,799541 ;   41,58
186,09 ; 299,98 ;   7,776220 ;   41,00
188,09 ; 300,02 ;   8,162740 ;   43,86
190,09 ; 300,03 ;   7,413602 ;   39,39
192,09 ; 300,02 ;   7,603910 ;   40,38
194,09 ; 300,08 ;   7,991449 ;   42,61
196,10 ; 300,15 ;   6,828588 ;   36,89
198,10 ; 300,05 ;   6,653350 ;   35,96
200,10 ; 299,97 ;   8,918117 ;   47,75
202,10 ; 299,94 ;   8,919537 ;   47,67
204,10 ; 300,04 ;   8,357374 ;   44,08
206,10 ; 299,96 ;   6,463424 ;   34,39
208,10 ; 300,02 ;   8,916703 ;   47,18
210,10 ; 300,02 ;   7,020900 ;   37,75
212,10 ; 299,96 ;   7,800890 ;   41,51
214,10 ; 299,96 ;   8,530159 ;   45,57
216,11 ; 300,01 ;   7,796457 ;   41,81
218,11 ; 300,05 ;   7,215882 ;   38,33
220,11 ; 300,02 ;   7,218562 ;   38,08
222,11 ; 300,01 ;   8,342753 ;   44,20
224,11 ; 300,05 ;   7,969168 ;   42,09
226,11 ; 300,03 ;   7,218446 ;   38,07
228,11 ; 299,94 ;   8,165003 ;   43,03
230,11 ; 299,99 ;   9,107744 ;   48,38
232,11 ; 299,99 ;   7,025562 ;   37,87
234,11 ; 300,03 ;   7,777160 ;   41,63
236,12 ; 300,05 ;   7,218538 ;   38,73
238,12 ; 300,03 ;   7,392522 ;   39,68
240,12 ; 300,02 ;   8,166723 ;   43,03
242,12 ; 300,03 ;   7,973921 ;   42,57
244,12 ; 299,95 ;   7,582066 ;   40,33
246,12 ; 299,98 ;   8,918139 ;   47,79
248,12 ; 300,06 ;   7,216280 ;   38,98
250,12 ; 299,99 ;   6,635387 ;   35,87
252,12 ; 299,99 ;   8,725575 ;   46,46
254,12 ; 300,03 ;   7,774377 ;   41,62
256,13 ; 299,97 ;   7,220427 ;   38,72
258,13 ; 299,99 ;   8,728386 ;   46,05
260,13 ; 300,02 ;   7,584694 ;   40,01
262,13 ; 299,99 ;   7,411912 ;   39,88
264,13 ; 300,05 ;   8,166610 ;   43,23
266,13 ; 299,98 ;   6,851656 ;   36,98
268,13 ; 299,91 ;   8,746529 ;   46,50
270,13 ; 300,01 ;   8,729230 ;   46,88
272,13 ; 300,03 ;   6,638652 ;   35,09
274,13 ; 300,05 ;   7,411484 ;   39,80
276,13 ; 300,06 ;   7,407888 ;   39,67
278,14 ; 300,04 ;   7,602044 ;   40,70
280,14 ; 300,01 ;   7,969538 ;   42,97
282,14 ; 300,03 ;   8,163965 ;   43,67
284,14 ; 300,05 ;   7,409349 ;   39,78
286,14 ; 299,97 ;   7,412861 ;   39,65
288,14 ; 300,03 ;   8,922507 ;   47,64
290,14 ; 299,97 ;   7,023230 ;   37,08
292,14 ; 299,96 ;   8,746849 ;   46,03
294,14 ; 299,97 ;   7,973643 ;   42,31
296,15 ; 299,99 ;   7,776915 ;   41,19
298,15 ; 299,97 ;   7,410048 ;   39,99
300,15 ; 300,04 ;   8,166507 ;   43,35
302,15 ; 299,99 ;   6,853525 ;   36,51
304,15 ; 300,01 ;   8,362762 ;   44,83
306,15 ; 300,02 ;   7,584534 ;   40,45
308,15 ; 299,98 ;   7,584722 ;   40,94
310,15 ; 299,97 ;   8,167254 ;   43,80
312,15 ; 300,01 ;   7,972663 ;   42,81
314,15 ; 300,09 ;   7,218208 ;   38,83
316,15 ; 299,99 ;   6,635621 ;   35,72
318,16 ; 300,03 ;   9,113712 ;   48,06
320,16 ; 300,04 ;   7,219429 ;   38,70
322,16 ; 299,99 ;   7,585155 ;   40,81
324,16 ; 299,99 ;   8,361246 ;   44,82
326,16 ; 299,92 ;   7,774379 ;   41,59
328,16 ; 300,02 ;   8,723909 ;   46,82
330,16 ; 300,01 ;   6,654474 ;   35,02
332,16 ; 299,98 ;   7,971832 ;   42,05
334,16 ; 299,96 ;   8,166424 ;   43,26
336,16 ; 299,95 ;   8,167486 ;   43,39
338,17 ; 299,96 ;   7,971278 ;   42,94
340,17 ; 299,98 ;   7,605420 ;   40,70
342,17 ; 299,94 ;   7,607960 ;   40,04
344,17 ; 300,02 ;   8,530037 ;   45,14
346,17 ; 300,01 ;   6,850586 ;   36,12
348,17 ; 299,94 ;   7,991202 ;   42,08
350,17 ; 299,99 ;   8,728620 ;   46,76
352,17 ; 299,94 ;   7,021788 ;   37,86
354,17 ; 299,97 ;   8,553105 ;   45,69
356,17 ; 299,95 ;   7,411447 ;   39,61
358,18 ; 299,97 ;   8,164438 ;   43,51
360,18 ; 300,03 ;   7,584602 ;   40,16
362,18 ; 299,97 ;   7,025403 ;   37,13
364,18 ; 300,04 ;   8,745697 ;   46,07
366,18 ; 300,10 ;   6,850502 ;   36,55
368,18 ; 300,09 ;   6,852341 ;   36,75
370,18 ; 300,04 ;   7,973043 ;   42,20
372,18 ; 300,05 ;   8,361584 ;   44,60
374,18 ; 300,03 ;   7,584520 ;   40,20
376,18 ; 300,04 ;   8,162120 ;   43,02
378,19 ; 299,98 ;   7,582966 ;   40,82
380,19 ; 299,98 ;   8,553743 ;   45,42
382,19 ; 300,03 ;   7,776889 ;   41,65
384,19 ; 300,04 ;   7,216909 ;   38,17
386,19 ; 299,97 ;   7,582639 ;   40,82
388,19 ; 299,98 ;   8,725217 ;   46,57
390,19 ; 300,06 ;   7,584712 ;   40,57
392,19 ; 300,05 ;   6,659795 ;   35,85
394,19 ; 300,01 ;   7,801196 ;   41,80
396,19 ; 299,96 ;   8,355787 ;   44,74
398,19 ; 300,02 ;   8,361719 ;   44,99
400,20 ; 300,03 ;   7,025115 ;   37,70
402,20 ; 299,99 ;   7,585004 ;   40,31
